,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,170463000.0,-514165000.0,280954000.0,-163561000.0
Change To Liabilities,-136658000.0,-91819000.0,-143566000.0,168779000.0
Total Cashflows From Investing Activities,-13857000.0,-565825000.0,261725000.0,-255159000.0
Total Cash From Financing Activities,-39031000.0,-10967000.0,-4672000.0,-9696000.0
Change To Operating Activities,-63415000.0,-81439000.0,-136568000.0,-83179000.0
Issuance Of Stock,9230000.0,9230000.0,7712000.0,7712000.0
Net Income,152256000.0,218812000.0,182248000.0,99321000.0
Change In Cash,97131000.0,-452542000.0,428009000.0,-76492000.0
Repurchase Of Stock,-48261000.0,-10967000.0,-12384000.0,-9696000.0
Effect Of Exchange Rate,1777000.0,-407000.0,10040000.0,7041000.0
Total Cash From Operating Activities,148242000.0,124657000.0,160916000.0,181322000.0
Depreciation,27679000.0,25754000.0,25169000.0,20343000.0
Change To Inventory,6336000.0,8955000.0,814000.0,-7135000.0
Change To Account Receivables,74681000.0,27651000.0,209021000.0,-97631000.0
Change To Netincome,72623000.0,-282000.0,8602000.0,45601000.0
Capital Expenditures,-86433000.0,-28716000.0,-15186000.0,-16116000.0
