,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-20086000.0,8314000.0,52004000.0,2372000.0
Change To Liabilities,-10938000.0,-36270000.0,8850000.0,10347000.0
Total Cashflows From Investing Activities,31089000.0,613218000.0,151119000.0,-274106000.0
Net Borrowings,126963000.0,-376532000.0,29104000.0,-135840000.0
Total Cash From Financing Activities,-226158000.0,-525398000.0,-655406000.0,-756595000.0
Change To Operating Activities,1495000.0,1622000.0,2012000.0,3310000.0
Issuance Of Stock,478572000.0,1014215000.0,1014215000.0,1014215000.0
Net Income,201128000.0,-300353000.0,-85774000.0,31818000.0
Change In Cash,503501000.0,-19783000.0,-10373000.0,-237434000.0
Repurchase Of Stock,-2597000.0,-1618000.0,-52480000.0,-2666000.0
Total Cash From Operating Activities,698570000.0,-107603000.0,493914000.0,793267000.0
Depreciation,455265000.0,484980000.0,659148000.0,744899000.0
Other Cashflows From Investing Activities,-2663000.0,8285000.0,143216000.0,45166000.0
Dividends Paid,-510748000.0,-665241000.0,-606679000.0,-608615000.0
Change To Account Receivables,-27260000.0,-18367000.0,-34096000.0,-21394000.0
Other Cashflows From Financing Activities,-18196000.0,-196100000.0,-25351000.0,-9474000.0
Change To Netincome,63765000.0,-254679000.0,-56226000.0,24287000.0
Capital Expenditures,-26773000.0,-37957000.0,-22291000.0,-21694000.0
