,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,941822000.0,931832000.0,928844000.0,938157000.0
Capital Surplus,13354657000.0,13350661000.0,13449412000.0,13048678000.0
Total Liab,6194989000.0,6227144000.0,6512840000.0,6583854000.0
Total Stockholder Equity,6712784000.0,6742908000.0,6804209000.0,6448412000.0
Minority Interest,7073000.0,7157000.0,7170000.0,7143000.0
Deferred Long Term Liab,3500000.0,4339000.0,5185000.0,5924000.0
Other Current Liab,106999000.0,106989000.0,89514000.0,85420000.0
Total Assets,12914995000.0,12977358000.0,13324408000.0,13039598000.0
Common Stock,2291000.0,2291000.0,2289000.0,10913000.0
Other Current Assets,44207000.0,25225000.0,83275000.0,23318000.0
Retained Earnings,-6644896000.0,-6610678000.0,-6648028000.0,-6514171000.0
Other Liab,180202000.0,180065000.0,184142000.0,189450000.0
Good Will,1337773000.0,1337773000.0,1337773000.0,1337773000.0
Treasury Stock,732000.0,634000.0,536000.0,-97008000.0
Other Assets,11175000.0,12550000.0,13095000.0,19426000.0
Cash,275496000.0,318561000.0,523539000.0,207321000.0
Total Current Liabilities,235394000.0,239615000.0,228949000.0,300491000.0
Other Stockholder Equity,732000.0,634000.0,536000.0,-97008000.0
Property Plant Equipment,9879068000.0,9925901000.0,10010559000.0,10052148000.0
Total Current Assets,656741000.0,680838000.0,945243000.0,574853000.0
Long Term Investments,88416000.0,88464000.0,88894000.0,117241000.0
Net Tangible Assets,4433189000.0,4473303000.0,4537592000.0,4172482000.0
Net Receivables,337038000.0,337052000.0,338429000.0,344214000.0
Long Term Debt,5590782000.0,5621580000.0,5913065000.0,5885270000.0
Accounts Payable,1572000.0,1454000.0,1895000.0,1684000.0
Short Long Term Debt,,,,97511000.0
