,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,119200000.0,137800000.0,131700000.0,84700000.0
1,Capital Surplus,830900000.0,843700000.0,946600000.0,943300000.0
2,Total Liab,5580400000.0,5040900000.0,4337100000.0,4333300000.0
3,Total Stockholder Equity,4051800000.0,4416900000.0,4807300000.0,4542800000.0
4,Minority Interest,326400000.0,323400000.0,319700000.0,316500000.0
5,Other Current Liab,123200000.0,130200000.0,131400000.0,225700000.0
6,Total Assets,9964000000.0,9786800000.0,9469800000.0,9198700000.0
7,Common Stock,900000.0,1000000.0,1000000.0,1000000.0
8,Other Current Assets,40000000.0,73800000.0,9600000.0,22400000.0
9,Retained Earnings,3219600000.0,3601300000.0,3870600000.0,3611400000.0
10,Other Liab,1294200000.0,1235900000.0,1210800000.0,1126100000.0
11,Good Will,13200000.0,13200000.0,13200000.0,13200000.0
12,Treasury Stock,400000.0,-29100000.0,-10900000.0,-12900000.0
13,Other Assets,213700000.0,32700000.0,85200000.0,57000000.0
14,Cash,188200000.0,148800000.0,100500000.0,134100000.0
15,Total Current Liabilities,476400000.0,491300000.0,447000000.0,971700000.0
16,Short Long Term Debt,4100000.0,16100000.0,10100000.0,38800000.0
17,Other Stockholder Equity,400000.0,-29100000.0,-10900000.0,-12900000.0
18,Property Plant Equipment,8949500000.0,8826900000.0,8559400000.0,8319100000.0
19,Total Current Assets,625800000.0,728600000.0,635400000.0,680100000.0
20,Long Term Investments,42600000.0,47600000.0,44900000.0,44600000.0
21,Net Tangible Assets,3919400000.0,4265900000.0,4662400000.0,4444900000.0
22,Net Receivables,247100000.0,334400000.0,343300000.0,354500000.0
23,Long Term Debt,3759200000.0,3221200000.0,2679300000.0,2235500000.0
24,Inventory,127200000.0,150600000.0,160300000.0,150800000.0
25,Accounts Payable,174600000.0,157100000.0,180500000.0,225100000.0
0,Investments,-7400000.0,-36700000.0,-19200000.0,-20400000.0
1,Change To Liabilities,16000000.0,9400000.0,-24000000.0,160400000.0
2,Total Cashflows From Investing Activities,-526000000.0,-676300000.0,-651900000.0,-681100000.0
3,Net Borrowings,527600000.0,562500000.0,69800000.0,133600000.0
4,Total Cash From Financing Activities,-510300000.0,-378900000.0,-327400000.0,-383800000.0
5,Change To Operating Activities,-22800000.0,5000000.0,-39200000.0,-68600000.0
6,Issuance Of Stock,9900000.0,7000000.0,1800000.0,700000.0
7,Net Income,617000000.0,538900000.0,627400000.0,962000000.0
8,Change In Cash,39400000.0,48300000.0,-33600000.0,-36500000.0
9,Repurchase Of Stock,-888900000.0,-792500000.0,-243500000.0,-375600000.0
10,Effect Of Exchange Rate,-4300000.0,-500000.0,-4200000.0,-4200000.0
11,Total Cash From Operating Activities,1080000000.0,1104000000.0,949900000.0,1028400000.0
12,Depreciation,357900000.0,350700000.0,346700000.0,320900000.0
13,Other Cashflows From Investing Activities,-16600000.0,-8000000.0,3900000.0,-15500000.0
14,Dividends Paid,-152300000.0,-144300000.0,-147500000.0,-142500000.0
15,Change To Inventory,21700000.0,500000.0,-4500000.0,1400000.0
16,Change To Account Receivables,25500000.0,38200000.0,-67400000.0,-46700000.0
17,Other Cashflows From Financing Activities,-6600000.0,-11600000.0,-8000000.0,-8000000.0
18,Change To Netincome,64700000.0,161300000.0,110900000.0,-301000000.0
19,Capital Expenditures,-490100000.0,-626200000.0,-619200000.0,-628000000.0
