,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Capital Surplus,11704000000.0,11727000000.0,11735000000.0,11741000000.0
Total Liab,12819000000.0,12783000000.0,12591000000.0,12733000000.0
Total Stockholder Equity,-964000000.0,-1258000000.0,-1639000000.0,-1641000000.0
Minority Interest,1657000000.0,1602000000.0,1602000000.0,1604000000.0
Deferred Long Term Liab,512000000.0,493000000.0,509000000.0,556000000.0
Other Current Liab,299000000.0,200000000.0,178000000.0,208000000.0
Total Assets,13512000000.0,13127000000.0,12746000000.0,12875000000.0
Common Stock,262000000.0,262000000.0,262000000.0,262000000.0
Other Current Assets,76000000.0,145000000.0,119000000.0,103000000.0
Retained Earnings,-9757000000.0,-10073000000.0,-10461000000.0,-10471000000.0
Other Liab,2626000000.0,2732000000.0,2368000000.0,2601000000.0
Treasury Stock,-3173000000.0,-3174000000.0,-3175000000.0,-3173000000.0
Other Assets,512000000.0,497000000.0,526000000.0,565000000.0
Cash,1249000000.0,538000000.0,262000000.0,162000000.0
Total Current Liabilities,1773000000.0,1338000000.0,1308000000.0,1382000000.0
Short Long Term Debt,213000000.0,,,183000000.0
Other Stockholder Equity,15000000.0,15000000.0,14000000.0,16000000.0
Property Plant Equipment,8501000000.0,8718000000.0,8819000000.0,9067000000.0
Total Current Assets,2945000000.0,2345000000.0,1846000000.0,1719000000.0
Long Term Investments,1554000000.0,1567000000.0,1555000000.0,1524000000.0
Net Tangible Assets,-964000000.0,-1258000000.0,-1639000000.0,-1641000000.0
Net Receivables,1068000000.0,1071000000.0,908000000.0,899000000.0
Long Term Debt,8386000000.0,8678000000.0,8734000000.0,8714000000.0
Inventory,479000000.0,502000000.0,492000000.0,503000000.0
Accounts Payable,603000000.0,524000000.0,444000000.0,395000000.0
Deferred Long Term Asset Charges,,,12000000.0,
