,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,95000000.0,-14000000.0,-58000000.0,17000000.0
Change To Liabilities,0.0,0.0,1766000000.0,0.0
Total Cashflows From Investing Activities,-264000000.0,-422000000.0,-731000000.0,-472000000.0
Net Borrowings,-7000000.0,22000000.0,-1000000.0,-1357000000.0
Total Cash From Financing Activities,-1264000000.0,-967000000.0,-787000000.0,-1915000000.0
Change To Operating Activities,-97000000.0,-6000000.0,-669000000.0,247000000.0
Issuance Of Stock,17000000.0,86000000.0,16000000.0,83000000.0
Net Income,1189000000.0,1793000000.0,2162000000.0,1232000000.0
Change In Cash,604000000.0,1216000000.0,2358000000.0,-283000000.0
Repurchase Of Stock,-471000000.0,-275000000.0,-161000000.0,-2000000.0
Effect Of Exchange Rate,4000000.0,-32000000.0,78000000.0,38000000.0
Total Cash From Operating Activities,2128000000.0,2637000000.0,3798000000.0,2066000000.0
Depreciation,874000000.0,934000000.0,866000000.0,808000000.0
Other Cashflows From Investing Activities,6000000.0,4000000.0,6000000.0,7000000.0
Dividends Paid,-803000000.0,-800000000.0,-641000000.0,-639000000.0
Change To Inventory,-5000000.0,-537000000.0,345000000.0,149000000.0
Change To Account Receivables,35000000.0,165000000.0,-581000000.0,-470000000.0
Change To Netincome,132000000.0,288000000.0,523000000.0,100000000.0
Capital Expenditures,-413000000.0,-397000000.0,-679000000.0,-496000000.0
