,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,369000000.0,378000000.0,385000000.0,412000000.0
Capital Surplus,47000000.0,36000000.0,13000000.0,7000000.0
Total Liab,6053000000.0,5881000000.0,5915000000.0,5872000000.0
Total Stockholder Equity,2906000000.0,2885000000.0,3211000000.0,3350000000.0
Minority Interest,3000000.0,3000000.0,3000000.0,3000000.0
Other Current Liab,369000000.0,329000000.0,332000000.0,310000000.0
Total Assets,8962000000.0,8769000000.0,9129000000.0,9225000000.0
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0
Other Current Assets,304000000.0,297000000.0,292000000.0,172000000.0
Retained Earnings,3076000000.0,3085000000.0,3389000000.0,3592000000.0
Other Liab,1683000000.0,1586000000.0,1570000000.0,1531000000.0
Good Will,288000000.0,288000000.0,288000000.0,288000000.0
Treasury Stock,-218000000.0,-237000000.0,-192000000.0,-250000000.0
Other Assets,1813000000.0,1713000000.0,1868000000.0,1821000000.0
Cash,1144000000.0,1078000000.0,1207000000.0,1778000000.0
Total Current Liabilities,1017000000.0,950000000.0,984000000.0,970000000.0
Deferred Long Term Asset Charges,16000000.0,15000000.0,207000000.0,243000000.0
Short Long Term Debt,260000000.0,260000000.0,258000000.0,274000000.0
Other Stockholder Equity,-218000000.0,-237000000.0,-192000000.0,-250000000.0
Property Plant Equipment,3586000000.0,3617000000.0,3600000000.0,3663000000.0
Total Current Assets,2474000000.0,2332000000.0,2563000000.0,2638000000.0
Long Term Investments,432000000.0,441000000.0,425000000.0,403000000.0
Net Tangible Assets,2249000000.0,2219000000.0,2538000000.0,2650000000.0
Short Term Investments,593000000.0,550000000.0,675000000.0,310000000.0
Net Receivables,360000000.0,340000000.0,316000000.0,322000000.0
Long Term Debt,2978000000.0,2973000000.0,2977000000.0,2972000000.0
Inventory,9000000.0,9000000.0,9000000.0,14000000.0
Accounts Payable,110000000.0,102000000.0,102000000.0,101000000.0
