,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-661000000.0,-21000000.0,-50000000.0,336000000.0
Change To Liabilities,-176000000.0,108000000.0,-36000000.0,102000000.0
Total Cashflows From Investing Activities,-736000000.0,585000000.0,374000000.0,457000000.0
Net Borrowings,1644000000.0,-9000000.0,189000000.0,-112000000.0
Total Cash From Financing Activities,1525000000.0,-541000000.0,-850000000.0,-858000000.0
Change To Operating Activities,-120000000.0,-97000000.0,-52000000.0,34000000.0
Net Income,-703000000.0,766000000.0,769000000.0,389000000.0
Change In Cash,174000000.0,441000000.0,-130000000.0,179000000.0
Repurchase Of Stock,-69000000.0,-421000000.0,-946000000.0,-743000000.0
Effect Of Exchange Rate,-4000000.0,1000000.0,5000000.0,-7000000.0
Total Cash From Operating Activities,-611000000.0,396000000.0,341000000.0,587000000.0
Depreciation,341000000.0,364000000.0,327000000.0,366000000.0
Other Cashflows From Investing Activities,-6000000.0,4000000.0,19000000.0,15000000.0
Dividends Paid,-20000000.0,-80000000.0,-68000000.0,-68000000.0
Change To Account Receivables,133000000.0,-29000000.0,14000000.0,-37000000.0
Other Cashflows From Financing Activities,-30000000.0,-31000000.0,-25000000.0,-3000000.0
Change To Netincome,155000000.0,-726000000.0,-676000000.0,-293000000.0
Capital Expenditures,-122000000.0,-369000000.0,-297000000.0,-298000000.0
Change To Inventory,,,,12000000.0
