,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,739300000.0,99075000.0,-266275000.0,-635475000.0
Change To Liabilities,50655000.0,-40760000.0,14201000.0,-15520000.0
Total Cashflows From Investing Activities,737132000.0,73219000.0,-279644000.0,-741165000.0
Net Borrowings,-8347000.0,-8347000.0,-31647000.0,640147000.0
Total Cash From Financing Activities,18276000.0,55878000.0,-22656000.0,642534000.0
Change To Operating Activities,15261000.0,-14285000.0,33136000.0,-1374000.0
Issuance Of Stock,50407000.0,65342000.0,10088000.0,10987000.0
Net Income,121832000.0,133414000.0,148234000.0,114801000.0
Change In Cash,1039764000.0,315827000.0,-44140000.0,84480000.0
Repurchase Of Stock,-23784000.0,-1117000.0,-1097000.0,-8600000.0
Effect Of Exchange Rate,-641000.0,459000.0,271000.0,592000.0
Total Cash From Operating Activities,284997000.0,186271000.0,257889000.0,182519000.0
Depreciation,72971000.0,71672000.0,71494000.0,67713000.0
Change To Inventory,-22014000.0,-8676000.0,-3035000.0,-8591000.0
Change To Account Receivables,-18245000.0,-33643000.0,-8644000.0,-34221000.0
Change To Netincome,24224000.0,64554000.0,17075000.0,22266000.0
Capital Expenditures,-2168000.0,-4115000.0,-3369000.0,-2690000.0
