,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,7055500000.0,7257600000.0,7684600000.0,8353400000.0
Capital Surplus,9121600000.0,8920100000.0,8686100000.0,8514900000.0
Total Liab,12218300000.0,12245900000.0,12850700000.0,14278500000.0
Total Stockholder Equity,12194200000.0,12388100000.0,11271300000.0,11735800000.0
Minority Interest,5200000.0,4700000.0,4800000.0,-300000.0
Other Current Liab,558600000.0,456300000.0,602800000.0,484300000.0
Total Assets,24417700000.0,24638700000.0,24126800000.0,26014000000.0
Common Stock,3100000.0,3100000.0,3100000.0,3100000.0
Other Current Assets,13700000.0,41800000.0,37900000.0,14500000.0
Retained Earnings,10086900000.0,10427300000.0,9491200000.0,10022800000.0
Other Liab,1788800000.0,1867500000.0,2013200000.0,2291300000.0
Good Will,9261800000.0,9599700000.0,9594400000.0,10668400000.0
Treasury Stock,-7017400000.0,-6962400000.0,-6909100000.0,-6805000000.0
Other Assets,694900000.0,652900000.0,387100000.0,384300000.0
Cash,802100000.0,617900000.0,542800000.0,524400000.0
Total Current Liabilities,2556900000.0,3441500000.0,2421300000.0,3069700000.0
Short Long Term Debt,555000000.0,1500000000.0,525000000.0,1225000000.0
Other Stockholder Equity,-297800000.0,-241900000.0,-187400000.0,-83200000.0
Property Plant Equipment,2322200000.0,2344100000.0,2015400000.0,2038600000.0
Total Current Assets,5083300000.0,4723900000.0,4427400000.0,4564800000.0
Net Tangible Assets,-4123100000.0,-4469200000.0,-6007700000.0,-7286000000.0
Net Receivables,1452700000.0,1363900000.0,1275800000.0,1544100000.0
Long Term Debt,7654800000.0,6721400000.0,8416200000.0,8917500000.0
Inventory,2450700000.0,2385000000.0,2256500000.0,2068300000.0
Accounts Payable,330000000.0,400900000.0,362600000.0,330200000.0
Long Term Investments,,60500000.0,17900000.0,4500000.0
