,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,190093000.0,169931000.0,169929000.0,164551000.0
Capital Surplus,979430000.0,966536000.0,950915000.0,940015000.0
Total Liab,1200151000.0,895437000.0,704586000.0,837747000.0
Total Stockholder Equity,1575703000.0,1491407000.0,1486678000.0,1489612000.0
Minority Interest,355830000.0,305420000.0,293083000.0,320326000.0
Other Current Liab,5000.0,5000.0,12840000.0,394000.0
Total Assets,3131684000.0,2692264000.0,2484347000.0,2647685000.0
Common Stock,21799000.0,21760000.0,21697000.0,21660000.0
Other Current Assets,22803000.0,18319000.0,21791000.0,22742000.0
Retained Earnings,691658000.0,622944000.0,636373000.0,658622000.0
Other Liab,79630000.0,77146000.0,73103000.0,74937000.0
Good Will,434946000.0,413082000.0,412486000.0,409783000.0
Treasury Stock,-117184000.0,-119833000.0,-122307000.0,-130685000.0
Other Assets,6298000.0,5985000.0,6181000.0,8891000.0
Cash,96787000.0,93875000.0,146067000.0,92600000.0
Total Current Liabilities,815264000.0,630820000.0,487145000.0,609498000.0
Other Stockholder Equity,-29744000.0,-32393000.0,-34867000.0,-43245000.0
Property Plant Equipment,368649000.0,303981000.0,307394000.0,316544000.0
Total Current Assets,2022062000.0,1695355000.0,1484445000.0,1644119000.0
Long Term Investments,109636000.0,103930000.0,103912000.0,103797000.0
Net Tangible Assets,950664000.0,908394000.0,904263000.0,915278000.0
Net Receivables,857864000.0,596513000.0,535288000.0,644124000.0
Long Term Debt,114167000.0,48900000.0,,668000.0
Inventory,1044608000.0,986648000.0,781299000.0,884653000.0
Accounts Payable,490921000.0,384109000.0,251553000.0,352694000.0
