,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,33936000.0,12734000.0,-57398000.0,99956000.0
Total Cashflows From Investing Activities,-16342000.0,-81037000.0,-26311000.0,-81308000.0
Net Borrowings,-155700000.0,20500000.0,113400000.0,-213494000.0
Total Cash From Financing Activities,-448493000.0,-264023000.0,-139603000.0,-202145000.0
Issuance Of Stock,19257000.0,13341000.0,6591000.0,252988000.0
Net Income,269579000.0,245950000.0,242932000.0,208221000.0
Change In Cash,71613000.0,-8440000.0,2398000.0,24486000.0
Repurchase Of Stock,-2299000.0,-1528000.0,-3782000.0,-4674000.0
Effect Of Exchange Rate,2069000.0,849000.0,-2245000.0,1419000.0
Total Cash From Operating Activities,534379000.0,335771000.0,170557000.0,306520000.0
Depreciation,25908000.0,24512000.0,22095000.0,22033000.0
Dividends Paid,-265713000.0,-241412000.0,-209218000.0,-164147000.0
Change To Inventory,139929000.0,-15525000.0,-78954000.0,-73403000.0
Change To Account Receivables,-3559000.0,8457000.0,-28831000.0,-1676000.0
Other Cashflows From Financing Activities,-44038000.0,-54924000.0,-46594000.0,-72818000.0
Change To Netincome,68586000.0,59643000.0,70713000.0,51389000.0
Capital Expenditures,-16436000.0,-17805000.0,-17153000.0,-17876000.0
Investments,,-4940000.0,-3760000.0,-63600000.0
Change To Operating Activities,,-5873000.0,-2991000.0,-886000.0
