Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments,Repurchase Of Stock
2017-10-20,159.5,161.8000030517578,158.75999450683594,160.2899932861328,139.42408752441406,343600,WSO,1.025703662691494,1.1407168881563114,1.0568195386447437,1.0187296628598663,0.0069739998316276,0.0237913623787668,-0.0086544705797204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,161.1699981689453,162.5,160.0,161.7100067138672,140.6592559814453,293900,WSO,1.0147792774004163,1.1198628372320327,1.0553852712745213,1.0231439317955078,-0.0083646543950914,0.0056246842673506,-0.0130718805910672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,162.9600067138672,164.3800048828125,159.57000732421875,163.13999938964844,141.903076171875,724200,WSO,1.0082138678847623,1.1086883962596883,1.0755635629306564,1.023176662025299,-0.014962794140537,0.0078955124132937,-0.0038172573671968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,158.0399932861328,165.9600067138672,155.57000732421875,165.13999938964844,143.64273071289062,520300,WSO,0.9960034077739311,1.0965419805242749,1.0697905302551476,1.028738706809164,-0.0327352990352328,-0.0116718410302907,-0.0240307320301569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,166.08999633789062,167.02000427246094,164.25,165.85000610351562,144.2603302001953,481300,WSO,0.998914561659868,1.092211805384777,1.07592071074951,1.0357335667629224,-0.0368190051030543,-0.0121567253026644,-0.0151013235713513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,166.17999267578125,166.4600067138672,164.47999572753906,165.80999755859375,144.22549438476562,228900,WSO,1.004161675639407,1.0717014097178976,1.08401610163054,1.0327543330408862,-0.0285926574014792,-0.006717543878143,-0.0121126971045295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,165.8300018310547,167.36000061035156,164.27000427246094,165.22999572753906,143.7210235595703,192600,WSO,1.0137384393359692,1.046020974209199,1.089234296018187,1.0448229351223306,-0.0310844957863614,-8.995936327971243e-05,-0.0211551963766798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,165.22000122070312,167.3000030517578,165.22000122070312,166.57000732421875,144.88661193847656,133400,WSO,0.9965180627993524,1.026117161889438,1.0884542850670476,1.0378093145840102,-0.0412912517846577,-0.0275392065250532,-0.0191256660613758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,167.22000122070312,167.22000122070312,164.6199951171875,165.42999267578125,143.89498901367188,157400,WSO,1.0186182796690924,1.0438431346101111,1.092273715094172,1.0388512590749122,-0.0202329794058198,-0.0107408837417386,-0.0171688911648966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,165.5500030517578,166.66000366210938,165.0800018310547,166.0500030517578,144.43429565429688,141700,WSO,1.008611879210357,1.0023993079817268,1.0927797215319484,1.0310647944789963,-0.0224529152686392,-0.0156470341382726,-0.0117222897536337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,166.00999450683594,167.16000366210938,165.60000610351562,165.6999969482422,144.12986755371094,113700,WSO,1.007362613338669,1.0028146155470825,1.104460074139595,1.0262436118253355,-0.0188809984866666,-0.0228217900206699,-0.0033502445497712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,165.77999877929688,166.58999633789062,164.38999938964844,166.16000366210938,144.52996826171875,160700,WSO,1.0137820056681246,0.9956137702234692,1.1112376841179756,1.0311845275729687,-0.0174025219048441,-0.0404971589789752,0.0055093997818689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,166.33999633789062,167.7100067138672,165.4499969482422,167.61000061035156,145.79122924804688,120900,WSO,1.0111566460210577,0.9910867821003846,1.1086491140264338,1.0414917955670933,-0.0303351495460355,-0.0548230279272814,-0.0031772450686362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,167.58999633789062,167.94000244140625,164.8800048828125,165.52000427246094,143.9732666015625,195100,WSO,1.016372647272536,1.0137632277992148,1.1362618055007974,1.0390384642435906,-0.0226658169710545,-0.0472415352985238,0.0216085000994457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,165.10000610351562,165.22000122070312,163.16000366210938,164.60000610351562,143.17306518554688,123900,WSO,1.0256378830202313,1.0385817314097106,1.1284294238830053,1.0401272810196784,-0.0144893979994471,-0.0369931213243817,0.0157504310566818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,163.89999389648438,165.47999572753906,163.8300018310547,165.0500030517578,143.56448364257812,120400,WSO,1.0199936398897949,1.0330650268125836,1.1255988908920118,1.0393664161720684,-0.0193727762822735,-0.0428282218278341,0.0122609305370837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,164.1999969482422,165.35000610351562,164.1199951171875,164.3800048828125,142.98171997070312,154200,WSO,1.007056651494859,1.02594026967755,1.130001227262298,1.0305050740272153,-0.0234484225323563,-0.0407269450887708,0.0183686664316911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,163.7899932861328,165.1199951171875,163.5500030517578,164.19000244140625,142.81642150878906,171000,WSO,1.0065777264176514,1.0263916782064908,1.1251885627371292,1.043144349882203,-0.0365666234645516,-0.0385491042363315,0.0115363418988783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,164.14999389648438,165.1300048828125,163.3000030517578,164.19000244140625,142.81642150878906,283100,WSO,1.0208295916382049,1.0255944233615542,1.1313091123279937,1.0570826794517585,-0.0362530878135536,-0.0423552949120429,0.0206810128973458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,164.38999938964844,166.38999938964844,164.0,165.9499969482422,144.34730529785156,125100,WSO,1.010123314670434,1.0226071081808614,1.1377214138137166,1.0412088647392546,-0.0310855500688205,-0.0478721041567566,0.0255067030505684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,165.6999969482422,166.13999938964844,164.57000732421875,164.8699951171875,143.4078826904297,158000,WSO,1.0231089850707231,1.0275956098386754,1.1329230285350271,1.0392013474275237,-0.0160923623568005,-0.04772543784029,0.0329836566173513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,165.2899932861328,166.00999450683594,163.8699951171875,164.6999969482422,143.26002502441406,146700,WSO,1.0247114373476425,1.0216846036757634,1.1459248463763152,1.0381241126825425,-0.0134126753348999,-0.0360249569530952,0.0387568945871834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,165.27999877929688,165.49000549316406,163.91000366210938,164.41000366210938,143.00779724121094,141200,WSO,1.0235992581858673,1.0130722280746625,1.142883512753038,1.03199537924298,-0.0083961210571128,-0.0295293117287842,0.0373140475336333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,164.47999572753906,165.2899932861328,163.69000244140625,164.10000610351562,142.73809814453125,117200,WSO,1.031931959047661,1.0159685985886555,1.153393281767332,1.0328322263084138,-0.0009002672607527,-0.0185350477297241,0.0437692430713216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,165.13999938964844,165.75999450683594,164.08999633789062,164.47999572753906,143.0686492919922,47200,WSO,1.0364785236408942,1.0307670090923275,1.1509134829050782,1.032019884081241,0.0044586395596535,-0.0119440129023811,0.0338884114158419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,164.47999572753906,165.49000549316406,164.19000244140625,164.47999572753906,143.0686492919922,173700,WSO,1.041950494163541,1.0375026116804695,1.1571462136845765,1.0369551897736955,0.0049953043898451,-0.0195286251098987,0.0400787181987769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,164.57000732421875,166.16000366210938,164.41000366210938,165.6699981689453,144.10374450683594,294200,WSO,1.0263778534967714,1.0400813936238555,1.1559417250115762,1.020376345675996,0.0060015078207753,-0.0133317861295287,0.0445424749804415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,165.6699981689453,167.30999755859375,165.5399932861328,166.5,144.82571411132812,313400,WSO,1.0202402242559447,1.0448172631393515,1.1483504152962007,1.026253639124301,-0.0060134148683561,-0.0092360915158582,0.0360661518539835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,167.0,168.6999969482422,166.2100067138672,167.5,145.69552612304688,445300,WSO,1.0166567835830915,1.0460961540596432,1.159553080746713,1.0246409570196735,-0.0079841734365819,-0.0033290284142051,0.0487513788127778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,167.8300018310547,167.8300018310547,164.52999877929688,165.99000549316406,144.3821258544922,290400,WSO,1.0260253743648298,1.069082468640839,1.149249008716447,1.029880242563007,-0.0038548681981771,0.0008421929494972,0.0400850780480563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,166.30999755859375,171.14999389648438,166.10000610351562,168.50999450683594,146.57406616210938,449400,WSO,1.016793988014422,1.0860882263963794,1.134893655738705,1.036157586789428,-0.019363598775006,0.0154769284428206,0.017482933283595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,169.14999389648438,169.66000366210938,166.74000549316406,167.47999572753906,145.6781463623047,202400,WSO,1.0356458772098056,1.0901216413713686,1.138782170158821,1.0465343935592823,-0.0108885163494767,0.0187119863461622,0.0137569611039571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,167.67999267578125,168.02999877929688,166.4499969482422,166.9199981689453,145.1910400390625,187200,WSO,1.0367841483767093,1.0990285058495637,1.1438188632131192,1.048372731047773,-0.0115885826710637,0.0298891612632403,0.0158365081320732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,166.89999389648438,169.0500030517578,166.86000061035156,168.4499969482422,146.52188110351562,415300,WSO,1.0192340336193086,1.084502009797908,1.1207758471841271,1.0387885930282448,-0.0195545594089361,0.0274831968891338,0.0061648444011204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,169.02999877929688,170.17999267578125,168.02999877929688,169.47999572753906,147.4177703857422,172700,WSO,1.0329833723054898,1.0711958208792702,1.1137851715904832,1.0447156071702373,-0.0117322348647475,0.0142137835879856,-4.069611378576532e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,169.5,169.61000061035156,168.00999450683594,168.22999572753906,146.3304901123047,131900,WSO,1.043173166811176,1.0643670981442483,1.1041411733054984,1.0484619827112251,-0.0052888159000492,0.0197435783095973,-0.0003100181354207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,168.7100067138672,169.39999389648438,167.75999450683594,168.82000732421875,146.84371948242188,266200,WSO,1.034217518483304,1.0563515542601225,1.0919247055400554,1.0415757419863072,-0.0073582235030031,0.0075643474115294,-0.0155717663893795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,168.85000610351562,170.47999572753906,167.8300018310547,168.35000610351562,146.4348602294922,173600,WSO,1.038959731700976,1.0629504452286216,1.0750166071760714,1.0495576207370112,-0.0105978890360352,0.0140746530732323,-0.015477604362029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,168.97999572753906,169.05999755859375,165.42999267578125,165.5399932861328,143.99069213867188,119900,WSO,1.0567173001557555,1.0577515738232963,1.088972438514232,1.0539026313731312,0.0028146687826242,0.0270250810884211,-0.011479725797433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,165.49000549316406,166.6699981689453,165.0399932861328,165.27000427246094,143.75582885742188,462800,WSO,1.071789824249229,1.053994923354628,1.0836272985703916,1.0520989179928428,0.0196909062563861,0.0532717257418566,0.0097927369987922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,166.60000610351562,168.0,165.97000122070312,167.61000061035156,145.79122924804688,169200,WSO,1.0512382865002667,1.0683040395102912,1.0717083775791574,1.049480051520865,0.0017582349794016,0.0524105511033063,0.0003160016657568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,167.75,169.74000549316406,166.74000549316406,167.6300048828125,145.80857849121094,120300,WSO,1.0584433748571926,1.0542373037443262,1.079512869319719,1.0585213557872055,-7.798093001309958e-05,0.0496303354519422,0.0019381558525648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,168.3800048828125,169.4600067138672,167.77000427246094,168.67999267578125,146.72189331054688,191800,WSO,1.0574675479321758,1.0514368056960974,1.0739965801285123,1.0561912314345747,0.001276316497601,0.04930942545264,-0.0064594758019538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,168.6999969482422,169.27000427246094,166.9199981689453,168.77000427246094,146.80018615722656,118200,WSO,1.0751053691847898,1.0799989855204877,1.062357644149899,1.054691754118366,0.0204136150664238,0.0660025971120861,-0.0160327975270089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,168.83999633789062,168.83999633789062,167.6199951171875,168.2899932861328,146.38267517089844,111100,WSO,1.0864906729515855,1.0700924131180658,1.073288903181219,1.0628648969920689,0.0236257759595168,0.0789545129127905,-0.0148539111777055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,168.10000610351562,169.88999938964844,167.3699951171875,169.33999633789062,147.29600524902344,98200,WSO,1.0694049252728968,1.0973593084400797,1.0714890029628543,1.054562443450246,0.0148424818226506,0.0959479444483877,-0.0254672346601507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,169.66000366210938,170.55999755859375,168.52999877929688,170.47999572753906,148.28758239746094,113500,WSO,1.0609539342520586,1.1060909069861369,1.0965942679566894,1.0427572783556516,0.018196655896407,0.0941431845769673,-0.0076866051349862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,171.0,171.44000244140625,169.4600067138672,171.3800048828125,149.07044982910156,120400,WSO,1.0566164159590463,1.1122122045173126,1.099600889750438,1.039387058829826,0.0172293571292203,0.0964682385592807,-0.002312508827617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,171.5500030517578,172.0,169.91000366210938,170.0399932861328,147.90489196777344,103200,WSO,1.0652983386627284,1.1010156198819885,1.0950144406920597,1.0452598484191695,0.0200384902435588,0.1009708812413359,-0.0067665526127098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,170.27999877929688,171.47999572753906,168.63999938964844,169.8699951171875,147.75701904296875,176800,WSO,1.046086789314997,1.093164552465228,1.0940785905452255,1.0173995405954512,0.0286872487195457,0.099655933736575,-0.0065172194111016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,170.17999267578125,170.82000732421875,169.3699951171875,170.2899932861328,148.12234497070312,104100,WSO,1.0149394077433729,1.1069701234508382,1.0971025448150298,0.9765980219270426,0.0383413858163302,0.1030213311269827,0.0016540839295156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,170.69000244140625,171.75,170.02000427246094,170.30999755859375,148.1397247314453,174200,WSO,1.0035838753420332,1.0917596308795865,1.0856201559769625,0.9849127815791188,0.0186710937629143,0.0934026945605943,-0.0039747038062349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,170.8699951171875,171.72000122070312,170.3000030517578,171.33999633789062,149.03562927246094,133800,WSO,1.007838173462013,1.1043601138873078,1.0884686592338295,0.9789917900086822,0.0288463834533307,0.1047332948056526,-0.001420711654569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,171.19000244140625,173.74000549316406,170.25999450683594,173.4499969482422,150.8709716796875,217900,WSO,0.9596334960980958,1.0733111975953429,1.0816569034779338,0.942840182406444,0.0167933136916518,0.081586713121026,-0.0056931021751207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,174.05999755859375,174.83999633789062,172.75999450683594,173.05999755859375,150.53176879882812,243700,WSO,0.960166341451053,1.094615645827526,1.0963313651453337,0.9530778204901076,0.0070885209609452,0.0933913987801109,0.0070335467944555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,173.5,173.5,171.66000366210938,171.69000244140625,149.340087890625,180700,WSO,0.96354588137591,1.117124981812891,1.1067483165684973,0.966664672858564,-0.0031187914826539,0.1038504038166827,0.0209632771088481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,171.9499969482422,175.16000366210938,171.69000244140625,175.07000732421875,152.2801055908203,231700,WSO,0.9488551356942088,1.1084284109477227,1.081816031116365,0.9609362737659176,-0.0120811380717088,0.103554641099572,0.0067344249096439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,174.22999572753906,174.89999389648438,171.44000244140625,174.24000549316406,152.64804077148438,136400,WSO,0.956152484690535,1.0969651763274917,1.0637011889912995,0.9729510699723092,-0.0167985852817742,0.1022399523231367,0.0004361573459199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,174.8300018310547,176.5800018310547,172.30999755859375,173.35000610351562,151.86834716796875,188700,WSO,0.9791173256608864,1.089167779581394,0.9962088223225442,0.9917823196316324,-0.0126649939707461,0.0928547725123998,-0.0859994677962471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,173.3000030517578,174.50999450683594,172.74000549316406,173.66000366210938,152.13992309570312,167100,WSO,0.9748358230091904,1.0878620453928645,0.9709753895486368,0.9854883712686996,-0.0106525482595091,0.0999422480326084,-0.1048529857397457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,174.14999389648438,174.9199981689453,172.66000366210938,173.67999267578125,152.15745544433594,107900,WSO,0.9640717499995738,1.008300314356769,1.009346866575924,0.981540936006692,-0.0174691860071182,0.0284939111026435,-0.0561710367528121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,174.41000366210938,175.99000549316406,174.3300018310547,175.8699951171875,154.07603454589844,98700,WSO,0.9513847301423408,0.9665778561424,0.9761588159160158,0.9694690060853024,-0.0180842759429616,-0.0051341765337679,-0.0696565474327201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,175.27000427246094,176.5,173.9600067138672,174.94000244140625,153.26132202148438,132000,WSO,0.9556992170753597,0.9862328598961344,1.0016706268554365,0.962138874344328,-0.0064396572689682,0.0129962599343946,-0.0477735937331962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,175.02000427246094,176.3300018310547,173.97999572753906,176.16000366210938,154.3301239013672,159800,WSO,0.9564599360956534,0.9724805147308546,0.9733408910401922,0.9712482450100663,-0.014788308914413,0.0035493298922588,-0.0689138140965819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,176.72999572753906,178.7100067138672,175.82000732421875,177.10000610351562,155.1536407470703,115900,WSO,0.9498024665059492,0.9526945366359206,0.9681172059929491,0.9795485186833895,-0.0297460521774403,-0.0102169121751677,-0.0854119021186458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,177.72000122070312,180.63999938964844,176.77999877929688,180.1499938964844,157.82566833496094,173000,WSO,0.927393898811236,0.9391942368670312,0.9517267423249316,0.966216685842239,-0.0388227870310029,-0.0251320141042146,-0.1041660496423333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
