Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day
2017-09-29,63.1843147277832,64.35294342041016,63.06666564941406,64.3058853149414,64.3058853149414,2224110,HSIC,0.9586534745982804,0.8803512546002047,0.8424197868687001,1.0206479989635429,-0.06199452436526243,-0.20990913412224133,-0.2468734121225028
2017-10-02,64.4627456665039,64.4941177368164,63.30195999145508,63.55294036865234,63.55294036865234,1960695,HSIC,0.9532271926171528,0.9049734748249432,0.8604220930800692,1.012478214064533,-0.05925102144738015,-0.1837340809364565,-0.22870878539686457
2017-10-03,63.60784149169922,64.188232421875,63.52156829833984,63.98431396484375,63.98431396484375,1340663,HSIC,0.9352782287643362,0.911252741293442,0.8455503525167435,1.0113391723313174,-0.07606094356698123,-0.17871063371146,-0.23625028970382866
2017-10-04,64.04705810546875,64.25882720947266,63.85097885131836,64.10980224609375,64.10980224609375,865215,HSIC,0.949841009163394,0.898580863977151,0.8556398310127336,1.0126829906128405,-0.06284198144944653,-0.18990282304441541,-0.23431953558393048
2017-10-05,64.3058853149414,64.61176300048828,63.71764755249024,63.98431396484375,63.98431396484375,991950,HSIC,0.8585437734124822,0.8922529783396085,0.8705565171479293,1.0121464877707815,-0.1536027143582993,-0.19054749734350418,-0.2273652316233299
2017-10-06,64.34510040283203,64.42353057861328,63.34901809692383,63.52156829833984,63.52156829833984,1370880,HSIC,0.8767749284491682,0.905050013217792,0.875787167247645,1.0081446760609294,-0.13136974761176123,-0.18989320960924416,-0.22478589918811853
2017-10-09,63.45882415771485,63.45882415771485,62.61176681518555,62.82352828979492,62.82352828979492,1539435,HSIC,0.8739076548999196,0.934332114200594,0.8707865431208118,1.0143616235707735,-0.1404539686708539,-0.1693833107520586,-0.2276956030558851
2017-10-10,62.8784294128418,63.19215774536133,62.51764678955078,62.6588249206543,62.6588249206543,1216860,HSIC,0.8719489383515462,0.9518087428583428,0.864563774855584,1.008797349947511,-0.13684841159596473,-0.14104193328560277,-0.22473353783837158
2017-10-11,62.6588249206543,63.31764602661133,62.58823394775391,63.27058792114258,63.27058792114258,934065,HSIC,0.8311639843349862,0.9464485269358112,0.914714302811316,1.0091988628593096,-0.17803487852432343,-0.1547836808068952,-0.17338274738167758
2017-10-12,63.35686111450195,63.654903411865234,63.09019470214844,63.14509963989258,63.14509963989258,1035172,HSIC,0.8259843513384706,0.9268413565089192,0.9170289400015428,1.0112728774332036,-0.185288526094733,-0.17184356931443345,-0.15900616096358666
2017-10-13,63.04313659667969,63.60784149169922,62.71372604370117,63.47451019287109,63.47451019287109,852720,HSIC,0.8258989383190395,0.9385888798568128,0.920425071435603,1.0098252549340065,-0.18392631661496706,-0.16966061853046221,-0.15646553240801397
2017-10-16,63.47451019287109,64.32157135009766,63.27058792114258,64.24313354492188,64.24313354492188,2800920,HSIC,0.8298132433368375,0.9328532021230156,0.9308998089894206,1.0047827275420922,-0.1749694842052547,-0.18220856301869204,-0.15469418837078586
2017-10-17,64.062744140625,64.81568908691406,64.02352905273438,64.66666412353516,64.66666412353516,1996777,HSIC,0.8430564268075383,0.925409353409968,0.9314736604778512,1.016827126331923,-0.17377069952438473,-0.1955864167593483,-0.1554646258369491
2017-10-18,64.69803619384766,64.94902038574219,64.18038940429688,64.54117584228516,64.54117584228516,1075590,HSIC,0.8399562694949998,0.940697550848208,0.9235629923656614,1.016900814218988,-0.17694454472398813,-0.1758861732490984,-0.15243235205899386
2017-10-19,64.75293731689453,65.29412078857422,64.69019317626953,65.16862487792969,65.16862487792969,1574753,HSIC,0.8123721724576909,0.940426072686004,0.925141440041434,1.0195478153138224,-0.20717564285613155,-0.17612482965319753,-0.1526921012763902
2017-10-20,65.58431243896484,66.57254791259766,65.2549057006836,66.29804229736328,66.29804229736328,1344360,HSIC,0.8040931702013978,0.9337513091472468,0.9060687929331538,1.0187296628598663,-0.21463649265846851,-0.18317421663029776,-0.15940521629131033
2017-10-23,66.31372833251953,66.48627471923828,64.63529205322266,64.98039245605469,64.98039245605469,1530000,HSIC,0.8442968917860636,0.9584791672292596,0.9054918276269768,1.0231439317955078,-0.17884704000944418,-0.15575898573542246,-0.16296532423861176
2017-10-24,65.10588073730469,65.45882415771484,64.73725128173828,65.07450866699219,65.07450866699219,1145205,HSIC,0.8433168461351417,0.9409425301479136,0.9105701003324248,1.0231766620252993,-0.17985981589015765,-0.15985035369848088,-0.1688107199654284
2017-10-25,64.73725128173828,65.3803939819336,64.59607696533203,65.01960754394531,65.01960754394531,1737315,HSIC,0.8430639209129045,0.9129070961307166,0.9200241133503476,1.028738706809164,-0.18567478589625952,-0.19530672542384897,-0.1737971489349569
2017-10-26,65.26274871826172,65.67058563232422,63.60784149169922,63.898040771484375,63.898040771484375,2111273,HSIC,0.8653491766926432,0.9240210792664668,0.8724683722647364,1.0357335667629224,-0.17038439007027917,-0.18034745142097452,-0.2185536620561248
2017-10-27,63.45098114013672,63.60784149169922,59.29411697387695,60.03921508789063,60.03921508789063,6198795,HSIC,0.9183540547890198,0.9712606074622654,0.935075087744267,1.0327543330408862,-0.11440027825186638,-0.10715834613377528,-0.16105371099080268
2017-10-30,60.062744140625,61.09019470214844,59.827449798583984,60.94117736816406,60.94117736816406,3070710,HSIC,0.9195623961995484,0.9240668945008076,0.9346203316556668,1.0448229351223306,-0.12526053892278222,-0.12204403907167116,-0.17576916073920013
2017-10-31,61.01960754394531,61.83529281616211,60.98823547363281,61.64706039428711,61.64706039428711,2126955,HSIC,0.898982185287784,0.9354961790256892,0.9279898086725168,1.0378093145840102,-0.1388271292962262,-0.11816018938880213,-0.17959014245590665
2017-11-01,61.98431396484375,62.0,60.51764678955078,60.58039093017578,60.58039093017578,2186370,HSIC,0.9219316348699618,0.9447177866385202,0.9492491114734498,1.0388512590749122,-0.11691962420495039,-0.10986623171332954,-0.16019349478561873
2017-11-02,60.61176681518555,60.79999923706055,59.69411849975586,59.84313583374024,59.84313583374024,1831920,HSIC,0.931847986925147,0.9285714331246386,0.9495412882049736,1.0310647944789963,-0.09921680755384932,-0.08947490899536081,-0.1549607230806085
2017-11-03,59.960784912109375,62.25098037719727,59.73333358764648,60.89411926269531,60.89411926269531,4428840,HSIC,0.8704275905548747,0.9241370121007118,0.932508982631616,1.0262436118253357,-0.155816021270461,-0.10149939346704073,-0.17530133605775022
2017-11-06,54.90196228027344,56.39215850830078,54.51764678955078,54.93333435058594,54.93333435058594,9817628,HSIC,0.9647344206886954,1.0305539884742445,1.0319817222302312,1.0311845275729687,-0.06645010688427333,-0.0055569407281998995,-0.07374656210587549
2017-11-07,55.490196228027344,56.384315490722656,54.87058639526367,55.69411849975586,55.69411849975586,5520495,HSIC,0.9562033356577818,0.949021221340259,1.0130967523771943,1.0414917955670933,-0.08528845990931144,-0.09688858868740702,-0.09872960671787578
2017-11-08,55.490196228027344,56.062744140625,53.60784149169922,54.90196228027344,54.90196228027344,3852157,HSIC,0.9759999499729716,0.9775714240054696,1.0208571019620325,1.0390384642435906,-0.06303851427061902,-0.08343333909226902,-0.09379620343931916
2017-11-09,54.494117736816406,54.89411926269531,53.960784912109375,54.63529586791992,54.63529586791992,3361282,HSIC,0.9734424218431168,0.9816250375724874,1.0235429118826112,1.0401272810196784,-0.06668485917656164,-0.09394981516160483,-0.08913608094371228
2017-11-10,54.400001525878906,54.431373596191406,52.56470489501953,52.58823394775391,52.58823394775391,6466163,HSIC,1.024608561486585,1.036838199611336,1.0532438347300714,1.0393664161720684,-0.014757854685483407,-0.039055049029081745,-0.06009412562485661
2017-11-13,52.59607696533203,52.93333435058594,51.54509735107422,52.156864166259766,52.156864166259766,4938458,HSIC,1.032932339394771,1.0221052178117578,1.0603007077873725,1.0305050740272153,0.0024272653675556644,-0.04456199695456298,-0.05133185304323429
2017-11-14,52.07843017578125,52.54117584228516,51.20000076293945,52.42353057861328,52.42353057861328,4721198,HSIC,1.0496708244212083,1.0275284420303303,1.0537103327673525,1.043144349882203,0.006526474539005234,-0.03741234041249197,-0.0599418880708984
2017-11-15,52.494117736816406,53.92941284179688,52.19607925415039,53.3098030090332,53.3098030090332,5373998,HSIC,1.0322201069135293,1.0,1.02986616309519,1.0570826794517585,-0.02486257253822921,-0.06794971827359708,-0.08076193633545792
2017-11-16,53.2156867980957,54.82352828979492,53.2156867980957,54.51764678955078,54.51764678955078,5168085,HSIC,1.028485095379245,0.9789957984739712,1.0300676473259511,1.0412088647392546,-0.012723769360009518,-0.09148341386364689,-0.08214706343719702
2017-11-17,54.27450942993164,54.54901885986328,53.84313583374024,54.21176528930664,54.21176528930664,2920515,HSIC,1.0286458181238871,0.97931130666613,1.0011573897343162,1.0392013474275237,-0.010555529303636568,-0.09600974101283544,-0.09878198218335954
2017-11-20,54.01568603515625,54.32156753540039,51.86666870117188,52.94117736816406,52.94117736816406,3512115,HSIC,1.0542221865467971,0.9957036972774302,1.0300740470025966,1.0381241126825425,0.01609807386425466,-0.062005863351428436,-0.0770939047865351
2017-11-21,53.2784309387207,53.5058822631836,52.16470718383789,53.3098030090332,53.3098030090332,3631327,HSIC,1.0447256481198897,0.973812017235254,1.033397078822699,1.0319953792429801,0.012730268876909534,-0.06878952256819271,-0.07217238639670565
2017-11-22,53.22352981567383,55.20000076293945,53.12941360473633,54.86274337768555,54.86274337768555,3610290,HSIC,1.0095782634038428,0.906933550476052,1.0054325080922677,1.0328322263084138,-0.023253962904570935,-0.1275700958423277,-0.10419153060374264
2017-11-24,55.14509963989258,55.5058822631836,54.37647247314453,54.8784294128418,54.8784294128418,2237753,HSIC,1.0070030337025777,0.931685074660169,1.017293140417756,1.0320198840812407,-0.02501685037866297,-0.11102594733453963,-0.09973193107148015
2017-11-27,54.86274337768555,55.27058792114258,54.61176681518555,54.8156852722168,54.8156852722168,2164950,HSIC,1.0095864861402226,0.944913439849382,1.0186006530591,1.0369551897736957,-0.0273687036334731,-0.11211779694098623,-0.09846684242669945
2017-11-28,54.83921432495117,55.40392303466797,53.98431396484375,55.29411697387695,55.29411697387695,2525775,HSIC,0.9912056698641554,0.9365957455322071,1.0229787180025471,1.020376345675996,-0.02917067581184063,-0.11681743422117719,-0.08842053202858757
2017-11-29,55.3725471496582,55.63137435913086,54.35293960571289,55.13725662231445,55.13725662231445,4142220,HSIC,1.0166429118339748,0.9549075367265902,1.0355618182247133,1.026253639124301,-0.009610727290326082,-0.09914581792861954,-0.07672244521750393
2017-11-30,55.19215774536133,56.14902114868164,55.01960754394531,56.03921508789063,56.03921508789063,3469147,HSIC,1.0096570917604106,0.939538175552594,1.021273633891759,1.0246409570196735,-0.014983865259262874,-0.1098870069212543,-0.08952806804217617
2017-12-01,55.63137435913086,55.882354736328125,54.45490264892578,55.41960906982422,55.41960906982422,2241450,HSIC,1.0215114787955164,0.9684404193360674,1.0236342881340603,1.029880242563007,-0.008368763767490517,-0.09979985635527422,-0.08552964253433037
2017-12-04,56.14902114868164,56.39215850830078,55.66274642944336,55.85097885131836,55.85097885131836,2340390,HSIC,1.029771124224515,0.9528156514456424,1.0234518150025145,1.036157586789428,-0.00638646256491282,-0.1177956465079163,-0.0939589074525955
2017-12-05,55.9686279296875,56.25098037719727,54.572547912597656,55.76470565795898,55.76470565795898,3512497,HSIC,1.045569609169496,0.956961997780466,1.0308016967403304,1.0465343935592823,-0.0009647843897864217,-0.11444765724474038,-0.09422351231453341
2017-12-06,53.33333206176758,54.43921661376953,52.79999923706055,53.00392150878906,53.00392150878906,5111603,HSIC,1.086859987937812,1.010654021041177,1.0787215376266854,1.048372731047773,0.03848725689003896,-0.05848532354514635,-0.049260817454360506
2017-12-07,52.90196228027344,53.41960906982422,52.69804000854492,52.99607849121094,52.99607849121094,2427090,HSIC,1.077253191698259,1.0062157533605651,1.0714814155791097,1.0387885930282448,0.03846459867001428,-0.05080305954820896,-0.043129587203897035
