,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,94600000.0,-15900000.0,54400000.0,76600000.0
Total Cashflows From Investing Activities,-40400000.0,-18500000.0,-799400000.0,-23900000.0
Net Borrowings,-75000000.0,110000000.0,485000000.0,-160000000.0
Total Cash From Financing Activities,-192200000.0,22800000.0,420400000.0,-166600000.0
Change To Operating Activities,61900000.0,-161600000.0,26100000.0,74100000.0
Issuance Of Stock,21500000.0,10600000.0,8900000.0,31900000.0
Net Income,217200000.0,177800000.0,163600000.0,164600000.0
Change In Cash,103500000.0,-63200000.0,-45700000.0,65700000.0
Repurchase Of Stock,-102500000.0,-61900000.0,-40000000.0,-400000.0
Effect Of Exchange Rate,4200000.0,1700000.0,14400000.0,9900000.0
Total Cash From Operating Activities,331900000.0,-69200000.0,318900000.0,246300000.0
Depreciation,47500000.0,47700000.0,46600000.0,39300000.0
Dividends Paid,-36000000.0,-36000000.0,-33400000.0,-33300000.0
Change To Inventory,-86700000.0,-86400000.0,-71300000.0,-2400000.0
Change To Account Receivables,-14400000.0,-91600000.0,78700000.0,-104800000.0
Other Cashflows From Financing Activities,-200000.0,100000.0,-100000.0,-4800000.0
Change To Netincome,31200000.0,25300000.0,29900000.0,27500000.0
Capital Expenditures,-40400000.0,-25400000.0,-84300000.0,-23900000.0
