Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-13,134.22999572753906,134.8699951171875,133.85000610351562,134.08999633789062,128.80337524414062,888500,ECL,0.9799388906250702,1.0453811505346715,1.0891586301473075,1.0098252549340063,-0.0298863643089363,-0.0628683478526035,0.0122680263036905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,134.32000732421875,134.80999755859375,134.1199951171875,134.4499969482422,129.14923095703125,949700,ECL,0.9686127262012278,1.0469831723441752,1.093799164548264,1.0047827275420922,-0.0361700013408643,-0.0680785927975324,0.0082051671880576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,134.13999938964844,134.5,132.33999633789062,132.5800018310547,127.35295867919922,1266700,ECL,0.9955498928345086,1.0422312372325933,1.113248916108983,1.016827126331923,-0.0212772334974145,-0.078764532936723,0.0263106297941826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,132.6699981689453,133.3000030517578,131.2899932861328,131.6999969482422,126.5076141357422,1102300,ECL,0.998101932949076,1.045768425567463,1.105868394171228,1.016900814218988,-0.0187988812699119,-0.0708152985298433,0.0298730497465726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,131.55999755859375,131.9600067138672,130.9499969482422,131.74000549316406,126.54608917236328,626200,ECL,1.0029602121561745,1.0531405107806888,1.123554251374102,1.0195478153138224,-0.0165876031576479,-0.0634103915585126,0.0457207100562777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,132.2100067138672,132.8000030517578,131.85000610351562,132.8000030517578,127.56430053710938,622500,ECL,0.9973641318584784,1.043450317426179,1.0926928223190904,1.0187296628598663,-0.0213655310013879,-0.0734752083513654,0.0272188130946262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,132.60000610351562,133.2899932861328,132.39999389648438,132.60000610351562,127.3721694946289,686800,ECL,1.0029408937147066,1.0401075776021755,1.0938857167672211,1.0231439317955078,-0.0202030380808011,-0.0741305753625065,0.0254285649016325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,133.0800018310547,133.3000030517578,132.1999969482422,132.3000030517578,127.08399200439452,710200,ECL,1.0042328962218214,1.0430726067053595,1.105567560074642,1.023176662025299,-0.0189437658034778,-0.057720277141035,0.0261867397767887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,132.3800048828125,132.83999633789062,131.6300048828125,132.49000549316406,127.26651763916016,1079000,ECL,1.002415011932383,1.0423336574730755,1.1070190491896896,1.028738706809164,-0.0263236948767811,-0.0658801640814901,0.0131977869043851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,133.3000030517578,133.8800048828125,132.4199981689453,132.6699981689453,127.43939208984376,806200,ECL,1.0119093117851,1.047043727223658,1.103242412356134,1.0357335667629224,-0.0238242549778224,-0.0573248034637834,0.0122203780352727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,132.52000427246094,132.88999938964844,131.32000732421875,131.99000549316406,126.78622436523438,923400,ECL,1.022804499472985,1.041570516623898,1.1202830114879394,1.0327543330408862,-0.0099498335679011,-0.0368484369721426,0.0241542127528697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,131.64999389648438,131.85000610351562,130.82000732421875,130.9199981689453,125.75839233398438,1103100,ECL,1.038191261950505,1.0116992825025706,1.134664538950814,1.0448229351223306,-0.0066316731718256,-0.0344116510699081,0.0242750465559471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,131.75999450683594,133.74000549316406,129.14999389648438,130.66000366210938,125.50863647460938,2009300,ECL,1.0323738829328997,1.0113330352299372,1.1329953288219057,1.0378093145840102,-0.0054354316511104,-0.042323333184554,0.0254153776934822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,130.08999633789062,131.72000122070312,129.16000366210938,131.27000427246094,126.09458923339844,1269200,ECL,1.0456313035207443,1.017177825765226,1.1211395331529872,1.0388512590749122,0.0067800444458321,-0.0374061925866238,0.0116969268939186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,131.35000610351562,131.6199951171875,130.42999267578125,131.24000549316406,126.06580352783205,1144000,ECL,1.04708915928439,0.9764447992480132,1.1207827158776875,1.0310647944789963,0.0160243648053937,-0.0416015428719862,0.0162807045921054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,131.22999572753906,132.41000366210938,130.83999633789062,131.3800048828125,126.20027160644533,1869800,ECL,1.0418631594258303,0.9812066411620546,1.1310741668652602,1.0262436118253355,0.0156195476004945,-0.0444297644056979,0.0232638481758939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,131.1999969482422,132.88999938964844,131.16000366210938,131.91000366210938,126.7093734741211,710600,ECL,1.0303994129112442,0.9897349785354104,1.121648891853716,1.0311845275729687,-0.0007851146617245,-0.046375950667034,0.0159206075176092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,131.5800018310547,132.10000610351562,130.57000732421875,130.9499969482422,125.78719329833984,958500,ECL,1.0334482327146446,0.9907099935046498,1.1357106027659432,1.0414917955670933,-0.0080435628524486,-0.0551998165230162,0.023884243670873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,130.9499969482422,131.35000610351562,130.11000061035156,130.38999938964844,125.24927520751952,1012100,ECL,1.0328247386056848,0.9985033508311948,1.141899945256874,1.0390384642435906,-0.0062137256379057,-0.0625014122665438,0.0272466398555224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,130.42999267578125,130.6699981689453,129.50999450683594,130.25,125.11482238769533,825400,ECL,1.0353164360130616,1.0147471347425612,1.131618233983066,1.0401272810196784,-0.0048108450066168,-0.060827717991531,0.0189392411567426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,129.82000732421875,130.6300048828125,129.25,130.3000030517578,125.16284942626952,1298400,ECL,1.0360703782822005,1.012202364534242,1.1243900082564555,1.0393664161720684,-0.0032960378898678,-0.0636908841061758,0.0110520479015274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,130.22000122070312,131.8000030517578,129.8000030517578,131.63999938964844,126.45001220703124,1072600,ECL,1.020738315352621,1.0036516106860025,1.111721838034094,1.0305050740272153,-0.0097667586745942,-0.0630156040803182,8.92772034872813e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,131.17999267578125,131.97000122070312,130.24000549316406,131.39999389648438,126.2194366455078,1359800,ECL,1.0288433745164514,0.9915919731786478,1.1079339891829187,1.043144349882203,-0.0143009753657517,-0.0733488092641745,-0.0057182316553321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,131.1999969482422,131.35000610351562,130.1199951171875,130.22999572753906,125.09558868408205,1104500,ECL,1.0462504594722457,0.9970343113472367,1.0950215133946946,1.0570826794517585,-0.0108322199795127,-0.0709154069263603,-0.0156065860359533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,130.52000427246094,132.52999877929688,130.36000061035156,131.99000549316406,126.78622436523438,1423100,ECL,1.026599994078754,0.9943023652970696,1.0977980426671503,1.0412088647392546,-0.0146088706605005,-0.0761768470405485,-0.0144166680959978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,131.5800018310547,131.9499969482422,130.83999633789062,131.4499969482422,126.26749420166016,1425200,ECL,1.0231105695646072,1.0071626010497925,1.091440050663037,1.0392013474275237,-0.0160907778629164,-0.0681584466291729,-0.0084993212546387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,131.27999877929688,132.6999969482422,131.07000732421875,132.1300048828125,126.92069244384766,1222400,ECL,1.0135176961373966,0.9951467769801048,1.0933609301270415,1.0381241126825425,-0.0246064165451458,-0.0625627836487539,-0.0138070216620902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,132.6199951171875,133.25,132.14999389648438,132.4499969482422,127.22805786132812,1247300,ECL,1.0145532187625403,0.987896104325992,1.0957323431059995,1.03199537924298,-0.0174421604804397,-0.0547054354774547,-0.009837122113405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,132.86000061035156,133.61000061035156,132.22999572753906,132.99000549316406,127.74675750732422,1331200,ECL,1.008397085933291,0.9707612680656256,1.0939310104865478,1.0328322263084138,-0.0244351403751228,-0.063742378252754,-0.0156930282094625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,133.2899932861328,133.5500030517578,132.66000366210938,132.86000061035156,127.6219253540039,281900,ECL,1.0124034675260336,0.9652937132095156,1.109918117063707,1.032019884081241,-0.019616416555207,-0.077417308785193,-0.0071069544255293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,132.97000122070312,133.58999633789062,132.58999633789062,132.80999755859375,127.57386779785156,880200,ECL,1.0160323064592465,0.9814420619564362,1.1049580769796146,1.0369551897736955,-0.0209228833144492,-0.075589174833932,-0.0121094185061849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,133.47000122070312,134.25,133.47000122070312,134.25,128.9571075439453,1827900,ECL,1.002519010906327,0.9788345223173672,1.0955041056836832,1.020376345675996,-0.0178573347696691,-0.0745786574360171,-0.0158951443474515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,134.27000427246094,135.07000732421875,133.63999938964844,135.0,129.67752075195312,897600,ECL,0.999326943691309,0.9866964301893524,1.0827856906346098,1.026253639124301,-0.0269266954329918,-0.0673569244658573,-0.0294985728076073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,135.22999572753906,136.77999877929688,135.14999389648438,135.9199981689453,130.56126403808594,1453200,ECL,0.9989833415980413,0.9913823036457938,1.073605998179388,1.0246409570196735,-0.0256576154216322,-0.0580428788280544,-0.0371957037545471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,136.4499969482422,136.6199951171875,133.9600067138672,134.88999938964844,129.57183837890625,1019100,ECL,1.0147911705893575,1.003191028331461,1.079268502358796,1.029880242563007,-0.0150890719736493,-0.0650492473598807,-0.0298954283095946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,135.47999572753906,137.7899932861328,135.07000732421875,137.25999450683594,131.84844970703125,1509100,ECL,1.0024571742033743,0.9995341877275536,1.065689946093079,1.036157586789428,-0.0337004125860536,-0.071077110226005,-0.0517207763620308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,137.42999267578125,137.9600067138672,137.10000610351562,137.4199981689453,132.00213623046875,1154400,ECL,0.997786471036744,0.9987355061189066,1.0730146671580223,1.0465343935592823,-0.0487479225225383,-0.0726741489062997,-0.0520105418968415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,137.2899932861328,137.55999755859375,136.6199951171875,136.8800048828125,131.48341369628906,1018100,ECL,1.0014297490152198,0.9988651367191692,1.068182316673856,1.048372731047773,-0.0469429820325533,-0.0702742078671541,-0.0598000384071899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,136.52000427246094,137.02999877929688,135.5399932861328,135.9199981689453,130.56126403808594,938100,ECL,0.9971381866549296,1.0087980278767057,1.0732031448041088,1.0387885930282448,-0.0416504063733151,-0.0482207850320683,-0.0414078579788979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,136.5800018310547,136.5800018310547,135.0800018310547,135.3300018310547,129.9945526123047,862500,ECL,1.0156420879922032,1.0234241617555762,1.0708744110300783,1.0447156071702373,-0.029073519178034,-0.0335578755357084,-0.0429514566741906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,135.8000030517578,136.0,134.4600067138672,134.6699981689453,129.3605499267578,1488800,ECL,1.025460813824574,1.0195501813978742,1.06046611533477,1.0484619827112251,-0.0230011688866511,-0.0250733384367767,-0.0439850761061491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,134.6999969482422,134.89999389648438,133.75999450683594,134.85000610351562,129.53343200683594,1143600,ECL,1.0191828276792023,1.0193087538224004,1.0389261386038078,1.0415757419863072,-0.0223929143071048,-0.0294784530261926,-0.0685703333256271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,135.00999450683594,135.74000549316406,134.5500030517578,135.0,129.67752075195312,801000,ECL,1.0210966675946684,1.0166111944325535,1.0344089447771418,1.0495576207370112,-0.0284609531423427,-0.0322645977228357,-0.0560852667609585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,135.0,135.47000122070312,134.35000610351562,134.3699951171875,129.07237243652344,977900,ECL,1.0327518265700912,1.0041574027410465,1.0392587109864453,1.0539026313731312,-0.0211508048030399,-0.0265690899938286,-0.0611934533252198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,134.72000122070312,135.49000549316406,134.2899932861328,135.19000244140625,129.8600311279297,1462900,ECL,1.036875006389161,0.9841510029895986,1.0322836230555947,1.0520989179928428,-0.0152239116036818,-0.0165721946231727,-0.0415509385160046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,135.33999633789062,136.3000030517578,135.19000244140625,135.83999633789062,130.88131713867188,1475700,ECL,1.0331273743978098,0.994856389518642,1.0371856957753585,1.049480051520865,-0.0163526771230553,-0.0210370988883428,-0.034206680138042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,136.1199951171875,136.25999450683594,134.83999633789062,135.08999633789062,130.1587371826172,868500,ECL,1.019764285998155,1.0021614092148927,1.0448051912273304,1.0585213557872055,-0.0387570697890506,-0.0024455590774912,-0.0327695222398236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,135.41000366210938,135.7899932861328,134.02000427246094,134.0800018310547,129.18560791015625,1326800,ECL,1.024089839396346,1.0121789804953942,1.0520003524558756,1.0561912314345747,-0.0321013920382287,0.0100516002519368,-0.0284557034745904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,134.60000610351562,134.8800048828125,133.41000366210938,133.50999450683594,128.63636779785156,1570100,ECL,1.0360274879473632,1.029722502592727,1.05445812035686,1.054691754118366,-0.0186642661710028,0.0157261141843254,-0.0239323213200479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,133.75,134.19000244140625,133.22000122070312,133.97000122070312,129.0796356201172,655600,ECL,1.0312006944258096,1.002978120220163,1.0566175018142618,1.0628648969920689,-0.031664202566259,0.0118402200148878,-0.0315253125446626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,133.99000549316406,134.25,133.52000427246094,133.6999969482422,128.8194580078125,324300,ECL,1.0284219536070214,1.026983603543674,1.0664250503890405,1.054562443450246,-0.0261404898432247,0.0255722395519819,-0.0305311872339646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,133.99000549316406,134.55999755859375,133.55999755859375,134.10000610351562,129.2048797607422,710300,ECL,1.025950653380999,1.0386542964918748,1.0654187605867138,1.0427572783556516,-0.0168066249746525,0.0267065740827052,-0.0388621125049617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,134.52000427246094,134.6199951171875,133.80999755859375,134.52999877929688,129.61917114257812,862100,ECL,1.0234147744917372,1.0530782525902556,1.0684434405269532,1.039387058829826,-0.0159722843380887,0.0373342866322237,-0.0334699580511017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,135.02999877929688,135.50999450683594,134.17999267578125,134.17999267578125,129.28195190429688,613900,ECL,1.0321209892286,1.0448373596744904,1.0639593032711716,1.0452598484191695,-0.0131388591905694,0.0447926210338378,-0.0378216900335979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,134.1999969482422,134.8000030517578,133.41000366210938,134.5,129.59024047851562,940700,ECL,1.0190334760184654,1.0458567030573804,1.0668122719104336,1.0173995405954512,0.0016339354230141,0.0523480843287273,-0.0337835380458935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,134.72999572753906,135.49000549316406,134.0,135.3699951171875,130.42852783203125,764500,ECL,0.975474287778652,1.049433278691363,1.0636709202547006,0.9765980219270426,-0.0011237341483906,0.0454844863675074,-0.0317775406308136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,135.72000122070312,136.82000732421875,135.5500030517578,136.47000122070312,131.4883575439453,723200,ECL,0.9653404502449224,1.0336989152303278,1.051117407804674,0.9849127815791188,-0.0195723313341964,0.0353419789113356,-0.0384774519785233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,135.89999389648438,137.27000427246094,135.1999969482422,137.17999267578125,132.17242431640625,1048900,ECL,0.9704037796124982,1.0336860134296122,1.0537423465017297,0.9789917900086822,-0.0085880103961839,0.034059194347957,-0.0361470243866688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,136.63999938964844,137.0,136.0399932861328,136.6999969482422,131.70994567871094,1099900,ECL,0.9346013893138384,1.0358484954892655,1.059502466651289,0.942840182406444,-0.0082387930926055,0.0441240110149486,-0.0278475390017653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,136.6199951171875,137.41000366210938,136.3699951171875,136.66000366210938,131.67140197753906,887400,ECL,0.9404361369055848,1.0785723664151683,1.0443570952034231,0.9530778204901076,-0.0126416835845228,0.0773481193677532,-0.044940723147455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,136.52000427246094,136.52000427246094,134.6300048828125,135.1199951171875,130.1876220703125,881000,ECL,0.9632920322326268,1.099104474743014,1.04889078450291,0.966664672858564,-0.0033726406259371,0.0858298967468058,-0.036894254956739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,135.27999877929688,137.05999755859375,135.11000061035156,137.02999877929688,132.02793884277344,1563400,ECL,0.9438807463620978,1.0967394360735978,1.030086622688277,0.9609362737659176,-0.0170555274038197,0.0918656662254471,-0.044994983518444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,137.4499969482422,138.1199951171875,137.02999877929688,137.67999267578125,132.6541748046875,1267000,ECL,0.9427658131982704,1.0852969946710371,1.02719613822728,0.9729510699723092,-0.0301852567740389,0.0905717706666822,-0.0360688934180994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,138.41000366210938,138.67999267578125,136.61000061035156,137.02000427246094,132.01824951171875,1133700,ECL,0.9616845246873884,1.0873774322268233,1.0394113556854478,0.9917823196316324,-0.0300977949442441,0.0910644251578289,-0.0427969344333434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,137.75999450683594,137.8300018310547,136.25,137.42999267578125,132.4132843017578,1131700,ECL,0.9567781118728088,1.088512148822339,1.0443608240163995,0.9854883712686996,-0.0287102593958906,0.100592351462083,-0.031467551271983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,137.27999877929688,139.07000732421875,137.14999389648438,138.35000610351562,133.2997283935547,911500,ECL,0.95207814713738,1.060249789060834,1.024693418480526,0.981540936006692,-0.0294627888693119,0.0804433858067085,-0.0408244848482099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,139.22000122070312,139.97000122070312,138.3699951171875,139.75,134.64862060546875,1068300,ECL,0.9295169878014562,1.0418770508634534,1.0129164451201518,0.9694690060853024,-0.0399520182838463,0.0701650181872854,-0.0328989182285841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,139.7899932861328,140.42999267578125,139.32000732421875,140.33999633789062,135.21707153320312,1543100,ECL,0.9224027166243152,1.0447151333858296,1.008371639117422,0.962138874344328,-0.0397361577200127,0.0714785334240898,-0.0410725814712107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,140.5,140.5,136.41000366210938,137.75999450683594,132.73123168945312,2388000,ECL,0.9497677462105144,1.068140040654472,1.0564612491513077,0.9712482450100663,-0.021480498799552,0.0992088558158763,0.0142065440145335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,137.75999450683594,138.24000549316406,136.60000610351562,137.30999755859375,132.29766845703125,2012500,ECL,0.9612557754900084,1.0574696721897614,1.0719363663834764,0.9795485186833895,-0.0182927431933811,0.094558223378673,0.0184072582718815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
