,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,-65000.0,-1147000.0,1027000.0,-161000.0
Total Cashflows From Investing Activities,-46847000.0,-17823000.0,-29207000.0,-10004000.0
Net Borrowings,-57777000.0,-61767000.0,-78839000.0,-197798000.0
Total Cash From Financing Activities,-129555000.0,-144088000.0,-126653000.0,-249361000.0
Change To Operating Activities,51811000.0,-62148000.0,43576000.0,8691000.0
Issuance Of Stock,4643000.0,7396000.0,3408000.0,2092000.0
Net Income,119609000.0,38329000.0,108706000.0,62758000.0
Change In Cash,25680000.0,-78523000.0,52941000.0,-108465000.0
Effect Of Exchange Rate,143000.0,70000.0,385000.0,120000.0
Total Cash From Operating Activities,201939000.0,83318000.0,208416000.0,150780000.0
Depreciation,60622000.0,60749000.0,63748000.0,61237000.0
Dividends Paid,-75965000.0,-75909000.0,-50537000.0,-50507000.0
Change To Account Receivables,-40317000.0,22691000.0,-17966000.0,5481000.0
Other Cashflows From Financing Activities,-456000.0,-8091000.0,-317000.0,-3148000.0
Change To Netincome,8688000.0,23473000.0,7883000.0,11185000.0
Capital Expenditures,-21052000.0,-13435000.0,-1194000.0,-5296000.0
Repurchase Of Stock,,-5717000.0,-368000.0,-368000.0
