,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,879145000.0,887585000.0,914446000.0,929683000.0
Capital Surplus,1991836000.0,1985682000.0,1963850000.0,1958713000.0
Total Liab,4483693000.0,4468990000.0,4588673000.0,4639350000.0
Total Stockholder Equity,1231605000.0,1181507000.0,1202768000.0,1139053000.0
Deferred Long Term Liab,700000.0,600000.0,,
Other Current Liab,144878000.0,113454000.0,111363000.0,117183000.0
Total Assets,5715298000.0,5650497000.0,5791441000.0,5778403000.0
Common Stock,101000.0,101000.0,101000.0,101000.0
Other Current Assets,22055000.0,25702000.0,18147000.0,25407000.0
Retained Earnings,-711267000.0,-754911000.0,-717331000.0,-775500000.0
Other Liab,270403000.0,265078000.0,264335000.0,261791000.0
Good Will,1912399000.0,1912359000.0,1912328000.0,1912210000.0
Treasury Stock,-49065000.0,-49365000.0,-43852000.0,-44261000.0
Other Assets,64196000.0,61559000.0,60565000.0,57263000.0
Cash,68726000.0,43046000.0,121569000.0,68628000.0
Total Current Liabilities,544776000.0,516435000.0,547872000.0,511904000.0
Short Long Term Debt,122195000.0,155039000.0,122434000.0,131068000.0
Other Stockholder Equity,1438000.0,1138000.0,934000.0,157000.0
Property Plant Equipment,2511365000.0,2501643000.0,2523532000.0,2559464000.0
Total Current Assets,348193000.0,287351000.0,380570000.0,319783000.0
Net Tangible Assets,-1559939000.0,-1618437000.0,-1624006000.0,-1702840000.0
Net Receivables,257412000.0,218603000.0,240854000.0,225748000.0
Long Term Debt,2661486000.0,2685085000.0,2764082000.0,2833120000.0
Accounts Payable,10769000.0,11382000.0,12017000.0,10818000.0
