,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-20000000.0,-20000000.0,-20000000.0,-5000000.0
Change To Liabilities,10387000.0,-7455000.0,7640000.0,-16381000.0
Total Cashflows From Investing Activities,-62536000.0,-44462000.0,-42096000.0,-45552000.0
Total Cash From Financing Activities,-52693000.0,-218142000.0,-175350000.0,-153461000.0
Change To Operating Activities,-20835000.0,-24515000.0,27501000.0,19934000.0
Issuance Of Stock,727097000.0,1971224000.0,1971224000.0,82000.0
Net Income,166296000.0,126121000.0,159467000.0,83648000.0
Change In Cash,330569000.0,50407000.0,57506000.0,28724000.0
Repurchase Of Stock,-702442000.0,-2100141000.0,-175350000.0,-152000000.0
Effect Of Exchange Rate,2564000.0,2008000.0,-2432000.0,3157000.0
Total Cash From Operating Activities,443234000.0,311003000.0,277384000.0,224580000.0
Depreciation,117687000.0,113154000.0,56792000.0,43195000.0
Dividends Paid,-58088000.0,-35936000.0,-35936000.0,-1543000.0
Change To Account Receivables,-11547000.0,-1095000.0,-23724000.0,11194000.0
Other Cashflows From Financing Activities,-19260000.0,-53289000.0,-53289000.0,-53289000.0
Change To Netincome,145144000.0,78617000.0,24672000.0,57570000.0
Capital Expenditures,-11490000.0,-15781000.0,-15417000.0,-13461000.0
