,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Change To Liabilities,-78846000.0,133305000.0,7282000.0,-19449000.0
Total Cashflows From Investing Activities,-15863000.0,-483663000.0,-11024000.0,-109967000.0
Total Cash From Financing Activities,-74208000.0,372443000.0,9705000.0,3187000.0
Change To Operating Activities,-25858000.0,-13662000.0,-31069000.0,21508000.0
Issuance Of Stock,11892000.0,2603000.0,11083000.0,6158000.0
Net Income,72398000.0,215632000.0,75627000.0,96564000.0
Change In Cash,74755000.0,67931000.0,100195000.0,26798000.0
Repurchase Of Stock,-86049000.0,-4245000.0,-1378000.0,-2971000.0
Effect Of Exchange Rate,-6281000.0,5384000.0,6975000.0,1986000.0
Total Cash From Operating Activities,171107000.0,173767000.0,94539000.0,131592000.0
Depreciation,27082000.0,44049000.0,20841000.0,20654000.0
Other Cashflows From Investing Activities,-35000.0,-354000.0,-3796000.0,-2141000.0
Change To Account Receivables,159038000.0,-222503000.0,-17260000.0,-38386000.0
Other Cashflows From Financing Activities,-51000.0,-915000.0,-915000.0,-915000.0
Change To Netincome,38247000.0,19243000.0,36684000.0,32131000.0
Capital Expenditures,-5045000.0,-11175000.0,-7228000.0,-9980000.0
Net Borrowings,,375000000.0,375000000.0,375000000.0
