,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,694865000.0,476711000.0,211272000.0,157625000.0
Capital Surplus,1434203000.0,1188939000.0,867462000.0,873357000.0
Total Liab,1842718000.0,1385508000.0,616417000.0,695792000.0
Total Stockholder Equity,4097872000.0,3453379000.0,2649547000.0,2245831000.0
Other Current Liab,398177000.0,361349000.0,337310000.0,446251000.0
Total Assets,5940590000.0,4838887000.0,3265964000.0,2941623000.0
Common Stock,953000.0,946000.0,932000.0,932000.0
Retained Earnings,3804593000.0,3370706000.0,2919411000.0,2316916000.0
Other Liab,194835000.0,175069000.0,91650000.0,87239000.0
Good Will,3038306000.0,2413280000.0,1572455000.0,1378553000.0
Treasury Stock,-1141877000.0,-1107212000.0,-1138258000.0,-945374000.0
Other Assets,253949000.0,204109000.0,109405000.0,78083000.0
Cash,912672000.0,872094000.0,777139000.0,881501000.0
Total Current Liabilities,728825000.0,695140000.0,524767000.0,608553000.0
Deferred Long Term Asset Charges,28830000.0,24077000.0,26630000.0,42111000.0
Other Stockholder Equity,-17775000.0,-65381000.0,-62379000.0,-37844000.0
Property Plant Equipment,234233000.0,189307000.0,61655000.0,57096000.0
Total Current Assets,1719237000.0,1555480000.0,1311177000.0,1270266000.0
Net Tangible Assets,364701000.0,563388000.0,865820000.0,709653000.0
Short Term Investments,479000.0,288000.0,225000.0,286000.0
Net Receivables,761346000.0,637830000.0,498553000.0,361477000.0
Long Term Debt,798118000.0,423531000.0,,
Accounts Payable,18691000.0,14298000.0,7953000.0,6042000.0
Short Long Term Debt,,75000000.0,,
