Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Effect Of Exchange Rate
2017-10-13,74.11000061035156,74.19999694824219,72.5199966430664,72.5999984741211,64.08476257324219,6716300,CVS,0.976632132173961,1.107237647740079,0.9521232736622824,1.0098252549340063,-0.0331931227600454,-0.0010118506471961,-0.1247673301813345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,72.5,73.4000015258789,72.12000274658203,72.44000244140625,63.94350814819336,5916900,CVS,0.9698963281347364,1.124829626198672,0.9677514691058392,1.0047827275420922,-0.0348863994073558,0.0097678610569644,-0.1178425282543672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,72.41000366210938,72.91000366210938,72.12000274658203,72.62999725341797,64.11124420166016,6068700,CVS,0.9737337813061208,1.12174735091642,0.9829248158050472,1.016827126331923,-0.0430933450258023,0.0007515807471036,-0.104013470509753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,72.87999725341797,74.55999755859375,72.27999877929688,74.0999984741211,65.4088134765625,10479600,CVS,0.9601223058102492,1.1060549401021595,0.9617731356458872,1.016900814218988,-0.0567785084087387,-0.0105287839951468,-0.1142222087787681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,74.26000213623047,75.19999694824219,74.19999694824219,74.62999725341797,65.87665557861328,8056700,CVS,0.9492575497258988,1.1071572055866032,0.929917071868538,1.0195478153138224,-0.0702902655879236,-0.0093936967525982,-0.1479164694492861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,74.9800033569336,76.5,74.5199966430664,76.48999786376953,67.51850891113281,9144900,CVS,0.940913034507275,1.0859284055004268,0.8798179978589313,1.0187296628598663,-0.0778166283525912,-0.0309971202771177,-0.1856560113655327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,76.02999877929688,76.4800033569336,75.79000091552734,75.91000366210938,67.44742584228516,7487100,CVS,0.9416414445885168,1.1085465035848212,0.8317258959903598,1.0231439317955078,-0.0815024872069909,-0.0056916493798608,-0.2367312558752287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,76.16999816894531,76.43000030517578,75.4000015258789,76.01000213623047,67.53627014160156,5940200,CVS,0.9281673846495876,1.0615494784635624,0.8417034055368017,1.023176662025299,-0.0950092773757117,-0.0392434053828321,-0.2376774147610515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,76.4800033569336,76.62000274658203,74.4800033569336,75.52999877929688,67.10977935791016,6648700,CVS,0.9320799189378428,1.0483129501297888,0.8289301884799742,1.028738706809164,-0.0966587878713212,-0.0599008714247768,-0.2648910738053303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,75.79000091552734,76.47000122070312,70.77999877929688,73.30999755859375,65.13727569580078,21982500,CVS,0.9916791144378568,1.0814305021989012,0.8396483444610728,1.0357335667629224,-0.0440544523250655,-0.02293802848854,-0.2513736898597883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,73.88999938964844,74.98999786376953,68.16000366210938,68.98999786376953,61.29887008666992,32616300,CVS,1.0639221249736528,1.1150183541350185,0.8995736608283298,1.0327543330408862,0.0311677919327666,0.0365994005389778,-0.1965551379067398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,68.7699966430664,69.66000366210938,68.01000213623047,68.44999694824219,60.81907272338867,10400900,CVS,1.1190649646827786,1.077803887575733,0.9248895856612362,1.0448229351223306,0.074242029560448,0.0316929540032542,-0.1854999067336307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,68.36000061035156,69.33999633789062,68.36000061035156,68.52999877929688,60.89016342163086,7199300,CVS,1.0961622519396232,1.0868236926082715,0.9529563072676837,1.0378093145840102,0.058352937355613,0.0331673241937802,-0.1546236438607398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,68.81999969482422,69.52999877929688,68.19000244140625,69.0,61.30775833129883,8433800,CVS,1.038985254669753,1.0842331011474315,0.981878809897868,1.0388512590749122,0.0001339955948407,0.0296490827955817,-0.1275637963612005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,69.13999938964844,69.91999816894531,69.11000061035156,69.37999725341797,61.6453971862793,5378500,CVS,1.023493792160889,1.023183457445561,0.9621792638117976,1.0310647944789963,-0.0075710023181072,0.0051371153255614,-0.1423227474737844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,69.30000305175781,69.66999816894531,68.12000274658203,69.25,61.52988815307617,9901200,CVS,1.0307581837742583,1.0082493830786965,0.9682315674863208,1.0262436118253355,0.0045145719489225,-0.0173870224890559,-0.1395787512030454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,68.2300033569336,69.81999969482422,66.44999694824219,66.80000305175781,59.35302734375,14183100,CVS,1.0642212501542512,1.0524586349800502,0.9981267481798364,1.0311845275729687,0.0330367225812824,0.0163477057776058,-0.1076015361562703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,66.86000061035156,69.41999816894531,66.68000030517578,68.94999694824219,61.263328552246094,12134800,CVS,1.0600435347507762,1.023143480989257,0.9546512805191892,1.0414917955670933,0.0185517391836829,-0.022766329038409,-0.1571750785758808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,68.91000366210938,69.08999633789062,68.4000015258789,68.98999786376953,61.29887008666992,8661700,CVS,1.0592840396907586,1.0178830454490664,0.9626216252764384,1.0390384642435906,0.0202455754471679,-0.0431217176486722,-0.1520316801249133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,69.19999694824219,69.43000030517578,68.45999908447266,69.0199966430664,61.32553482055664,6992100,CVS,1.0554910603123726,1.0276455371292617,0.963965996523664,1.0401272810196784,0.0153637792926941,-0.0479293156048306,-0.1487129963026594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,69.62999725341797,71.51000213623047,69.19000244140625,70.98999786376953,63.07589340209961,10300000,CVS,1.0088749496748315,1.019113494450881,0.9365016573664768,1.0393664161720684,-0.0304914664972368,-0.0567797541895367,-0.1768363029884512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,71.18000030517578,74.0,70.29000091552734,71.4800033569336,63.51129150390625,9874900,CVS,0.9904866351967048,0.9946721457202742,0.9236986566964804,1.0305050740272153,-0.0400184388305104,-0.0719950690460465,-0.1879339041341263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,71.1500015258789,71.44000244140625,69.91000366210938,70.44000244140625,62.58723831176758,5964000,CVS,1.037478509763197,0.9822164728687722,0.950434784357698,1.043144349882203,-0.0056658401190059,-0.08272430957405,-0.1632174364805528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,70.0,70.37999725341797,69.4000015258789,69.80000305175781,62.01857376098633,5333900,CVS,1.0267905301068774,0.9802666991105868,0.941282696542465,1.0570826794517585,-0.0302921493448811,-0.0876830191630102,-0.1693454028881829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,70.0999984741211,71.05000305175781,69.55000305175781,70.26000213623047,62.427284240722656,6447600,CVS,1.0291772568890882,0.9761404534499306,0.9522928837249492,1.0412088647392546,-0.0120316078501663,-0.0943387588876875,-0.1599218270381989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,70.25,71.02999877929688,70.0,70.68000030517578,62.80046081542969,5382200,CVS,1.0407468636493848,0.9713364049925032,0.909336791804827,1.0392013474275237,0.0015455162218611,-0.1039846426864622,-0.1906025801128488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,70.58000183105469,71.0,69.7699966430664,70.37999725341797,62.533912658691406,8490300,CVS,1.0605285584177042,0.9757627239614248,0.9230089386313212,1.0381241126825425,0.0224044457351617,-0.0819468366674338,-0.1841590131578105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,70.68000030517578,71.62999725341797,70.52999877929688,71.5,63.52904510498047,9609100,CVS,1.0267134901323771,0.9531602416703784,0.908976100169103,1.03199537924298,-0.005281889110603,-0.0894412981330683,-0.1965933650503015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,71.38999938964844,72.06999969482422,71.19999694824219,71.4800033569336,63.51129150390625,5315400,CVS,1.030777872490916,0.9452620393265608,0.8983081612079545,1.0328322263084138,-0.0020543538174977,-0.0892416069918188,-0.2113158774880558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,71.88999938964844,71.93000030517578,70.5,70.55000305175781,62.68496322631836,2992900,CVS,1.0313253252535663,0.9621440138671644,0.9353002378763482,1.032019884081241,-0.0006945588276743,-0.0805670081275442,-0.181724833612888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,70.62000274658203,70.94000244140625,70.20999908447266,70.4000015258789,62.55167770385742,6146300,CVS,1.037642032677205,0.9763431079051031,0.9364289061040656,1.0369551897736955,0.0006868429035091,-0.0806881288852651,-0.1806385893817339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,70.63999938964844,72.70999908447266,70.0,72.69999694824219,64.59527587890625,8348500,CVS,0.9972487288924332,0.9363199557982442,0.920889144585474,1.020376345675996,-0.0231276167835627,-0.1170932239551401,-0.1905101054456607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,72.76000213623047,74.68000030517578,72.75,73.4000015258789,65.21722412109375,7329900,CVS,1.0016350902510858,0.92547131824516,0.9246774624503636,1.026253639124301,-0.0246185488732151,-0.1285820364100497,-0.1876068009918535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,73.69000244140625,77.79000091552734,73.55000305175781,76.5999984741211,68.06049346923828,20281300,CVS,0.955613634389196,0.8979746828348274,0.8782388400175992,1.0246409570196735,-0.0690273226304775,-0.1514504996390209,-0.2325628619163359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,75.62000274658203,76.58999633789062,73.62999725341797,75.12000274658203,66.74549865722656,10586500,CVS,1.0001329375915733,0.9278554663183236,0.923346104334177,1.029880242563007,-0.0297473049714336,-0.140384809373018,-0.1858178263342137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,72.94999694824219,73.27999877929688,70.19000244140625,71.69000244140625,63.69785690307617,40464600,CVS,1.0942951229341027,0.9685999128878284,0.9775652321704664,1.036157586789428,0.0581375361446747,-0.1020113850657302,-0.1398454902846435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,71.91999816894531,72.1500015258789,70.5,71.01000213623047,63.09368133544922,15424000,CVS,1.0951976555702878,0.9671057333205156,1.0007760754019286,1.0465343935592823,0.0486632620110054,-0.1043039217046907,-0.1242491336529352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,70.62000274658203,71.56999969482422,70.19999694824219,71.37999725341797,63.42243576049805,12371700,CVS,1.088399717764144,0.9451766292784154,0.9622081593493396,1.048372731047773,0.0400269867163709,-0.1239627153079079,-0.1657741957317063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,71.12999725341797,71.33000183105469,69.5199966430664,71.08999633789062,63.16475296020508,12365800,CVS,1.0893234500893545,0.9321893162573052,1.009348505860609,1.0387885930282448,0.0505348570611097,-0.1248294966514689,-0.1052624969223976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,73.08999633789062,73.80000305175781,70.88999938964844,73.08999633789062,64.9417953491211,12510500,CVS,1.0811326200935591,0.9037901676106028,0.9932429916127148,1.0447156071702373,0.0364170129233218,-0.1531918696806817,-0.1205828760915541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,72.91000366210938,73.5999984741211,72.55999755859375,73.08000183105469,64.93291473388672,6687000,CVS,1.0779965707452115,0.8761011043854771,0.9861643093134712,1.0484619827112251,0.0295345880339863,-0.1685224154491739,-0.1182868821274479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,72.8499984741211,73.19000244140625,72.16999816894531,72.8499984741211,64.72855377197266,8233100,CVS,1.0904600263481068,0.8693367158170323,1.0045871683988674,1.0415757419863072,0.0488842843617995,-0.1794504910315607,-0.1029093035305674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,72.7699966430664,72.9000015258789,71.0,71.62000274658203,63.63568878173828,9940400,CVS,1.1100249051146662,0.8769607247792404,1.0112224679070747,1.0495576207370112,0.060467284377655,-0.1719150673761489,-0.0792717436310257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,71.62999725341797,71.88999938964844,70.47000122070312,70.80000305175781,62.90708541870117,8214300,CVS,1.120762683728389,0.878164227566846,0.9997350023937712,1.0539026313731312,0.0668600523552578,-0.1525622651680291,-0.1007171619178939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,71.33000183105469,73.68000030517578,70.76000213623047,73.08000183105469,64.93291473388672,14334100,CVS,1.0927749363844217,0.8379617776619522,0.9718744356493042,1.0520989179928428,0.0406760183915788,-0.162761419950819,-0.1019601259222952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,73.16999816894531,73.38999938964844,71.6500015258789,71.66999816894531,63.680084228515625,12709300,CVS,1.129482682687096,0.8648368524188551,0.9305870983850336,1.049480051520865,0.0800026311662309,-0.1510566359881296,-0.1408052775283669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,71.6500015258789,72.9800033569336,71.5999984741211,72.30999755859375,64.24874114990234,11825600,CVS,1.119346730535549,0.8432670788084992,0.902299562378855,1.0585213557872055,0.0608253747483431,-0.1613398894838847,-0.175275151088299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,72.6500015258789,74.18000030517578,72.61000061035156,73.55999755859375,65.35938262939453,10571600,CVS,1.1068914417719131,0.8577998047108688,0.8982693624270949,1.0561912314345747,0.0507002103373384,-0.1443275755325885,-0.1821866935033712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,73.51000213623047,75.87000274658203,73.38999938964844,74.63999938964844,66.31900024414062,10518500,CVS,1.099772518212118,0.8386472046682659,0.8761703681445429,1.054691754118366,0.045080764093752,-0.1753491837401356,-0.202220073532365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,74.61000061035156,74.72000122070312,73.30000305175781,73.41000366210938,65.22612762451172,5282400,CVS,1.1240935096701854,0.8366619610287088,0.898999674710933,1.0628648969920689,0.0612286126781167,-0.1544759391765664,-0.1891431396479914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,73.5,74.0,72.76000213623047,73.68000030517578,65.46603393554688,4801700,CVS,1.1420977199699234,0.8546270471953313,0.9148328167515154,1.054562443450246,0.0875352765196773,-0.1467843167963606,-0.1821234208714897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,73.80999755859375,73.9000015258789,72.6500015258789,72.76000213623047,64.64859008789062,5248600,CVS,1.1089660617304056,0.8889429783256744,0.9425652200594316,1.0427572783556516,0.066208783374754,-0.1230047440834951,-0.161715653032244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,72.87000274658203,73.2300033569336,72.47000122070312,73.05000305175781,64.90625,4196600,CVS,1.0839025637939337,0.8906486852845149,0.9471510187846052,1.039387058829826,0.0445155049641077,-0.1250952806735169,-0.1547623797934497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,72.95999908447266,73.0999984741211,72.44000244140625,72.5,64.41755676269531,4757500,CVS,1.0935130158238364,0.8796403744585376,0.9411907352281764,1.0452598484191695,0.0482531674046669,-0.1204043641821149,-0.1605902580765931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,73.05999755859375,74.02999877929688,72.87000274658203,73.5199966430664,65.32386016845703,5878300,CVS,1.0463154666321892,0.8664781855073662,0.9376484516876586,1.0173995405954512,0.0289159260367379,-0.1270304332212868,-0.1629473582686684,13630000000.0,32079000000.0,57436000000.0,37691000000.0,4000000.0,10431000000.0,95131000000.0,17000000.0,940000000.0,43556000000.0,4607000000.0,38451000000.0,-37961000000.0,1417000000.0,1696000000.0,30648000000.0,3568000000.0,-196000000.0,10292000000.0,31229000000.0,112000000.0,-14390000000.0,111000000.0,13181000000.0,21511000000.0,15296000000.0,8863000000.0,-76000000.0,1710000000.0,-2877000000.0,-598000000.0,-6751000000.0,-671000000.0,329000000.0,6622000000.0,-1620000000.0,-4432000000.0,8007000000.0,2479000000.0,298000000.0,-2049000000.0,-514000000.0,-941000000.0,-1000000.0,-678000000.0,-1918000000.0,1000000.0
2018-01-03,73.7300033569336,73.9000015258789,73.05999755859375,73.19999694824219,65.03953552246094,6139500,CVS,1.007864408831486,0.8793384573263473,0.9506119864462323,0.9765980219270426,0.0312663869044435,-0.1246103349975081,-0.1448364744392818,13630000000.0,32079000000.0,57436000000.0,37691000000.0,4000000.0,10431000000.0,95131000000.0,17000000.0,940000000.0,43556000000.0,4607000000.0,38451000000.0,-37961000000.0,1417000000.0,1696000000.0,30648000000.0,3568000000.0,-196000000.0,10292000000.0,31229000000.0,112000000.0,-14390000000.0,111000000.0,13181000000.0,21511000000.0,15296000000.0,8863000000.0,-76000000.0,1710000000.0,-2877000000.0,-598000000.0,-6751000000.0,-671000000.0,329000000.0,6622000000.0,-1620000000.0,-4432000000.0,8007000000.0,2479000000.0,298000000.0,-2049000000.0,-514000000.0,-941000000.0,-1000000.0,-678000000.0,-1918000000.0,1000000.0
2018-01-04,75.19000244140625,76.66999816894531,74.68000030517578,75.12999725341797,66.7543716430664,13715500,CVS,0.9913488903358074,0.8446957008120002,0.9209287616652088,0.9849127815791188,0.0064361087566885,-0.1536612355069919,-0.1686660981179887,13630000000.0,32079000000.0,57436000000.0,37691000000.0,4000000.0,10431000000.0,95131000000.0,17000000.0,940000000.0,43556000000.0,4607000000.0,38451000000.0,-37961000000.0,1417000000.0,1696000000.0,30648000000.0,3568000000.0,-196000000.0,10292000000.0,31229000000.0,112000000.0,-14390000000.0,111000000.0,13181000000.0,21511000000.0,15296000000.0,8863000000.0,-76000000.0,1710000000.0,-2877000000.0,-598000000.0,-6751000000.0,-671000000.0,329000000.0,6622000000.0,-1620000000.0,-4432000000.0,8007000000.0,2479000000.0,298000000.0,-2049000000.0,-514000000.0,-941000000.0,-1000000.0,-678000000.0,-1918000000.0,1000000.0
2018-01-05,76.30999755859375,78.55999755859375,76.13999938964844,78.44999694824219,69.70425415039062,15338100,CVS,0.9536276049453848,0.820876470894706,0.8780781141025075,0.9789917900086822,-0.0253641850632974,-0.1787503481869492,-0.211811256785891,13630000000.0,32079000000.0,57436000000.0,37691000000.0,4000000.0,10431000000.0,95131000000.0,17000000.0,940000000.0,43556000000.0,4607000000.0,38451000000.0,-37961000000.0,1417000000.0,1696000000.0,30648000000.0,3568000000.0,-196000000.0,10292000000.0,31229000000.0,112000000.0,-14390000000.0,111000000.0,13181000000.0,21511000000.0,15296000000.0,8863000000.0,-76000000.0,1710000000.0,-2877000000.0,-598000000.0,-6751000000.0,-671000000.0,329000000.0,6622000000.0,-1620000000.0,-4432000000.0,8007000000.0,2479000000.0,298000000.0,-2049000000.0,-514000000.0,-941000000.0,-1000000.0,-678000000.0,-1918000000.0,1000000.0
2018-01-08,78.31999969482422,78.77999877929688,77.1500015258789,77.7699966430664,69.10005187988281,9589200,CVS,0.9128003367972156,0.8206792761730544,0.8852343944771617,0.942840182406444,-0.0300398456092283,-0.1710452083012624,-0.2021156111758928,13630000000.0,32079000000.0,57436000000.0,37691000000.0,4000000.0,10431000000.0,95131000000.0,17000000.0,940000000.0,43556000000.0,4607000000.0,38451000000.0,-37961000000.0,1417000000.0,1696000000.0,30648000000.0,3568000000.0,-196000000.0,10292000000.0,31229000000.0,112000000.0,-14390000000.0,111000000.0,13181000000.0,21511000000.0,15296000000.0,8863000000.0,-76000000.0,1710000000.0,-2877000000.0,-598000000.0,-6751000000.0,-671000000.0,329000000.0,6622000000.0,-1620000000.0,-4432000000.0,8007000000.0,2479000000.0,298000000.0,-2049000000.0,-514000000.0,-941000000.0,-1000000.0,-678000000.0,-1918000000.0,1000000.0
