,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,325437000.0,-96230000.0,-27241000.0,-202137000.0
Change To Liabilities,1294000.0,-2207000.0,-12170000.0,-2458000.0
Total Cashflows From Investing Activities,126166000.0,-599300000.0,-832402000.0,-1004602000.0
Total Cash From Financing Activities,-224415000.0,-226670000.0,-277393000.0,-357391000.0
Change To Operating Activities,32974000.0,-30466000.0,78627000.0,-2408000.0
Net Income,440776000.0,69119000.0,171094000.0,290632000.0
Change In Cash,433471000.0,-299870000.0,-544122000.0,-853145000.0
Total Cash From Operating Activities,531720000.0,526100000.0,565673000.0,508848000.0
Depreciation,5733000.0,5671000.0,5796000.0,5796000.0
Other Cashflows From Investing Activities,-18600000.0,-18600000.0,-18600000.0,-18600000.0
Dividends Paid,-72581000.0,-65983000.0,-57605000.0,-54883000.0
Change To Account Receivables,519459000.0,573647000.0,47490000.0,47127000.0
Other Cashflows From Financing Activities,-151834000.0,-160687000.0,539473000.0,-199160000.0
Change To Netincome,-473309000.0,-94454000.0,269990000.0,167630000.0
Repurchase Of Stock,,,-759261000.0,-8578000.0
Net Borrowings,,,,-94770000.0
