Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,28666000.0,51724000.0,75648000.0,
Capital Surplus,2865964000.0,,,
Total Liab,6124471000.0,6308457000.0,6818068000.0,
Total Stockholder Equity,4818779000.0,6105555000.0,4488214000.0,
Minority Interest,5077036000.0,35883000.0,63865000.0,
Other Current Liab,236366000.0,31041000.0,,
Total Assets,16020286000.0,12449895000.0,11370147000.0,
Common Stock,102000.0,3282516000.0,3282516000.0,
Other Current Assets,8596000.0,92000.0,4699000.0,
Retained Earnings,1920635000.0,2825212000.0,1215953000.0,
Treasury Stock,32078000.0,-2173000.0,-10255000.0,
Other Assets,12396681000.0,10930002000.0,8377231000.0,
Cash,1008680000.0,246199000.0,1924211000.0,
Total Current Liabilities,307887000.0,333417000.0,580172000.0,
Other Stockholder Equity,34395000.0,2093000.0,-10255000.0,
Total Current Assets,2696898000.0,832072000.0,2608554000.0,
Long Term Investments,898041000.0,636097000.0,308714000.0,
Net Tangible Assets,4790113000.0,6053831000.0,4412566000.0,
Short Term Investments,1053263000.0,94455000.0,,
Net Receivables,626359000.0,491326000.0,660448000.0,
Long Term Debt,5816584000.0,5975040000.0,6237896000.0,
Accounts Payable,10775000.0,11177000.0,4477000.0,
Short Long Term Debt,,291199000.0,281436000.0,
Investments,-577074000.0,-173494000.0,573017000.0,588000000.0
Change To Liabilities,-766000.0,6496000.0,1350000.0,517000.0
Total Cashflows From Investing Activities,-2759320000.0,-2153625000.0,303424000.0,-1587707000.0
Net Borrowings,680634000.0,-294000000.0,-294000000.0,907000000.0
Total Cash From Financing Activities,1487172000.0,-1191626000.0,-1379101000.0,-123254000.0
Change To Operating Activities,76362000.0,-33638000.0,-11541000.0,-3458000.0
Issuance Of Stock,1150390000.0,1150390000.0,1150390000.0,1150390000.0
Net Income,975040000.0,2348535000.0,1377729000.0,1210025000.0
Change In Cash,762481000.0,-1678012000.0,542640000.0,-292648000.0
Total Cash From Operating Activities,2034629000.0,1667239000.0,1618317000.0,1418313000.0
Depreciation,23058000.0,23924000.0,33267000.0,33267000.0
Dividends Paid,-397843000.0,-739276000.0,-814359000.0,-735174000.0
Change To Account Receivables,162318000.0,287726000.0,500404000.0,276332000.0
Other Cashflows From Financing Activities,53991000.0,-154084000.0,-270742000.0,-295080000.0
Change To Netincome,786902000.0,-978594000.0,-296019000.0,-111280000.0
Repurchase Of Stock,,-4266000.0,-4266000.0,-4266000.0
Other Cashflows From Investing Activities,,-258840000.0,-258840000.0,-258840000.0
