,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,417500000.0,431500000.0,455600000.0,462200000.0
Capital Surplus,11700000.0,5700000.0,30900000.0,24200000.0
Total Liab,5698500000.0,5187600000.0,5486200000.0,5090400000.0
Total Stockholder Equity,3138300000.0,3086500000.0,2980000000.0,2809700000.0
Minority Interest,26500000.0,38200000.0,38000000.0,40200000.0
Other Current Liab,704600000.0,716000000.0,901400000.0,566500000.0
Total Assets,8863300000.0,8312300000.0,8504200000.0,7940300000.0
Common Stock,800000.0,800000.0,800000.0,800000.0
Other Current Assets,462000000.0,436100000.0,418900000.0,386500000.0
Retained Earnings,4864100000.0,4897900000.0,4759100000.0,4635700000.0
Other Liab,745100000.0,707400000.0,731000000.0,651400000.0
Good Will,1294300000.0,1276800000.0,1306500000.0,1273300000.0
Treasury Stock,-1738300000.0,-1817900000.0,-1810800000.0,-1851000000.0
Other Assets,316400000.0,254800000.0,257400000.0,256200000.0
Cash,500200000.0,453700000.0,1119100000.0,511000000.0
Total Current Liabilities,3619300000.0,3414600000.0,3362800000.0,2857500000.0
Deferred Long Term Asset Charges,118800000.0,70800000.0,77600000.0,69700000.0
Short Long Term Debt,315700000.0,311900000.0,325900000.0,86200000.0
Other Stockholder Equity,-1738300000.0,-1817900000.0,-1810800000.0,-1851000000.0
Property Plant Equipment,1631500000.0,1606800000.0,1673600000.0,1592600000.0
Total Current Assets,4728200000.0,4298300000.0,4368400000.0,3944700000.0
Long Term Investments,475400000.0,444100000.0,442700000.0,411300000.0
Net Tangible Assets,1426500000.0,1378200000.0,1217900000.0,1074200000.0
Net Receivables,1099000000.0,1048200000.0,856000000.0,990100000.0
Long Term Debt,1206400000.0,936600000.0,1256700000.0,1429300000.0
Inventory,2667000000.0,2360300000.0,1974400000.0,2057100000.0
Accounts Payable,1141200000.0,1097500000.0,855100000.0,819900000.0
