,2021-06-30,2020-06-30,2019-06-30,2018-06-30
Intangible Assets,615968000.0,516545000.0,579429000.0,446332000.0
Capital Surplus,534411000.0,420536000.0,316797000.0,246568000.0
Total Liab,691723000.0,646397000.0,718821000.0,514141000.0
Total Stockholder Equity,1562971000.0,1381192000.0,1165589000.0,1079061000.0
Minority Interest,8263000.0,,,
Other Current Liab,32222000.0,21363000.0,18248000.0,16987000.0
Total Assets,2262957000.0,2027589000.0,1884410000.0,1593202000.0
Common Stock,390000.0,385000.0,379000.0,376000.0
Other Current Assets,16919000.0,24341000.0,18058000.0,10668000.0
Retained Earnings,1085461000.0,1057470000.0,931934000.0,876931000.0
Other Liab,134611000.0,110907000.0,111718000.0,95631000.0
Good Will,843067000.0,728308000.0,732667000.0,597890000.0
Treasury Stock,-57291000.0,-97199000.0,-83521000.0,-44814000.0
Other Assets,11575000.0,13522000.0,5668000.0,2660000.0
Cash,199091000.0,146625000.0,100886000.0,121990000.0
Total Current Liabilities,152284000.0,106668000.0,101985000.0,79510000.0
Short Long Term Debt,12500000.0,12500000.0,12500000.0,
Other Stockholder Equity,-57291000.0,-97199000.0,-83521000.0,-44814000.0
Property Plant Equipment,281741000.0,248294000.0,154039000.0,145348000.0
Total Current Assets,510606000.0,520920000.0,412607000.0,398366000.0
Net Tangible Assets,103936000.0,136339000.0,-146507000.0,34839000.0
Short Term Investments,32463000.0,124268000.0,65147000.0,59764000.0
Net Receivables,145385000.0,122534000.0,137466000.0,120296000.0
Long Term Debt,337203000.0,361574000.0,505118000.0,339000000.0
Inventory,116748000.0,103152000.0,91050000.0,85648000.0
Accounts Payable,29384000.0,23090000.0,16210000.0,18452000.0
Long Term Investments,,,,2606000.0
