,2021-06-30,2020-06-30,2019-06-30,2018-06-30
Investments,-42000000.0,-5000000.0,1215000000.0,271000000.0
Change To Liabilities,440000000.0,-308000000.0,319000000.0,349000000.0
Total Cashflows From Investing Activities,-1864000000.0,-1698000000.0,473000000.0,-358000000.0
Net Borrowings,-607000000.0,2723000000.0,-172000000.0,-10000000.0
Total Cash From Financing Activities,-1892000000.0,1461000000.0,-2173000000.0,-1172000000.0
Change To Operating Activities,652000000.0,-325000000.0,223000000.0,467000000.0
Issuance Of Stock,215000000.0,180000000.0,192000000.0,182000000.0
Net Income,2870000000.0,684000000.0,1785000000.0,1108000000.0
Change In Cash,-64000000.0,2035000000.0,806000000.0,1045000000.0
Repurchase Of Stock,-733000000.0,-893000000.0,-1555000000.0,-759000000.0
Effect Of Exchange Rate,61000000.0,-8000000.0,-11000000.0,13000000.0
Total Cash From Operating Activities,3631000000.0,2280000000.0,2517000000.0,2562000000.0
Depreciation,651000000.0,611000000.0,557000000.0,531000000.0
Other Cashflows From Investing Activities,-120000000.0,-23000000.0,-23000000.0,-23000000.0
Dividends Paid,-753000000.0,-503000000.0,-609000000.0,-546000000.0
Change To Inventory,-140000000.0,-3000000.0,-375000000.0,-147000000.0
Change To Account Receivables,-398000000.0,625000000.0,-169000000.0,-105000000.0
Other Cashflows From Financing Activities,-14000000.0,-46000000.0,-29000000.0,-39000000.0
Change To Netincome,-444000000.0,996000000.0,177000000.0,359000000.0
Capital Expenditures,-637000000.0,-623000000.0,-744000000.0,-629000000.0
