,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,194000000.0,-68000000.0,218000000.0,-62000000.0
Total Cashflows From Investing Activities,-199000000.0,-199000000.0,-180000000.0,-149000000.0
Total Cash From Financing Activities,-453000000.0,-366000000.0,-349000000.0,298000000.0
Change To Operating Activities,-42000000.0,2000000.0,-18000000.0,-166000000.0
Net Income,253000000.0,567000000.0,224000000.0,1106000000.0
Change In Cash,121000000.0,1263000000.0,-559000000.0,416000000.0
Repurchase Of Stock,-288000000.0,-297000000.0,-149000000.0,-267000000.0
Total Cash From Operating Activities,773000000.0,1629000000.0,-30000000.0,267000000.0
Depreciation,89000000.0,84000000.0,76000000.0,73000000.0
Other Cashflows From Investing Activities,3000000.0,-2000000.0,-2000000.0,-1000000.0
Dividends Paid,-148000000.0,-6000000.0,-161000000.0,-15000000.0
Change To Inventory,-67000000.0,317000000.0,380000000.0,-440000000.0
Change To Account Receivables,113000000.0,629000000.0,-818000000.0,-193000000.0
Other Cashflows From Financing Activities,-17000000.0,-63000000.0,-39000000.0,580000000.0
Change To Netincome,233000000.0,98000000.0,-92000000.0,-51000000.0
Capital Expenditures,-151000000.0,-91000000.0,-125000000.0,-117000000.0
Investments,,,-55000000.0,-31000000.0
