,2021-06-30,2020-06-30,2019-06-30,2018-06-30
Investments,-86000000.0,246000000.0,-338000000.0,-338000000.0
Change To Liabilities,282000000.0,-87000000.0,231000000.0,-193000000.0
Total Cashflows From Investing Activities,-528000000.0,-1100000000.0,-637000000.0,128000000.0
Total Cash From Financing Activities,-870000000.0,146000000.0,-1153000000.0,1036000000.0
Change To Operating Activities,-224000000.0,-98000000.0,-98000000.0,-98000000.0
Net Income,2150000000.0,999000000.0,1595000000.0,2187000000.0
Change In Cash,1241000000.0,1411000000.0,734000000.0,2481000000.0
Repurchase Of Stock,-1001000000.0,-600000000.0,-600000000.0,-600000000.0
Total Cash From Operating Activities,2639000000.0,2365000000.0,2524000000.0,1317000000.0
Depreciation,322000000.0,282000000.0,250000000.0,224000000.0
Dividends Paid,-330000000.0,-335000000.0,-188000000.0,-41000000.0
Change To Inventory,190000000.0,181000000.0,197000000.0,-228000000.0
Change To Account Receivables,-269000000.0,224000000.0,-166000000.0,-166000000.0
Other Cashflows From Financing Activities,461000000.0,-110000000.0,-7715000000.0,1077000000.0
Change To Netincome,188000000.0,864000000.0,515000000.0,-507000000.0
Capital Expenditures,-484000000.0,-359000000.0,-235000000.0,-215000000.0
Net Borrowings,,1191000000.0,6750000000.0,6750000000.0
Other Cashflows From Investing Activities,,14000000.0,-64000000.0,-11000000.0
