Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,1824000000.0,1498000000.0,1566000000.0,1631600000.0
Capital Surplus,735000000.0,642000000.0,601000000.0,528600000.0
Total Liab,10646000000.0,9428000000.0,8870000000.0,8709100000.0
Total Stockholder Equity,1569000000.0,612000000.0,459000000.0,-327700000.0
Minority Interest,194000000.0,225000000.0,197000000.0,212800000.0
Deferred Long Term Liab,134000000.0,119000000.0,79000000.0,
Other Current Liab,1467000000.0,1287000000.0,1201000000.0,1074400000.0
Total Assets,12409000000.0,10265000000.0,9526000000.0,8594200000.0
Common Stock,3000000.0,3000000.0,3000000.0,3400000.0
Other Current Assets,198000000.0,180000000.0,115000000.0,63500000.0
Retained Earnings,11011000000.0,9656000000.0,8594000000.0,7465400000.0
Other Liab,1574000000.0,1450000000.0,1540000000.0,1531200000.0
Good Will,4556000000.0,3722000000.0,3781000000.0,3753200000.0
Treasury Stock,-10180000000.0,-9689000000.0,-8739000000.0,-8325100000.0
Other Assets,591000000.0,464000000.0,322000000.0,182000000.0
Cash,2597000000.0,1832000000.0,1685000000.0,1071500000.0
Total Current Liabilities,2222000000.0,1912000000.0,2099000000.0,2063300000.0
Deferred Long Term Asset Charges,334000000.0,229000000.0,197000000.0,143800000.0
Other Stockholder Equity,-432000000.0,-439000000.0,-426000000.0,-172200000.0
Property Plant Equipment,671000000.0,748000000.0,320000000.0,325100000.0
Total Current Assets,4509000000.0,3679000000.0,3387000000.0,2580600000.0
Long Term Investments,258000000.0,154000000.0,150000000.0,121700000.0
Net Tangible Assets,-4811000000.0,-4608000000.0,-4888000000.0,-5712500000.0
Short Term Investments,99000000.0,98000000.0,133000000.0,111800000.0
Net Receivables,1430000000.0,1419000000.0,1287000000.0,1147200000.0
Long Term Debt,6423000000.0,5581000000.0,5231000000.0,5114600000.0
Accounts Payable,39000000.0,38000000.0,30000000.0,21800000.0
Short Long Term Debt,,,450000000.0,299500000.0
Investments,-77000000.0,36000000.0,-32000000.0,69000000.0
Change To Liabilities,218000000.0,141000000.0,40000000.0,-565000000.0
Total Cashflows From Investing Activities,-1077000000.0,36000000.0,-406000000.0,-3420000000.0
Net Borrowings,688000000.0,-129000000.0,159000000.0,2122000000.0
Total Cash From Financing Activities,-351000000.0,-1563000000.0,-412000000.0,1600000000.0
Change To Operating Activities,-199000000.0,-131000000.0,-45000000.0,199000000.0
Issuance Of Stock,51000000.0,45000000.0,47000000.0,56000000.0
Net Income,1778000000.0,1422000000.0,1310000000.0,1001000000.0
Change In Cash,765000000.0,147000000.0,613000000.0,-980000000.0
Repurchase Of Stock,-607000000.0,-1068000000.0,-265000000.0,-249000000.0
Effect Of Exchange Rate,47000000.0,-1000000.0,-30000000.0,85000000.0
Total Cash From Operating Activities,2146000000.0,1675000000.0,1461000000.0,755000000.0
Depreciation,220000000.0,200000000.0,192000000.0,158000000.0
Dividends Paid,-420000000.0,-378000000.0,-337000000.0,-290000000.0
Change To Account Receivables,31000000.0,-134000000.0,-136000000.0,-148000000.0
Other Cashflows From Financing Activities,-63000000.0,-33000000.0,-16000000.0,-39000000.0
Change To Netincome,110000000.0,169000000.0,41000000.0,47000000.0
Capital Expenditures,-103000000.0,-69000000.0,-91000000.0,-91000000.0
Other Cashflows From Investing Activities,,5000000.0,5000000.0,113000000.0
