,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-4000000.0,-20000000.0,-4000000.0,-10000000.0
Change To Liabilities,-73000000.0,-60000000.0,417000000.0,-102000000.0
Total Cashflows From Investing Activities,-57000000.0,-194000000.0,-224000000.0,-30000000.0
Total Cash From Financing Activities,-502000000.0,-290000000.0,-354000000.0,-120000000.0
Change To Operating Activities,-71000000.0,1000000.0,-99000000.0,54000000.0
Issuance Of Stock,14000000.0,9000000.0,10000000.0,12000000.0
Net Income,577000000.0,736000000.0,314000000.0,467000000.0
Change In Cash,40000000.0,172000000.0,105000000.0,393000000.0
Repurchase Of Stock,-399000000.0,-183000000.0,-253000000.0,-1000000.0
Effect Of Exchange Rate,5000000.0,-20000000.0,25000000.0,32000000.0
Total Cash From Operating Activities,594000000.0,676000000.0,658000000.0,511000000.0
Depreciation,60000000.0,59000000.0,57000000.0,56000000.0
Other Cashflows From Investing Activities,-23000000.0,-22000000.0,-2000000.0,2000000.0
Dividends Paid,-117000000.0,-115000000.0,-105000000.0,-105000000.0
Change To Account Receivables,42000000.0,-71000000.0,-42000000.0,62000000.0
Change To Netincome,56000000.0,89000000.0,14000000.0,-30000000.0
Capital Expenditures,-30000000.0,-14000000.0,-20000000.0,-21000000.0
Other Cashflows From Financing Activities,,-1000000.0,-6000000.0,-22000000.0
Net Borrowings,,,,-4000000.0
