,2021-01-31,2020-02-02,2019-02-03,2018-01-28
Change To Liabilities,5251000000.0,568000000.0,976000000.0,572000000.0
Total Cashflows From Investing Activities,-10170000000.0,-2653000000.0,-2416000000.0,-2228000000.0
Net Borrowings,4087000000.0,1985000000.0,2037000000.0,3298000000.0
Total Cash From Financing Activities,-2983000000.0,-10798000000.0,-12547000000.0,-8870000000.0
Change To Operating Activities,43000000.0,-135000000.0,-257000000.0,-10000000.0
Issuance Of Stock,326000000.0,280000000.0,236000000.0,255000000.0
Net Income,12866000000.0,11242000000.0,11121000000.0,8630000000.0
Change In Cash,5762000000.0,355000000.0,-1817000000.0,1057000000.0
Repurchase Of Stock,-791000000.0,-6965000000.0,-9963000000.0,-8000000000.0
Effect Of Exchange Rate,76000000.0,119000000.0,-19000000.0,124000000.0
Total Cash From Operating Activities,18839000000.0,13687000000.0,13165000000.0,12031000000.0
Depreciation,2519000000.0,2296000000.0,2152000000.0,2062000000.0
Other Cashflows From Investing Activities,73000000.0,25000000.0,47000000.0,-4000000.0
Dividends Paid,-6451000000.0,-5958000000.0,-4704000000.0,-4212000000.0
Change To Inventory,-1657000000.0,-593000000.0,-1244000000.0,-84000000.0
Change To Account Receivables,-465000000.0,-170000000.0,33000000.0,139000000.0
Other Cashflows From Financing Activities,-154000000.0,-140000000.0,-153000000.0,-211000000.0
Change To Netincome,431000000.0,435000000.0,426000000.0,693000000.0
Capital Expenditures,-2463000000.0,-2678000000.0,-2442000000.0,-1897000000.0
