,2021-01-31,2020-02-02,2019-01-31,2018-01-31
Investments,21507000.0,-176270000.0,-397199000.0,7901000.0
Change To Liabilities,125941000.0,142215000.0,176030000.0,130418000.0
Total Cashflows From Investing Activities,-418109000.0,-324711000.0,-511344000.0,-57159000.0
Net Borrowings,251892000.0,-11555000.0,555961000.0,555961000.0
Total Cash From Financing Activities,200237000.0,49246000.0,551914000.0,46814000.0
Change To Operating Activities,-4245000.0,-19535000.0,17178000.0,-25155000.0
Issuance Of Stock,91778000.0,86197000.0,81215000.0,46814000.0
Net Income,-282076000.0,-200987000.0,-178362000.0,-159878000.0
Change In Cash,-30231000.0,-85891000.0,204993000.0,62411000.0
Repurchase Of Stock,-143433000.0,-25396000.0,-20632000.0,-20632000.0
Total Cash From Operating Activities,187641000.0,189574000.0,164423000.0,72756000.0
Depreciation,70042000.0,80410000.0,68278000.0,60244000.0
Other Cashflows From Investing Activities,-5000000.0,-5000000.0,-5000000.0,-2029000.0
Change To Inventory,-8690000.0,2393000.0,-12289000.0,-12595000.0
Change To Account Receivables,410000.0,-79442000.0,-135649000.0,-74505000.0
Change To Netincome,257189000.0,228041000.0,205606000.0,152727000.0
Capital Expenditures,-94975000.0,-87847000.0,-100246000.0,-65060000.0
Other Cashflows From Financing Activities,,,-64630000.0,-64630000.0
