,2021-09-30,2021-06-30,2021-03-31,2020-12-31
Intangible Assets,4553000000.0,4687000000.0,4741000000.0,4747000000.0
Capital Surplus,107922000000.0,107820000000.0,107694000000.0,107846000000.0
Total Liab,2160266000000.0,2124958000000.0,2110993000000.0,2059890000000.0
Total Stockholder Equity,182880000000.0,184164000000.0,182269000000.0,179962000000.0
Minority Interest,735000000.0,751000000.0,724000000.0,758000000.0
Other Current Liab,179286000000.0,114388000000.0,120578000000.0,100070000000.0
Total Assets,2361876000000.0,2327868000000.0,2314266000000.0,2260090000000.0
Common Stock,31000000.0,31000000.0,31000000.0,31000000.0
Retained Earnings,183024000000.0,179686000000.0,174816000000.0,168272000000.0
Other Liab,75810000000.0,59114000000.0,57445000000.0,56895000000.0
Good Will,21573000000.0,22060000000.0,21905000000.0,22162000000.0
Treasury Stock,-108097000000.0,-103373000000.0,-100272000000.0,-96187000000.0
Other Assets,770996000000.0,770852000000.0,750840000000.0,758767000000.0
Cash,28906000000.0,281487000000.0,308792000000.0,282238000000.0
Total Current Liabilities,1826182000000.0,1817569000000.0,1820813000000.0,1779833000000.0
Other Stockholder Equity,-36851000000.0,-35120000000.0,-35011000000.0,-32058000000.0
Total Current Assets,1063905000000.0,1040406000000.0,1060921000000.0,1024255000000.0
Long Term Investments,500849000000.0,487063000000.0,472959000000.0,447359000000.0
Net Tangible Assets,156754000000.0,157836000000.0,156056000000.0,153389000000.0
Short Term Investments,632598000000.0,309047000000.0,315072000000.0,294712000000.0
Net Receivables,59487000000.0,61138000000.0,60465000000.0,44806000000.0
Long Term Debt,258274000000.0,245275000000.0,229635000000.0,220865000000.0
Accounts Payable,1347528000000.0,1310281000000.0,1300975000000.0,1280671000000.0
Other Current Assets,,17751000000.0,15890000000.0,27377000000.0
Short Long Term Debt,,19300000000.0,26700000000.0,50821000000.0
Property Plant Equipment,,2800000000.0,2900000000.0,2800000000.0
Inventory,,33000000.0,43000000.0,43000000.0
Deferred Long Term Asset Charges,,,,30988000000.0
