,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,5848905000.0,6181085000.0,3270191000.0,3349264000.0
Capital Surplus,1362510000.0,1353729000.0,1351931000.0,1342541000.0
Total Liab,10867400000.0,11936244000.0,5193046000.0,5900337000.0
Total Stockholder Equity,2518392000.0,2031497000.0,1852774000.0,1570614000.0
Minority Interest,18484000.0,21996000.0,16210000.0,10696000.0
Other Current Liab,146996000.0,222427000.0,90967000.0,331256000.0
Total Assets,13404276000.0,13989737000.0,7062030000.0,7481647000.0
Common Stock,473000.0,473000.0,473000.0,473000.0
Other Current Assets,16608000.0,83779000.0,52002000.0,305764000.0
Retained Earnings,1488031000.0,778833000.0,620371000.0,299523000.0
Other Liab,2241558000.0,2404510000.0,903964000.0,959982000.0
Good Will,2984008000.0,2996875000.0,2167954000.0,2142846000.0
Treasury Stock,-332622000.0,-101538000.0,-120001000.0,-71923000.0
Other Assets,139888000.0,456944000.0,111301000.0,199181000.0
Cash,152701000.0,232070000.0,145115000.0,115652000.0
Total Current Liabilities,730888000.0,947557000.0,404172000.0,670703000.0
Short Long Term Debt,21429000.0,109310000.0,96093000.0,92808000.0
Other Stockholder Equity,34510000.0,19850000.0,-14316000.0,6140000.0
Property Plant Equipment,1887715000.0,1525713000.0,731538000.0,734138000.0
Total Current Assets,1209982000.0,1351767000.0,767075000.0,1056218000.0
Long Term Investments,1333778000.0,1477353000.0,13971000.0,
Net Tangible Assets,-6314521000.0,-7146463000.0,-3585371000.0,-3921496000.0
Net Receivables,904801000.0,883921000.0,547285000.0,562943000.0
Long Term Debt,7646574000.0,8383278000.0,3884910000.0,4269652000.0
Accounts Payable,218418000.0,157366000.0,67828000.0,31136000.0
