,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,5776233000.0,5848905000.0,5811458000.0,5800973000.0
Capital Surplus,1334415000.0,1362510000.0,1351372000.0,1340526000.0
Total Liab,10756541000.0,10867400000.0,11035786000.0,11338279000.0
Total Stockholder Equity,2574202000.0,2518392000.0,2234628000.0,2180318000.0
Minority Interest,16806000.0,18484000.0,20088000.0,21459000.0
Other Current Liab,125401000.0,146996000.0,172482000.0,220210000.0
Total Assets,13347549000.0,13404276000.0,13290502000.0,13540056000.0
Common Stock,473000.0,473000.0,473000.0,473000.0
Other Current Assets,16608000.0,16608000.0,16610000.0,16610000.0
Retained Earnings,1658573000.0,1488031000.0,1149638000.0,984316000.0
Other Liab,2207739000.0,2241558000.0,2318369000.0,2345719000.0
Good Will,2982507000.0,2984008000.0,2861314000.0,2880675000.0
Treasury Stock,-419259000.0,-332622000.0,-266855000.0,-144997000.0
Other Assets,141084000.0,139888000.0,145199000.0,199662000.0
Cash,339777000.0,152701000.0,409906000.0,664624000.0
Total Current Liabilities,729662000.0,730888000.0,671742000.0,822329000.0
Short Long Term Debt,24804000.0,21429000.0,22921000.0,60491000.0
Other Stockholder Equity,34510000.0,34510000.0,19850000.0,19850000.0
Property Plant Equipment,1886065000.0,1887715000.0,1817461000.0,1808358000.0
Total Current Assets,1376119000.0,1209982000.0,1341212000.0,1542784000.0
Long Term Investments,1185541000.0,1333778000.0,1313858000.0,1307604000.0
Net Tangible Assets,-6184538000.0,-6314521000.0,-6438144000.0,-6501330000.0
Net Receivables,920055000.0,904801000.0,782198000.0,762930000.0
Long Term Debt,7567303000.0,7646574000.0,7859619000.0,7977577000.0
Accounts Payable,217865000.0,218418000.0,161083000.0,176392000.0
