,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,75000000.0,-171000000.0,-161000000.0,465000000.0
Change To Liabilities,188000000.0,302000000.0,-145000000.0,-248000000.0
Total Cashflows From Investing Activities,56000000.0,-155000000.0,-611000000.0,126000000.0
Net Borrowings,768000000.0,-393000000.0,-1107000000.0,-1343000000.0
Total Cash From Financing Activities,-90000000.0,-1216000000.0,-2531000000.0,-3009000000.0
Change To Operating Activities,68000000.0,19000000.0,-39000000.0,-239000000.0
Issuance Of Stock,5000000.0,15000000.0,29000000.0,263000000.0
Net Income,2422000000.0,3308000000.0,3455000000.0,2321000000.0
Change In Cash,2285000000.0,-142000000.0,297000000.0,-386000000.0
Repurchase Of Stock,-151000000.0,-113000000.0,-653000000.0,-1214000000.0
Effect Of Exchange Rate,25000000.0,-1000000.0,-25000000.0,58000000.0
Total Cash From Operating Activities,2294000000.0,1230000000.0,3464000000.0,2439000000.0
Depreciation,393000000.0,418000000.0,427000000.0,443000000.0
Other Cashflows From Investing Activities,-7000000.0,4000000.0,-26000000.0,7000000.0
Dividends Paid,-600000000.0,-595000000.0,-599000000.0,-616000000.0
Change To Inventory,-12170000000.0,-14215000000.0,-12185000000.0,-11544000000.0
Change To Account Receivables,-68000000.0,-247000000.0,-389000000.0,-147000000.0
Other Cashflows From Financing Activities,-112000000.0,-130000000.0,-201000000.0,-99000000.0
Change To Netincome,414000000.0,-1085000000.0,366000000.0,597000000.0
Capital Expenditures,-324000000.0,-345000000.0,-345000000.0,-356000000.0
