,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,173000000.0,-11000000.0,-11000000.0,-14000000.0
Change To Liabilities,0.0,188000000.0,0.0,0.0
Total Cashflows From Investing Activities,86000000.0,325000000.0,-82000000.0,-236000000.0
Net Borrowings,-2117000000.0,5000000.0,-374000000.0,1323000000.0
Total Cash From Financing Activities,723000000.0,-196000000.0,-543000000.0,1128000000.0
Change To Operating Activities,348000000.0,191000000.0,659000000.0,-268000000.0
Issuance Of Stock,2080000000.0,5000000.0,5000000.0,5000000.0
Net Income,911000000.0,810000000.0,615000000.0,481000000.0
Change In Cash,2513000000.0,-111000000.0,800000000.0,1699000000.0
Repurchase Of Stock,-35000000.0,-31000000.0,-3000000.0,-9000000.0
Effect Of Exchange Rate,-19000000.0,31000000.0,11000000.0,12000000.0
Total Cash From Operating Activities,1723000000.0,-271000000.0,1414000000.0,795000000.0
Depreciation,99000000.0,70000000.0,123000000.0,99000000.0
Other Cashflows From Investing Activities,-25000000.0,-7000000.0,-7000000.0,-7000000.0
Dividends Paid,-151000000.0,-150000000.0,-149000000.0,-149000000.0
Other Cashflows From Financing Activities,-37000000.0,-25000000.0,-17000000.0,-37000000.0
Change To Netincome,365000000.0,-339000000.0,17000000.0,483000000.0
Capital Expenditures,-62000000.0,-111000000.0,-81000000.0,-81000000.0
Change To Inventory,,-12170000000.0,-12170000000.0,-12170000000.0
Change To Account Receivables,,-68000000.0,-68000000.0,-68000000.0
