,2020-09-30,2019-09-30,2018-09-30,2017-09-30
Investments,-753000.0,101287000.0,227053000.0,-3917000.0
Change To Liabilities,-205538000.0,-97897000.0,32998000.0,21819000.0
Total Cashflows From Investing Activities,-461725000.0,-86756000.0,-362392000.0,-185313000.0
Net Borrowings,743919000.0,743919000.0,743919000.0,-200000000.0
Total Cash From Financing Activities,315145000.0,-516772000.0,-425685000.0,-569848000.0
Change To Operating Activities,-30695000.0,31105000.0,-17780000.0,-27631000.0
Issuance Of Stock,97850000.0,41483000.0,81280000.0,87586000.0
Net Income,497840000.0,479446000.0,354396000.0,436826000.0
Change In Cash,511556000.0,52849000.0,-230828000.0,-119049000.0
Repurchase Of Stock,-360912000.0,-398057000.0,-419228000.0,-340597000.0
Total Cash From Operating Activities,658136000.0,656377000.0,557249000.0,636112000.0
Depreciation,198409000.0,205772000.0,211224000.0,214885000.0
Other Cashflows From Investing Activities,-6104000.0,10291000.0,-3157000.0,-29940000.0
Dividends Paid,-164061000.0,-147616000.0,-134292000.0,-121503000.0
Change To Account Receivables,134584000.0,6589000.0,-66451000.0,-41075000.0
Other Cashflows From Financing Activities,-1651000.0,-12582000.0,46555000.0,4666000.0
Change To Netincome,72673000.0,25337000.0,73898000.0,46433000.0
Capital Expenditures,-205704000.0,-137913000.0,-231605000.0,-133449000.0
