Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day
2017-09-29,46.09000015258789,46.369998931884766,45.40999984741211,45.650001525878906,39.4625244140625,2397900,KSS,0.914786216619184,1.211091610290865,1.417503797053301,1.0206479989635429,-0.10586178234435883,0.12083122156841908,0.3282105980620982
2017-10-02,45.310001373291016,45.369998931884766,43.72999954223633,44.619998931884766,38.5721321105957,4887100,KSS,0.9390408084772782,1.2317971512106125,1.4429032108441784,1.012478214064533,-0.07343740558725476,0.14308959544921285,0.3537723323672446
2017-10-03,44.70000076293945,44.9900016784668,43.95000076293945,44.459999084472656,38.433815002441406,2543000,KSS,0.950067661228161,1.293993544938192,1.4085980875405475,1.0113391723313174,-0.06127151110315643,0.20403016993329004,0.32679744531997534
2017-10-04,44.470001220703125,44.68999862670898,43.7400016784668,43.84000015258789,37.89785385131836,2941200,KSS,0.958713277055813,1.3150611065563664,1.4455195655226456,1.0126829906128405,-0.05396971355702751,0.22657741953480004,0.35556019892598156
2017-10-05,43.84000015258789,44.65999984741211,43.59999847412109,44.27000045776367,38.269569396972656,3310500,KSS,0.9627287822396382,1.3438551184204204,1.4245604476333955,1.0121464877707815,-0.04941770553114333,0.2610546427373077,0.32663869886213637
2017-10-06,43.81999969482422,43.95000076293945,43.2400016784668,43.34000015258789,37.46562194824219,3272200,KSS,0.938855791055195,1.425882472009048,1.4414658091096697,1.0081446760609294,-0.06928888500573438,0.3309392491820118,0.3408927426739061
2017-10-09,44.09999847412109,44.20000076293945,42.43999862670898,42.9900016784668,37.16306686401367,3869000,KSS,0.9488252759294092,1.5021684805341775,1.427789870227852,1.0143616235707735,-0.06553634764136429,0.3984530555815249,0.32930772405115505
2017-10-10,43.209999084472656,43.56999969482422,42.84999847412109,43.2599983215332,37.39646530151367,2902500,KSS,0.9516873929373896,1.4818082435647169,1.377813337380967,1.008797349947511,-0.05710995701012134,0.38895756742077126,0.2885160246870113
2017-10-11,43.20000076293945,43.38999938964844,42.959999084472656,43.220001220703125,37.36189270019531,2095400,KSS,0.9958353906742318,1.5110182602022668,1.4086165929291183,1.0091988628593096,-0.01336347218507783,0.40978605245956046,0.3205195427361247
2017-10-12,42.84000015258789,43.04999923706055,41.77000045776367,42.31999969482422,36.58388137817383,3834300,KSS,0.9730622106108864,1.549364171613968,1.4289230358557057,1.0112728774332036,-0.03821066682231722,0.45067924579061547,0.35288793489057624
2017-10-13,42.369998931884766,42.7599983215332,42.06999969482422,42.13999938964844,36.42827224731445,2676600,KSS,1.001424165342245,1.6205250709124388,1.453682530297809,1.0098252549340065,-0.008401089591761446,0.5122755725251638,0.3767919264541919
2017-10-16,41.720001220703125,42.88999938964844,41.56999969482422,42.86000061035156,37.05068588256836,3190000,KSS,0.9862341913068724,1.608163815820971,1.4495099414524306,1.0047827275420922,-0.018548536235219792,0.4931020506792634,0.36391594409222416
