,2021-01-30,2020-02-01,2019-02-02,2018-02-03
Change To Liabilities,270000000.0,19000000.0,-84000000.0,-236000000.0
Total Cashflows From Investing Activities,-137000000.0,-837000000.0,-572000000.0,-649000000.0
Net Borrowings,504000000.0,-108000000.0,-1069000000.0,-138000000.0
Total Cash From Financing Activities,347000000.0,-1031000000.0,-1909000000.0,-808000000.0
Change To Operating Activities,-764000000.0,-242000000.0,138000000.0,-133000000.0
Net Income,-163000000.0,691000000.0,801000000.0,859000000.0
Change In Cash,1548000000.0,-211000000.0,-374000000.0,234000000.0
Repurchase Of Stock,-30000000.0,-501000000.0,-430000000.0,-320000000.0
Total Cash From Operating Activities,1338000000.0,1657000000.0,2107000000.0,1691000000.0
Depreciation,874000000.0,917000000.0,964000000.0,969000000.0
Dividends Paid,-108000000.0,-423000000.0,-400000000.0,-368000000.0
Change To Inventory,768000000.0,-51000000.0,79000000.0,264000000.0
Other Cashflows From Financing Activities,-19000000.0,-19000000.0,-46000000.0,-46000000.0
Change To Netincome,353000000.0,323000000.0,209000000.0,18000000.0
Capital Expenditures,-334000000.0,-855000000.0,-578000000.0,-672000000.0
Issuance Of Stock,,1000000.0,36000000.0,18000000.0
Other Cashflows From Investing Activities,,18000000.0,6000000.0,23000000.0
