,2021-07-31,2021-05-01,2021-01-30,2020-10-31
Capital Surplus,3349000000.0,3333000000.0,3319000000.0,3303000000.0
Total Liab,10287000000.0,9572000000.0,10141000000.0,10606000000.0
Total Stockholder Equity,5219000000.0,5117000000.0,5196000000.0,4838000000.0
Total Assets,15506000000.0,14689000000.0,15337000000.0,15444000000.0
Common Stock,4000000.0,4000000.0,4000000.0,4000000.0
Other Current Assets,356000000.0,919000000.0,13000000.0,335000000.0
Retained Earnings,13786000000.0,13443000000.0,13468000000.0,13125000000.0
Other Liab,631000000.0,632000000.0,656000000.0,367000000.0
Treasury Stock,-11920000000.0,-11663000000.0,-11595000000.0,-11594000000.0
Other Assets,440000000.0,449000000.0,415000000.0,150000000.0
Cash,2569000000.0,1609000000.0,2271000000.0,1939000000.0
Total Current Liabilities,3309000000.0,2938000000.0,3022000000.0,3743000000.0
Property Plant Equipment,9408000000.0,9045000000.0,9087000000.0,9298000000.0
Total Current Assets,5658000000.0,5195000000.0,5835000000.0,5996000000.0
Net Tangible Assets,5219000000.0,5117000000.0,5196000000.0,4838000000.0
Long Term Debt,1909000000.0,1909000000.0,2912000000.0,2450000000.0
Inventory,2733000000.0,2667000000.0,2590000000.0,3607000000.0
Accounts Payable,1495000000.0,1378000000.0,1476000000.0,2184000000.0
Other Current Liab,,,401000000.0,
Deferred Long Term Asset Charges,,,42000000.0,
Short Long Term Debt,,,39000000.0,
Net Receivables,,,789000000.0,115000000.0
