,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,-537000000.0,2345000000.0,3063000000.0,1571000000.0
Total Cashflows From Investing Activities,3102000000.0,-3092000000.0,-16973000000.0,-3019000000.0
Net Borrowings,-16119000000.0,-1816000000.0,10447000000.0,3079000000.0
Total Cash From Financing Activities,-5274000000.0,-4564000000.0,7965000000.0,-993000000.0
Change To Operating Activities,-445000000.0,-984000000.0,-645000000.0,-101000000.0
Issuance Of Stock,15000000.0,27000000.0,36000000.0,31000000.0
Net Income,-3519000000.0,5537000000.0,5269000000.0,4552000000.0
Change In Cash,1412000000.0,1208000000.0,-2806000000.0,1829000000.0
Repurchase Of Stock,-47000000.0,-151000000.0,-325000000.0,-1453000000.0
Effect Of Exchange Rate,-22000000.0,-19000000.0,-120000000.0,210000000.0
Total Cash From Operating Activities,3606000000.0,8883000000.0,6322000000.0,5631000000.0
Depreciation,4156000000.0,2708000000.0,1896000000.0,2140000000.0
Other Cashflows From Investing Activities,-364000000.0,-339000000.0,243000000.0,-85000000.0
Dividends Paid,-2732000000.0,-2442000000.0,-2170000000.0,-2074000000.0
Change To Inventory,412000000.0,-1267000000.0,-417000000.0,-1074000000.0
Change To Account Receivables,1381000000.0,-591000000.0,-1798000000.0,-448000000.0
Other Cashflows From Financing Activities,13609000000.0,-182000000.0,-23000000.0,-576000000.0
Change To Netincome,2158000000.0,1135000000.0,-1046000000.0,-2588000000.0
Capital Expenditures,-1795000000.0,-1868000000.0,-1467000000.0,-2014000000.0
Investments,,,,596000000.0
