,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,40539000000.0,24473000000.0,26424000000.0,15883000000.0
1,Total Liab,88269000000.0,95289000000.0,93492000000.0,65368000000.0
2,Total Stockholder Equity,72163000000.0,41774000000.0,38446000000.0,29610000000.0
3,Minority Interest,1721000000.0,2552000000.0,2273000000.0,1942000000.0
4,Deferred Long Term Liab,1981000000.0,1519000000.0,914000000.0,
5,Other Current Liab,13958000000.0,23739000000.0,7102000000.0,5479000000.0
6,Total Assets,162153000000.0,139615000000.0,134211000000.0,96920000000.0
7,Common Stock,36930000000.0,23019000000.0,22514000000.0,17574000000.0
8,Other Current Assets,5978000000.0,34388000000.0,1511000000.0,1397000000.0
9,Retained Earnings,49423000000.0,61594000000.0,57823000000.0,55242000000.0
10,Other Liab,19879000000.0,9901000000.0,20932000000.0,15988000000.0
11,Good Will,54285000000.0,36609000000.0,48112000000.0,27910000000.0
12,Treasury Stock,-14190000000.0,-42839000000.0,-41891000000.0,-43206000000.0
13,Other Assets,3967000000.0,1919000000.0,8852000000.0,7711000000.0
14,Cash,8802000000.0,4937000000.0,6152000000.0,8985000000.0
15,Total Current Liabilities,35848000000.0,46594000000.0,31368000000.0,24391000000.0
16,Short Long Term Debt,550000000.0,3258000000.0,2876000000.0,2104000000.0
17,Other Stockholder Equity,-3783000000.0,-10213000000.0,-9409000000.0,-7610000000.0
18,Property Plant Equipment,16842000000.0,11574000000.0,12297000000.0,10186000000.0
19,Total Current Assets,43376000000.0,61577000000.0,35503000000.0,32858000000.0
20,Net Tangible Assets,-22661000000.0,-19308000000.0,-36090000000.0,-14183000000.0
21,Net Receivables,19185000000.0,13205000000.0,17757000000.0,12595000000.0
22,Long Term Debt,30962000000.0,37625000000.0,41120000000.0,24963000000.0
23,Inventory,9411000000.0,9047000000.0,10083000000.0,9881000000.0
24,Accounts Payable,8639000000.0,7816000000.0,11080000000.0,9579000000.0
25,Deferred Long Term Asset Charges,,,1646000000.0,1723000000.0
0,Change To Liabilities,-537000000.0,2345000000.0,3063000000.0,1571000000.0
1,Total Cashflows From Investing Activities,3102000000.0,-3092000000.0,-16973000000.0,-3019000000.0
2,Net Borrowings,-16119000000.0,-1816000000.0,10447000000.0,3079000000.0
3,Total Cash From Financing Activities,-5274000000.0,-4564000000.0,7965000000.0,-993000000.0
4,Change To Operating Activities,-445000000.0,-984000000.0,-645000000.0,-101000000.0
5,Issuance Of Stock,15000000.0,27000000.0,36000000.0,31000000.0
6,Net Income,-3519000000.0,5537000000.0,5269000000.0,4552000000.0
7,Change In Cash,1412000000.0,1208000000.0,-2806000000.0,1829000000.0
8,Repurchase Of Stock,-47000000.0,-151000000.0,-325000000.0,-1453000000.0
9,Effect Of Exchange Rate,-22000000.0,-19000000.0,-120000000.0,210000000.0
10,Total Cash From Operating Activities,3606000000.0,8883000000.0,6322000000.0,5631000000.0
11,Depreciation,4156000000.0,2708000000.0,1896000000.0,2140000000.0
12,Other Cashflows From Investing Activities,-364000000.0,-339000000.0,243000000.0,-85000000.0
13,Dividends Paid,-2732000000.0,-2442000000.0,-2170000000.0,-2074000000.0
14,Change To Inventory,412000000.0,-1267000000.0,-417000000.0,-1074000000.0
15,Change To Account Receivables,1381000000.0,-591000000.0,-1798000000.0,-448000000.0
16,Other Cashflows From Financing Activities,13609000000.0,-182000000.0,-23000000.0,-576000000.0
17,Change To Netincome,2158000000.0,1135000000.0,-1046000000.0,-2588000000.0
18,Capital Expenditures,-1795000000.0,-1868000000.0,-1467000000.0,-2014000000.0
19,Investments,,,,596000000.0
