,2020-09-30,2019-09-30,2018-09-30,2017-09-30
Intangible Assets,2610000000.0,2744000000.0,1788404000.0,1717862000.0
Capital Surplus,1581000000.0,1379000000.0,1208742000.0,1095319000.0
Total Liab,22363000000.0,19139000000.0,14005938000.0,12926865000.0
Total Stockholder Equity,-3972000000.0,-2894000000.0,-1808471000.0,-2951204000.0
Minority Interest,4000000.0,10000000.0,,
Other Current Liab,165000000.0,363000000.0,66106000.0,96781000.0
Total Assets,18395000000.0,16255000000.0,12197467000.0,9975661000.0
Common Stock,1000000.0,1000000.0,569000.0,561000.0
Retained Earnings,-4359000000.0,-3120000000.0,-2246578000.0,-3187220000.0
Other Liab,893000000.0,930000000.0,603468000.0,652520000.0
Good Will,7889000000.0,7820000000.0,6223290000.0,5745338000.0
Treasury Stock,-1195000000.0,-1154000000.0,-771204000.0,-859864000.0
Other Assets,81000000.0,68000000.0,42867000.0,38176000.0
Cash,4717000000.0,1467000000.0,2073017000.0,650561000.0
Total Current Liabilities,1616000000.0,1538000000.0,900382000.0,870994000.0
Deferred Long Term Asset Charges,17000000.0,,,
Short Long Term Debt,330000000.0,93000000.0,76345000.0,90194000.0
Other Stockholder Equity,-401000000.0,-379000000.0,4100000.0,-85143000.0
Property Plant Equipment,855000000.0,757000000.0,388333000.0,324924000.0
Total Current Assets,6960000000.0,4865000000.0,3657287000.0,2133552000.0
Net Tangible Assets,-14471000000.0,-13458000000.0,-9820165000.0,-10414404000.0
Net Receivables,756000000.0,1112000000.0,714366000.0,636127000.0
Long Term Debt,19657000000.0,16621000000.0,12502088000.0,11403351000.0
Inventory,1283000000.0,1233000000.0,805292000.0,730681000.0
Accounts Payable,218000000.0,276000000.0,173603000.0,148761000.0
Other Current Assets,,962000000.0,,77500000.0
Long Term Investments,,1000000.0,97286000.0,15809000.0
