,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,10969000.0,31466000.0,23933000.0,20949000.0
Capital Surplus,3432121000.0,3497654000.0,3515686000.0,3900042000.0
Total Liab,4841736000.0,4946681000.0,4325072000.0,4321750000.0
Total Stockholder Equity,1304851000.0,1780649000.0,1574419000.0,1538144000.0
Minority Interest,80691000.0,181926000.0,165513000.0,94146000.0
Deferred Long Term Liab,67439000.0,21977000.0,45224000.0,44154000.0
Total Assets,6229278000.0,6909256000.0,6190004000.0,6079040000.0
Common Stock,1489000.0,1202000.0,1446000.0,1572000.0
Other Current Assets,40236000.0,1063610000.0,103787000.0,108858000.0
Other Liab,13000.0,,,
Good Will,32286000.0,32286000.0,37800000.0,37800000.0
Treasury Stock,-2128759000.0,-1718207000.0,-1942713000.0,-2363470000.0
Other Assets,67439000.0,102493000.0,112284000.0,91914000.0
Cash,44214000.0,136458000.0,36858000.0,76786000.0
Total Current Liabilities,897066000.0,933876000.0,249407000.0,482340000.0
Other Stockholder Equity,-2128759000.0,-1718207000.0,-1942713000.0,-2363470000.0
Property Plant Equipment,5070142000.0,5145051000.0,5723475000.0,5630268000.0
Total Current Assets,640929000.0,1223451000.0,196275000.0,202679000.0
Long Term Investments,407513000.0,374509000.0,96237000.0,95430000.0
Net Tangible Assets,1261596000.0,1716897000.0,1512686000.0,1479395000.0
Net Receivables,556479000.0,23383000.0,55630000.0,17035000.0
Long Term Debt,3893836000.0,4012805000.0,4075665000.0,3839410000.0
Other Current Liab,,663389000.0,23177000.0,
Deferred Long Term Asset Charges,,80516000.0,67060000.0,32227000.0
