,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,20000000.0,20000000.0,21000000.0,22000000.0
1,Capital Surplus,446000000.0,443000000.0,452000000.0,450000000.0
2,Total Liab,925000000.0,930000000.0,842000000.0,820000000.0
3,Total Stockholder Equity,1433000000.0,1404000000.0,1234000000.0,1142000000.0
4,Minority Interest,9000000.0,9000000.0,10000000.0,11000000.0
5,Other Current Liab,40000000.0,100000000.0,35000000.0,2000000.0
6,Total Assets,2367000000.0,2343000000.0,2086000000.0,1973000000.0
7,Common Stock,114000000.0,121000000.0,124000000.0,129000000.0
8,Other Current Assets,-1000000.0,,,
9,Retained Earnings,1413000000.0,1390000000.0,1206000000.0,1132000000.0
10,Other Liab,197000000.0,194000000.0,176000000.0,196000000.0
11,Good Will,25000000.0,25000000.0,25000000.0,25000000.0
12,Treasury Stock,-540000000.0,-550000000.0,-548000000.0,-569000000.0
13,Other Assets,43000000.0,40000000.0,26000000.0,20000000.0
14,Cash,590000000.0,645000000.0,535000000.0,420000000.0
15,Total Current Liabilities,353000000.0,360000000.0,286000000.0,244000000.0
16,Deferred Long Term Asset Charges,4000000.0,2000000.0,3000000.0,
17,Other Stockholder Equity,-150000000.0,-157000000.0,-151000000.0,-170000000.0
18,Property Plant Equipment,1039000000.0,1023000000.0,1010000000.0,990000000.0
19,Total Current Assets,1230000000.0,1226000000.0,993000000.0,904000000.0
20,Long Term Investments,10000000.0,9000000.0,11000000.0,12000000.0
21,Net Tangible Assets,1388000000.0,1359000000.0,1188000000.0,1095000000.0
22,Net Receivables,310000000.0,264000000.0,184000000.0,228000000.0
23,Long Term Debt,346000000.0,345000000.0,348000000.0,347000000.0
24,Inventory,311000000.0,307000000.0,259000000.0,238000000.0
25,Accounts Payable,313000000.0,260000000.0,109000000.0,242000000.0
0,Change To Liabilities,39000000.0,-3000000.0,17000000.0,35000000.0
1,Total Cashflows From Investing Activities,-31000000.0,-32000000.0,-24000000.0,-13000000.0
2,Total Cash From Financing Activities,-484000000.0,-158000000.0,-188000000.0,-45000000.0
3,Change To Operating Activities,-9000000.0,3000000.0,3000000.0,-2000000.0
4,Net Income,498000000.0,320000000.0,256000000.0,177000000.0
5,Change In Cash,-55000000.0,122000000.0,115000000.0,161000000.0
6,Repurchase Of Stock,-465000000.0,-122000000.0,-171000000.0,-29000000.0
7,Effect Of Exchange Rate,2000000.0,-2000000.0,6000000.0,1000000.0
8,Total Cash From Operating Activities,457000000.0,314000000.0,321000000.0,218000000.0
9,Depreciation,29000000.0,28000000.0,31000000.0,28000000.0
10,Other Cashflows From Investing Activities,1000000.0,2000000.0,2000000.0,2000000.0
11,Dividends Paid,-16000000.0,-17000000.0,-16000000.0,-16000000.0
12,Change To Inventory,-3000000.0,-50000000.0,-18000000.0,4000000.0
13,Change To Account Receivables,-50000000.0,-74000000.0,22000000.0,-48000000.0
14,Other Cashflows From Financing Activities,-3000000.0,-10000000.0,-1000000.0,-1000000.0
15,Change To Netincome,9000000.0,18000000.0,-3000000.0,8000000.0
16,Capital Expenditures,-32000000.0,-34000000.0,-24000000.0,-14000000.0
17,Net Borrowings,,-9000000.0,-9000000.0,-9000000.0
