Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities,Investments,Net Borrowings
2017-10-13,26.14999961853028,26.209999084472656,25.690000534057617,25.790000915527344,24.5459098815918,1065300,MTCH,1.139588888942419,1.2640556942250778,1.7580457289795746,1.0098252549340063,0.1297636340084125,0.1558061958378027,0.6811551251359576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,25.82999992370605,26.01000022888184,25.479999542236328,25.6200008392334,24.384109497070312,2019000,MTCH,1.137782948705193,1.320452843081856,1.821233331894068,1.0047827275420922,0.1330002211631007,0.2053910779401484,0.7356393345338612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,25.690000534057617,26.184999465942383,25.600000381469727,26.07999992370605,24.821918487548828,877400,MTCH,1.098159543144626,1.3259204013206254,1.7641870950559229,1.016827126331923,0.0813324168127029,0.2049246311513091,0.6772488087411226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,26.13999938964844,26.13999938964844,25.40999984741211,25.520000457763672,24.28893280029297,957900,MTCH,1.12931033399621,1.3138714235052846,1.846394913429738,1.016900814218988,0.1124095197772221,0.1972876994079782,0.7703995690050827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,25.420000076293945,25.700000762939453,25.0,25.57999992370605,24.34603881835937,989500,MTCH,1.1243159064443304,1.328967836634824,1.4351055942118731,1.0195478153138224,0.104768091130508,0.2124169342956225,0.3572720528940489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,25.65999984741211,25.959999084472656,25.5,25.690000534057617,24.450733184814453,718300,MTCH,1.1588166867484824,1.3518878596882526,1.3460491296432406,1.0187296628598663,0.140087023888616,0.2349623339107081,0.2805751204187765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,25.84000015258789,25.959999084472656,25.06999969482422,25.1299991607666,23.91774559020996,955600,MTCH,1.192200553326783,1.3987267885810182,1.4432950097158748,1.0231439317955078,0.1690566215312752,0.2844886356163361,0.3748378578502862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,25.26000022888184,25.67300033569336,24.940000534057617,25.479999542236328,24.25086212158203,744800,MTCH,1.213108391123287,1.3630298662087723,1.3665620716483216,1.023176662025299,0.1899317290979876,0.2622369823623778,0.2871812513504683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,25.5,25.68000030517578,24.39999961853028,25.200000762939453,23.98437118530273,987700,MTCH,1.2146825081882553,1.386507753096332,1.4047618403848103,1.028738706809164,0.1859438013790912,0.2782939315417663,0.3109405780995058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,25.21999931335449,25.36000061035156,24.78499984741211,25.209999084472656,23.99388694763184,1032200,MTCH,1.209837399233543,1.3986513358379489,1.4406981021100091,1.0357335667629224,0.1741038324706205,0.2942828051505075,0.3496760677891479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,25.299999237060547,26.280000686645508,24.979999542236328,26.01000022888184,24.75529670715332,1720600,MTCH,1.117646981775427,1.334486692059153,1.4167626621814398,1.0327543330408862,0.0848926487345409,0.2560677384631122,0.3206338634463701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,26.0,26.420000076293945,25.75,26.209999084472656,24.94564819335937,1573500,MTCH,1.12170923051703,1.2907288061569404,1.484547857341217,1.0448229351223306,0.0768862953946993,0.2446178725844616,0.37415836494635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,26.38999938964844,27.020000457763672,26.059999465942383,26.739999771118164,25.45008087158203,1306900,MTCH,1.06245329071678,1.2438294282648832,1.5145849877375486,1.0378093145840102,0.0246439761327699,0.1901730598503919,0.4070050366091251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,26.959999084472656,26.959999084472656,26.32999992370605,26.799999237060547,25.50718688964844,1457900,MTCH,1.052985049403609,1.3444030080657363,1.4212687368504802,1.0388512590749122,0.0141337903286968,0.2898189897138865,0.3118261305914116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,26.84000015258789,27.63999938964844,26.3700008392334,27.56999969482422,26.24004173278809,1693900,MTCH,1.027566232103461,1.218715988607971,1.4254624386300283,1.0310647944789963,-0.0034985623755352,0.2006696464879716,0.3209604273444462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,27.549999237060547,27.920000076293945,26.86000061035156,27.01000022888184,25.707056045532227,2212100,MTCH,1.0618289895436983,1.322102900147434,1.469455815115425,1.0262436118253355,0.0355853777183625,0.2964664945796815,0.3616454964260587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,27.21999931335449,27.790000915527344,27.06999969482422,27.75,26.411359786987305,2465200,MTCH,1.0756756674780723,1.369009050881845,1.454053932651456,1.0311845275729687,0.0444911399051035,0.3328981216794007,0.3483256483153494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,27.76000022888184,27.989999771118164,26.68000030517578,26.89999961853028,25.60236358642578,3864300,MTCH,1.092193242470468,1.472118925320189,1.5148698369635667,1.0414917955670933,0.0507014469033746,0.4262091152925229,0.4030434778684966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,31.0,32.869998931884766,29.39999961853028,29.59000015258789,28.16259956359864,8148300,MTCH,0.9776951562083376,1.4163568357812664,1.38087191243423,1.0390384642435906,-0.061343308035253,0.3553520726835277,0.2662186070328782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,29.13999938964844,29.739999771118164,28.170000076293945,28.559999465942383,27.18228530883789,3916700,MTCH,0.9933473652243092,1.448879565481043,1.401260484448276,1.0401272810196784,-0.0467799157953692,0.3733047127469506,0.2885814916219524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,28.540000915527344,28.950000762939453,28.020000457763672,28.459999084472656,27.087108612060547,2676700,MTCH,1.0049192173811032,1.4602952403579186,1.4335910582626583,1.0393664161720684,-0.0344471987909651,0.3844019917175008,0.3202530979077302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,28.25,29.200000762939453,28.14999961853028,28.690000534057617,27.30601501464844,2422100,MTCH,1.0052282670225148,1.4674102430418765,1.438480252044255,1.0305050740272153,-0.0252768070047004,0.4007430282755557,0.3268476912136482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,28.89999961853028,29.56999969482422,28.51000022888184,29.38999938964844,27.972246170043945,2606600,MTCH,1.001361084334384,1.4259952583997573,1.4236134801421538,1.043144349882203,-0.0417832655478189,0.3610544759569349,0.3099612593039029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,29.21999931335449,29.459999084472656,28.780000686645508,29.14999961853028,27.74382400512696,1542600,MTCH,1.046312209047396,1.4051458590596264,1.4010291938114725,1.0570826794517585,-0.0107704704043625,0.3371961407860293,0.2904010943808246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,29.1299991607666,29.65999984741211,28.59000015258789,28.63999938964844,27.25842666625977,1484200,MTCH,1.0764664935912605,1.4629889332407635,1.4584497972397965,1.0412088647392546,0.0352576288520058,0.3925097209031454,0.3462350864766483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,28.6299991607666,29.09000015258789,28.459999084472656,28.81999969482422,27.42974281311035,1689400,MTCH,1.0995836545017292,1.442748165385296,1.4278280115860524,1.0392013474275237,0.0603823070742055,0.3674271177063306,0.3278886396683766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,28.82999992370605,29.290000915527344,28.6200008392334,28.76000022888184,27.37263870239257,1040300,MTCH,1.109527071914675,1.3932544481116702,1.4805285933262753,1.0381241126825425,0.0714029592321325,0.3355448874828115,0.3733606415371435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,28.88999938964844,30.170000076293945,28.8799991607666,29.770000457763672,28.33391761779785,1454100,MTCH,1.0718843782819043,1.3453139732912522,1.4222371486004195,1.03199537924298,0.0398889990389241,0.3027124334878055,0.3166676833810149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,29.920000076293945,30.26000022888184,29.790000915527344,29.959999084472656,28.51474952697754,1009300,MTCH,1.0574099255642548,1.3124165506740126,1.4279039629654726,1.0328322263084138,0.024577699255841,0.277912904355633,0.3182799242694623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,30.040000915527344,30.989999771118164,30.020000457763672,30.90999984741211,29.41892433166504,723600,MTCH,1.0219993025150629,1.3206081773009564,1.3778711849444394,1.032019884081241,-0.0100205815661778,0.2778971553062477,0.2608461134552031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,31.0,31.040000915527344,30.280000686645508,30.61000061035156,29.13339614868164,1196800,MTCH,1.0238483752763632,1.362626478873977,1.33518454867624,1.0369551897736955,-0.0131068144973325,0.3055952420836088,0.2181170531904404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,30.739999771118164,31.1200008392334,30.3799991607666,30.5,29.02870178222656,946600,MTCH,1.0265573544292157,1.3908196118112413,1.3613114840269658,1.020376345675996,0.0061810087532196,0.3374064320578569,0.249912233995831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,30.420000076293945,30.479999542236328,28.559999465942383,29.06999969482422,27.66768264770508,1976200,MTCH,1.1138631532664718,1.5070519902544035,1.44754048612441,1.026253639124301,0.0876095141421708,0.4529986355991937,0.3352562226821929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,29.13999938964844,29.82999992370605,29.104999542236328,29.39999961853028,27.98176383972168,1339900,MTCH,1.088775483703592,1.5088435618056175,1.4755102807313425,1.0246409570196735,0.0641345266839183,0.4594183793317692,0.3647085787974073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,29.25,29.520000457763672,28.06999969482422,28.40999984741211,27.039522171020508,2203300,MTCH,1.130939822439916,1.5765575938823253,1.5198873177203085,1.029880242563007,0.1010595798769091,0.5083173181909837,0.4107233870519178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,28.739999771118164,29.200000762939453,27.59000015258789,28.21999931335449,26.858686447143555,3004300,MTCH,1.1268603683635348,1.615875285397268,1.5393337460206296,1.036157586789428,0.0907027815741068,0.5452639874437093,0.4219230235655196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,28.09000015258789,29.059999465942383,27.9950008392334,28.32999992370605,26.96338081359864,1011600,MTCH,1.13272152091698,1.6036005038560606,1.5167667533661082,1.0465343935592823,0.0861871273576977,0.5321908488308542,0.3917415443112444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,28.34000015258789,29.11000061035156,28.34000015258789,28.68000030517578,27.296497344970703,1286000,MTCH,1.1241283590937632,1.6314504431695789,1.529986040329459,1.048372731047773,0.0757556280459901,0.5623110985832556,0.402003685248413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,28.780000686645508,29.950000762939453,28.729999542236328,29.850000381469727,28.410057067871094,1567800,MTCH,1.070016741129873,1.5648240771499151,1.4706867757158553,1.0387885930282448,0.0312281481016283,0.507805264241141,0.3560757729328485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,30.26000022888184,30.3700008392334,29.34000015258789,29.3799991607666,27.96272850036621,1084800,MTCH,1.0993873820190454,1.5816883203962095,1.4639210347407114,1.0447156071702373,0.0546717748488081,0.524706283104925,0.3500951670364425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,29.3700008392334,29.46999931335449,28.530000686645508,28.93000030517578,27.53443717956543,1038100,MTCH,1.1282405933786943,1.577946761476104,1.5101969905046246,1.0484619827112251,0.0797786106674691,0.5333232416414531,0.4057457990637054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,28.8799991607666,29.26000022888184,28.280000686645508,28.3700008392334,27.00145149230957,885300,MTCH,1.106802956118435,1.643990052086891,1.5054635183731728,1.0415757419863072,0.0652272141321277,0.595202845238298,0.3979670464437379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,28.3799991607666,28.809999465942383,28.3799991607666,28.600000381469727,27.220355987548828,1171800,MTCH,1.1031468318316489,1.597902112112234,1.4188812152160426,1.0495576207370112,0.0535892110946376,0.5490263199568448,0.3283870036779421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,28.940000534057617,29.75,28.799999237060547,28.84000015258789,27.44877815246582,1680700,MTCH,1.0957004919371849,1.5325937309017783,1.3990983989023744,1.0539026313731312,0.0417978605640536,0.5018672381669032,0.2986462345907092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,29.190000534057617,29.65999984741211,28.8799991607666,29.43000030517578,28.01031875610352,1956600,MTCH,1.107713104800022,1.5134216301087728,1.3306150009185946,1.0520989179928428,0.0556141868071791,0.5126984324960016,0.2567804393469952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,29.68000030517578,30.59000015258789,29.5,30.5,29.02870178222656,1384700,MTCH,1.1091803881887592,1.523278710067414,1.2842621916764132,1.049480051520865,0.059700336667894,0.5073852216604293,0.2128698157630126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,31.64999961853028,31.65999984741211,30.6200008392334,30.82999992370605,29.342782974243164,1518300,MTCH,1.1216348548618704,1.4346415112932736,1.2565683370244891,1.0585213557872055,0.0631134990746646,0.4300345430008896,0.178993623557335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,31.25,31.86000061035156,30.64999961853028,31.690000534057617,30.161296844482425,1355700,MTCH,1.058062419473951,1.3619438082321824,1.245818842807714,1.0561912314345747,0.0018711880393762,0.359816427988725,0.1653627868772478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,31.850000381469727,32.060001373291016,31.32999992370605,31.90999984741211,30.370683670043945,1149200,MTCH,1.0653399472523526,1.3926668900334955,1.2093388268594112,1.054691754118366,0.0106481931339865,0.3786705016250939,0.1309483851825033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,31.81999969482422,32.029998779296875,31.405000686645508,31.90999984741211,30.370683670043945,1004200,MTCH,1.088373568146927,1.3397054635170478,1.2265747910960163,1.0628648969920689,0.0255086711548584,0.3485675633117725,0.1384319767370918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,31.76000022888184,31.90999984741211,31.38999938964844,31.68000030517578,30.151779174804688,859600,MTCH,1.1095329163012448,1.331123638492794,1.262626219176155,1.054562443450246,0.0549704728509987,0.3297122745011021,0.1656699815531499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,31.59000015258789,32.150001525878906,31.13999938964844,31.59000015258789,30.06612014770508,1124300,MTCH,1.099398565250208,1.3472619258929566,1.260525552190638,1.0427572783556516,0.0566412868945565,0.335314203483787,0.1562446790989624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,31.57999992370605,31.690000534057617,30.809999465942383,31.34000015258789,29.82818031311035,1047800,MTCH,1.1148691020533417,1.364709672382177,1.2252712318662138,1.039387058829826,0.0754820432235157,0.3489657064241451,0.1233578332881588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,31.3799991607666,31.61000061035156,31.14999961853028,31.309999465942383,29.79962730407715,856300,MTCH,1.1261577767000626,1.3449377534109164,1.2165443185358138,1.0452598484191695,0.080897928280893,0.3448930147702638,0.1147633252310442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,31.5,32.650001525878906,31.5,32.380001068115234,30.818012237548828,2402700,MTCH,1.071957975713343,1.3409510893816958,1.2220506199159102,1.0173995405954512,0.0545584351178918,0.3474424706530428,0.1214548099595831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,32.970001220703125,33.08000183105469,31.67799949645996,32.0099983215332,30.465858459472656,2038500,MTCH,1.0568573590091808,1.394564312869235,1.214932882502621,0.9765980219270426,0.0802593370821381,0.3906155205453796,0.1194844216171069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,32.34000015258789,32.492000579833984,31.520000457763672,32.130001068115234,30.5800724029541,1325300,MTCH,1.035169541872534,1.366324274072501,1.2278243958543642,0.9849127815791188,0.050256760293415,0.3679673377535088,0.1382295360711667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,32.150001525878906,32.15999984741211,31.64999961853028,31.799999237060547,30.265989303588867,1020900,MTCH,1.1330189288632315,1.4075471567317943,1.2540881561397257,0.9789917900086822,0.1540271388545493,0.4079203376501391,0.1641987852513271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,31.799999237060547,32.189998626708984,31.540000915527344,32.09000015258789,30.542001724243164,696700,MTCH,1.047055091222306,1.397319957371616,1.2249922483912097,0.942840182406444,0.104214908815862,0.4055954728972991,0.1376422427381551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,32.2599983215332,32.369998931884766,31.650999069213867,32.2400016784668,30.68476676940918,1181100,MTCH,1.1076301673550308,1.4317616831042188,1.2090570067545583,0.9530778204901076,0.1545523468649231,0.4305374360568037,0.1197591884036801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,31.979999542236328,32.2400016784668,31.79800033569336,31.940000534057617,30.39923667907715,671300,MTCH,1.1894177138786,1.5056355724432653,1.2006887960218235,0.966664672858564,0.222753041020036,0.492360994447057,0.1149037565621744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,32.04999923706055,32.30500030517578,31.559999465942383,32.29999923706055,30.74187088012696,713900,MTCH,1.2260061892612506,1.45944276794663,1.203405545517526,0.9609362737659176,0.265069915495333,0.4545689980984793,0.1283239393108051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,32.38999938964844,32.70000076293945,32.167999267578125,32.63999938964844,31.06546974182129,876700,MTCH,1.284007315414085,1.4304533735676603,1.168811339763679,0.9729510699723092,0.3110562454417757,0.4357281495633054,0.1055463081182994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,32.9900016784668,33.08000183105469,31.299999237060547,31.39999961853028,29.88528633117676,1679500,MTCH,1.3178343781155268,1.4875795680976929,1.2659235917778202,0.9917823196316324,0.3260520584838943,0.4912665610286986,0.1837153016590289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,31.51000022888184,31.700000762939453,31.01000022888184,31.549999237060547,30.02804946899414,885400,MTCH,1.3172742312847598,1.4709984777060734,1.2164818076157382,0.9854883712686996,0.3317858600160603,0.4830786803458173,0.1406534323273556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,31.36000061035156,31.6200008392334,30.84600067138672,31.600000381469727,30.075639724731445,1018000,MTCH,1.3322784318433374,1.4322783240320751,1.1775316002736376,0.981540936006692,0.3507374958366454,0.4524719207779496,0.1120136969449014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,31.71999931335449,32.65999984741211,31.71999931335449,32.599998474121094,31.02739715576172,1650900,MTCH,1.2855828739042736,1.3907976816301078,1.0806748904488837,0.9694690060853024,0.3161138678189711,0.4190856489539398,0.0348595271001477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,32.650001525878906,33.95000076293945,32.13999938964844,33.83000183105469,32.19806671142578,1778100,MTCH,1.2107596323927523,1.3792490518960303,1.0676912468766773,0.962138874344328,0.2486207580484244,0.4060124519342906,0.0182470262880445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,33.97999954223633,34.61000061035156,33.540000915527344,34.58000183105469,32.911888122558594,1343800,MTCH,1.2116830368950815,1.3305377104830582,1.0691150804146758,0.9712482450100663,0.240434791885015,0.3616065256444625,0.0268603752779017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,34.66999816894531,34.75,33.33000183105469,33.529998779296875,31.91253471374512,2082200,MTCH,1.2400836058804308,1.4053086781534003,1.1348046503574514,0.9795485186833895,0.2605350871970412,0.4423972293423119,0.0812755422458564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,33.650001525878906,34.31999969482422,33.2599983215332,33.994998931884766,32.3551025390625,1087200,MTCH,1.1787028207566037,1.0798648053408186,1.114281624807114,0.966216685842239,0.2124861349143647,0.1155385543695728,0.0583888328398489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
