,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-9115000.0,-9115000.0,-3800000.0,75353000.0
Change To Liabilities,47668000.0,43219000.0,34444000.0,13865000.0
Total Cashflows From Investing Activities,-4885551000.0,-329528000.0,-173439000.0,42049000.0
Net Borrowings,600000000.0,1240000000.0,260000000.0,478864000.0
Total Cash From Financing Activities,1676887000.0,399831000.0,-312798000.0,-196869000.0
Change To Operating Activities,-33224000.0,-24162000.0,-14600000.0,5688000.0
Issuance Of Stock,1577203000.0,1577203000.0,12000.0,82397000.0
Net Income,128561000.0,431131000.0,626961000.0,304924000.0
Change In Cash,-2401056000.0,1006673000.0,500003000.0,273483000.0
Repurchase Of Stock,-211958000.0,-203177000.0,-207720000.0,-150256000.0
Effect Of Exchange Rate,5426000.0,-1568000.0,-1887000.0,11604000.0
Total Cash From Operating Activities,802182000.0,937938000.0,988127000.0,416699000.0
Depreciation,44196000.0,36482000.0,36145000.0,116408000.0
Other Cashflows From Investing Activities,-4834060000.0,-286734000.0,-139378000.0,2994000.0
Change To Account Receivables,-24213000.0,-17861000.0,17272000.0,-115169000.0
Other Cashflows From Financing Activities,-288358000.0,-636992000.0,-365090000.0,-607874000.0
Change To Netincome,577538000.0,442861000.0,247873000.0,90328000.0
Capital Expenditures,-42376000.0,-39035000.0,-31397000.0,-75523000.0
