,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,-6000000.0,-25000000.0,-69000000.0,100000000.0
Total Cashflows From Investing Activities,-55000000.0,-17000000.0,-23000000.0,9000000.0
Net Borrowings,-114000000.0,-95000000.0,-636000000.0,1077000000.0
Total Cash From Financing Activities,-429000000.0,-318000000.0,-840000000.0,856000000.0
Change To Operating Activities,111000000.0,-41000000.0,-121000000.0,-18000000.0
Net Income,91000000.0,39000000.0,77000000.0,90000000.0
Change In Cash,-258000000.0,-230000000.0,-606000000.0,983000000.0
Repurchase Of Stock,-251000000.0,-162000000.0,-150000000.0,-150000000.0
Effect Of Exchange Rate,12000000.0,-12000000.0,22000000.0,12000000.0
Total Cash From Operating Activities,214000000.0,117000000.0,235000000.0,106000000.0
Depreciation,74000000.0,76000000.0,75000000.0,79000000.0
Other Cashflows From Investing Activities,-3000000.0,-3000000.0,-3000000.0,-3000000.0
Dividends Paid,-54000000.0,-54000000.0,-54000000.0,-61000000.0
Change To Inventory,22000000.0,-18000000.0,140000000.0,-49000000.0
Change To Account Receivables,-55000000.0,92000000.0,37000000.0,-96000000.0
Other Cashflows From Financing Activities,-10000000.0,-7000000.0,-7000000.0,-10000000.0
Change To Netincome,-33000000.0,-16000000.0,86000000.0,-11000000.0
Capital Expenditures,-4000000.0,-17000000.0,-14000000.0,-18000000.0
