,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,355000000.0,321000000.0,374000000.0,477000000.0
Capital Surplus,2445000000.0,2782000000.0,3321000000.0,3893000000.0
Total Liab,8931000000.0,9239000000.0,9621000000.0,10439000000.0
Total Stockholder Equity,5592000000.0,5587000000.0,5005000000.0,5256000000.0
Minority Interest,4000000.0,7000000.0,34000000.0,37000000.0
Deferred Long Term Liab,158000000.0,176000000.0,188000000.0,15000000.0
Other Current Liab,456000000.0,525000000.0,593000000.0,598000000.0
Total Assets,14741000000.0,15047000000.0,14874000000.0,15946000000.0
Common Stock,198000000.0,215000000.0,232000000.0,255000000.0
Other Current Assets,170000000.0,120000000.0,145000000.0,132000000.0
Retained Earnings,6281000000.0,6312000000.0,5072000000.0,4856000000.0
Other Liab,2146000000.0,2306000000.0,2098000000.0,2463000000.0
Good Will,4071000000.0,3900000000.0,3858000000.0,3930000000.0
Treasury Stock,-3332000000.0,-3722000000.0,-3620000000.0,-3748000000.0
Other Assets,1488000000.0,1448000000.0,2797000000.0,1498000000.0
Cash,2625000000.0,2740000000.0,1081000000.0,1293000000.0
Total Current Liabilities,2478000000.0,3435000000.0,3251000000.0,2741000000.0
Deferred Long Term Asset Charges,508000000.0,598000000.0,740000000.0,1026000000.0
Short Long Term Debt,394000000.0,1049000000.0,961000000.0,276000000.0
Other Stockholder Equity,-3332000000.0,-3646000000.0,-3565000000.0,-3748000000.0
Property Plant Equipment,717000000.0,745000000.0,498000000.0,629000000.0
Total Current Assets,5783000000.0,6140000000.0,4713000000.0,5230000000.0
Long Term Investments,47000000.0,47000000.0,43000000.0,1405000000.0
Net Tangible Assets,1166000000.0,1366000000.0,773000000.0,849000000.0
Net Receivables,912000000.0,1263000000.0,1284000000.0,1400000000.0
Long Term Debt,4050000000.0,3233000000.0,4263000000.0,5200000000.0
Inventory,843000000.0,694000000.0,829000000.0,915000000.0
Accounts Payable,983000000.0,1053000000.0,1073000000.0,1108000000.0
