,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,1036800000.0,1044300000.0,1048800000.0,1035200000.0
Capital Surplus,539300000.0,619700000.0,728900000.0,764100000.0
Total Liab,4108100000.0,3762700000.0,3900100000.0,3689100000.0
Total Stockholder Equity,2609600000.0,2651200000.0,2779700000.0,2848900000.0
Minority Interest,1304000000.0,1266700000.0,1209100000.0,1131500000.0
Total Assets,8021700000.0,7680600000.0,7888900000.0,7669500000.0
Common Stock,600000.0,600000.0,600000.0,600000.0
Other Current Assets,1600000.0,1900000.0,3500000.0,2600000.0
Retained Earnings,4263400000.0,4154900000.0,4005500000.0,3890100000.0
Other Liab,1555400000.0,1249600000.0,967800000.0,1145700000.0
Good Will,2669700000.0,2666200000.0,2661400000.0,2638800000.0
Treasury Stock,-2193700000.0,-2124000000.0,-1955300000.0,-1805900000.0
Other Assets,245500000.0,204400000.0,193400000.0,296100000.0
Cash,777900000.0,766200000.0,1039700000.0,929400000.0
Total Current Liabilities,20600000.0,31400000.0,444700000.0,14800000.0
Short Long Term Debt,1200000.0,1400000.0,1900000.0,2100000.0
Other Stockholder Equity,-64800000.0,-73800000.0,-98300000.0,-154900000.0
Property Plant Equipment,75800000.0,76100000.0,104000000.0,81600000.0
Total Current Assets,1562700000.0,1397400000.0,1549300000.0,1419600000.0
Long Term Investments,2431200000.0,2292200000.0,2332000000.0,2198200000.0
Net Tangible Assets,-1096900000.0,-1059300000.0,-930500000.0,-825100000.0
Short Term Investments,62800000.0,108800000.0,74900000.0,68200000.0
Net Receivables,720400000.0,520500000.0,431200000.0,419400000.0
Long Term Debt,2299300000.0,2303100000.0,2312100000.0,2310800000.0
Other Current Liab,,600000.0,2300000.0,1900000.0
