,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,1242400000.0,1262600000.0,1255100000.0,1254700000.0
Capital Surplus,1458000000.0,1373400000.0,1308800000.0,1228000000.0
Total Liab,7393500000.0,7330300000.0,6444700000.0,6371600000.0
Total Stockholder Equity,-33300000.0,-72800000.0,-12900000.0,-164200000.0
Minority Interest,1900000.0,1800000.0,1100000.0,400000.0
Deferred Long Term Liab,183000000.0,183200000.0,176100000.0,176200000.0
Other Current Liab,2004100000.0,1964300000.0,1827500000.0,1812600000.0
Total Assets,7362100000.0,7259300000.0,6432900000.0,6207800000.0
Common Stock,200000.0,200000.0,200000.0,200000.0
Other Current Assets,459300000.0,442700000.0,423500000.0,413000000.0
Retained Earnings,-1409200000.0,-1375200000.0,-1190900000.0,-1261400000.0
Other Liab,914300000.0,900400000.0,873700000.0,862800000.0
Good Will,3525200000.0,3496200000.0,3275100000.0,3221300000.0
Treasury Stock,-82300000.0,-71200000.0,-131000000.0,-131000000.0
Other Assets,233700000.0,228200000.0,212100000.0,202600000.0
Cash,1375200000.0,1293100000.0,765200000.0,621800000.0
Total Current Liabilities,2456500000.0,2395000000.0,2314200000.0,2237700000.0
Short Long Term Debt,175100000.0,163800000.0,224900000.0,177700000.0
Other Stockholder Equity,-82300000.0,-71200000.0,-131000000.0,-131000000.0
Property Plant Equipment,370000000.0,380600000.0,399300000.0,393300000.0
Total Current Assets,1990800000.0,1891700000.0,1291300000.0,1135900000.0
Net Tangible Assets,-4800900000.0,-4831600000.0,-4543100000.0,-4640200000.0
Net Receivables,54600000.0,48300000.0,41800000.0,38700000.0
Long Term Debt,3869300000.0,3874900000.0,3090100000.0,3097400000.0
Accounts Payable,77400000.0,70500000.0,51000000.0,49600000.0
