,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,23700000.0,-4200000.0,-6300000.0,-5700000.0
Change To Liabilities,195100000.0,193100000.0,154600000.0,211600000.0
Total Cashflows From Investing Activities,-482300000.0,-135300000.0,-254800000.0,-1570100000.0
Net Borrowings,709400000.0,-29500000.0,-31700000.0,1332000000.0
Total Cash From Financing Activities,-581700000.0,-456900000.0,47000000.0,1107500000.0
Change To Operating Activities,-67000000.0,-3600000.0,-10100000.0,12300000.0
Issuance Of Stock,107300000.0,99200000.0,89100000.0,101400000.0
Net Income,-495100000.0,137000000.0,77100000.0,136400000.0
Change In Cash,-297600000.0,130400000.0,349700000.0,16600000.0
Repurchase Of Stock,-541700000.0,-458600000.0,-458600000.0,-275000000.0
Effect Of Exchange Rate,1800000.0,-800000.0,-2300000.0,3600000.0
Total Cash From Operating Activities,764600000.0,723400000.0,559800000.0,475600000.0
Depreciation,202700000.0,209700000.0,234100000.0,205800000.0
Other Cashflows From Investing Activities,200000.0,1500000.0,-4300000.0,447700000.0
Other Cashflows From Financing Activities,-856700000.0,-68000000.0,-10400000.0,-50900000.0
Change To Netincome,928900000.0,187200000.0,104100000.0,-90500000.0
Capital Expenditures,-66500000.0,-87600000.0,-87700000.0,-83200000.0
