,2021-01-03,2019-12-29,2018-12-30,2017-12-31
Intangible Assets,1224960000.0,1247212000.0,1294153000.0,1321585000.0
Capital Surplus,2899276000.0,2874001000.0,2884696000.0,2885955000.0
Total Liab,4490410000.0,4478170000.0,3643586000.0,3523735000.0
Total Stockholder Equity,549596000.0,516359000.0,648449000.0,573203000.0
Other Current Liab,251568000.0,193457000.0,193152000.0,124685000.0
Total Assets,5040006000.0,4994529000.0,4292035000.0,4096938000.0
Common Stock,47042000.0,47042000.0,47042000.0,47042000.0
Other Current Assets,178586000.0,63958000.0,61472000.0,97470000.0
Retained Earnings,238674000.0,185725000.0,146277000.0,-163289000.0
Other Liab,487538000.0,492327000.0,606618000.0,572343000.0
Good Will,751049000.0,755911000.0,747884000.0,743334000.0
Treasury Stock,-2635396000.0,-2590409000.0,-2429566000.0,-2196505000.0
Other Assets,388278000.0,357067000.0,323384000.0,308605000.0
Cash,306989000.0,300195000.0,431405000.0,171447000.0
Total Current Liabilities,413308000.0,349698000.0,284185000.0,227162000.0
Short Long Term Debt,28962000.0,22750000.0,23250000.0,30172000.0
Other Stockholder Equity,-49641000.0,-53828000.0,-61673000.0,-46198000.0
Property Plant Equipment,1943522000.0,2034343000.0,1213236000.0,1263059000.0
Total Current Assets,687623000.0,554047000.0,665718000.0,404353000.0
Long Term Investments,44574000.0,45949000.0,47660000.0,56002000.0
Net Tangible Assets,-1426413000.0,-1486764000.0,-1393588000.0,-1491716000.0
Net Receivables,173143000.0,171855000.0,157137000.0,114390000.0
Long Term Debt,2218163000.0,2257561000.0,2305552000.0,2724230000.0
Inventory,4732000.0,3891000.0,3687000.0,3156000.0
Accounts Payable,31063000.0,22701000.0,21741000.0,22764000.0
