,2021-01-03,2019-12-29,2018-12-30,2017-12-31
Investments,169000.0,24496000.0,449987000.0,3736000.0
Change To Liabilities,1620000.0,1054000.0,-145000.0,-2290000.0
Total Cashflows From Investing Activities,-68250000.0,-54931000.0,362911000.0,-92246000.0
Net Borrowings,-46530000.0,-56635000.0,34765000.0,-26983000.0
Total Cash From Financing Activities,-157907000.0,-365296000.0,-305762000.0,-215797000.0
Change To Operating Activities,22041000.0,745000.0,44742000.0,-10736000.0
Issuance Of Stock,23361000.0,28328000.0,45228000.0,12884000.0
Net Income,117832000.0,136940000.0,460115000.0,194029000.0
Change In Cash,59534000.0,-127805000.0,273688000.0,-63125000.0
Repurchase Of Stock,-67750000.0,-226617000.0,-281614000.0,-131952000.0
Effect Of Exchange Rate,1330000.0,3489000.0,-7689000.0,6125000.0
Total Cash From Operating Activities,284361000.0,288933000.0,224228000.0,238793000.0
Depreciation,132775000.0,131693000.0,128879000.0,125687000.0
Other Cashflows From Investing Activities,-662000.0,-3370000.0,959000.0,-9000000.0
Dividends Paid,-64866000.0,-96364000.0,-80532000.0,-68322000.0
Change To Inventory,-841000.0,-163000.0,-434000.0,-305000.0
Change To Account Receivables,-16243000.0,16935000.0,13226000.0,-17340000.0
Other Cashflows From Financing Activities,-2122000.0,-14008000.0,-23609000.0,-1424000.0
Change To Netincome,21615000.0,-3820000.0,-428098000.0,-58196000.0
Capital Expenditures,-68969000.0,-74453000.0,-69857000.0,-81710000.0
