,2021-01-31,2020-01-31,2019-01-31,2018-01-31
Investments,50532000.0,-51532000.0,-51532000.0,10135000.0
Change To Liabilities,55619000.0,65239000.0,40882000.0,25273000.0
Total Cashflows From Investing Activities,-85057000.0,-90043000.0,-13784000.0,-809000.0
Net Borrowings,-4129000.0,-4167000.0,-3253000.0,-2326000.0
Total Cash From Financing Activities,25793000.0,402022000.0,171321000.0,51436000.0
Change To Operating Activities,-44903000.0,-33005000.0,-10327000.0,-8645000.0
Issuance Of Stock,32131000.0,406987000.0,177557000.0,2164000.0
Net Income,-114979000.0,-95940000.0,-53885000.0,-49106000.0
Change In Cash,-74441000.0,301084000.0,154646000.0,37046000.0
Repurchase Of Stock,-2150000.0,-2150000.0,-380000.0,-380000.0
Effect Of Exchange Rate,471000.0,-25000.0,-36000.0,-36000.0
Total Cash From Operating Activities,-15648000.0,-10870000.0,-2855000.0,-13581000.0
Depreciation,13655000.0,11149000.0,6704000.0,4076000.0
Change To Account Receivables,-43112000.0,-25965000.0,-15265000.0,-9455000.0
Other Cashflows From Financing Activities,-59000.0,-798000.0,-2603000.0,-829000.0
Change To Netincome,83781000.0,45546000.0,17266000.0,19287000.0
Capital Expenditures,-4176000.0,-5153000.0,-5767000.0,-6006000.0
