,2020-09-30,2019-09-30,2018-09-30,2017-09-30
Intangible Assets,76917000.0,99636000.0,319892000.0,415096000.0
Capital Surplus,4035414000.0,3953650000.0,3846392000.0,3733572000.0
Total Liab,9585407000.0,10651558000.0,10402757000.0,10182270000.0
Total Stockholder Equity,3292558000.0,3690576000.0,4092780000.0,3996126000.0
Minority Interest,120986000.0,208774000.0,185594000.0,218560000.0
Other Current Liab,2014402000.0,2464735000.0,1335033000.0,1304988000.0
Total Assets,12998951000.0,14550908000.0,14681131000.0,14396956000.0
Common Stock,1570000.0,1575000.0,1570000.0,1575000.0
Other Current Assets,716727000.0,1633302000.0,59800000.0,
Retained Earnings,174248000.0,599548000.0,948148000.0,961640000.0
Other Liab,708530000.0,971819000.0,789334000.0,901782000.0
Good Will,3484221000.0,3476813000.0,5921116000.0,5992881000.0
Treasury Stock,-918674000.0,-864197000.0,-703330000.0,-700661000.0
Other Assets,644348000.0,2778078000.0,388078000.0,321177000.0
Cash,1708332000.0,885639000.0,886733000.0,802362000.0
Total Current Liabilities,6090454000.0,6461754000.0,6129677000.0,5578379000.0
Deferred Long Term Asset Charges,357318000.0,288949000.0,159396000.0,171331000.0
Short Long Term Debt,10851000.0,50527000.0,134698000.0,140779000.0
Other Stockholder Equity,-918674000.0,-864197000.0,-703330000.0,-700661000.0
Property Plant Equipment,1033787000.0,405605000.0,614062000.0,621357000.0
Total Current Assets,7530366000.0,7534645000.0,7127322000.0,6682222000.0
Long Term Investments,229312000.0,256131000.0,310661000.0,364223000.0
Net Tangible Assets,-268580000.0,114127000.0,-2148228000.0,-2411851000.0
Net Receivables,4437914000.0,4500111000.0,5595637000.0,5183142000.0
Long Term Debt,2019136000.0,3217985000.0,3483746000.0,3702109000.0
Accounts Payable,2352144000.0,2410838000.0,2726047000.0,2249872000.0
