,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,40162000.0,-22647000.0,19950000.0,15975000.0
Total Cashflows From Investing Activities,-243326000.0,-385840000.0,-485944000.0,-112455000.0
Net Borrowings,149000000.0,-4000000.0,266150000.0,90000000.0
Total Cash From Financing Activities,22149000.0,-126820000.0,34411000.0,27251000.0
Change To Operating Activities,-9761000.0,7522000.0,-13386000.0,-4716000.0
Issuance Of Stock,8738000.0,7291000.0,5577000.0,5566000.0
Net Income,294969000.0,254860000.0,240755000.0,85066000.0
Change In Cash,228982000.0,-130151000.0,-143346000.0,219019000.0
Repurchase Of Stock,-69363000.0,-89043000.0,-188467000.0,-33887000.0
Effect Of Exchange Rate,3485000.0,211000.0,-4389000.0,10850000.0
Total Cash From Operating Activities,446674000.0,382298000.0,312576000.0,293373000.0
Depreciation,136522000.0,141403000.0,127268000.0,102231000.0
Other Cashflows From Investing Activities,338000.0,3884000.0,4903000.0,1142000.0
Dividends Paid,-43245000.0,-40566000.0,-39591000.0,-9896000.0
Change To Inventory,-50772000.0,-21354000.0,-38100000.0,-20214000.0
Change To Account Receivables,-27461000.0,-3164000.0,-17473000.0,-15401000.0
Other Cashflows From Financing Activities,-22981000.0,-502000.0,-9258000.0,-24532000.0
Change To Netincome,32334000.0,26842000.0,22109000.0,63052000.0
Capital Expenditures,-131752000.0,-112355000.0,-110153000.0,-93597000.0
