,2021-07-03,2021-04-03,2020-12-31,2020-09-26
Change To Liabilities,13244000.0,-28591000.0,30086000.0,4433000.0
Total Cashflows From Investing Activities,-44003000.0,-43258000.0,-52886000.0,-68133000.0
Net Borrowings,-150000000.0,-150000000.0,-150000000.0,-100000000.0
Total Cash From Financing Activities,-184579000.0,-39375000.0,-22203000.0,-119481000.0
Change To Operating Activities,2784000.0,12249000.0,-12739000.0,-2540000.0
Issuance Of Stock,15245000.0,1572000.0,3839000.0,3150000.0
Net Income,88770000.0,84676000.0,86624000.0,79303000.0
Change In Cash,-147487000.0,-32373000.0,132921000.0,-84695000.0
Repurchase Of Stock,-15055000.0,-30038000.0,-15243000.0,-11836000.0
Effect Of Exchange Rate,-760000.0,-2855000.0,3992000.0,1687000.0
Total Cash From Operating Activities,81855000.0,53115000.0,204018000.0,101232000.0
Depreciation,34476000.0,33966000.0,33282000.0,32526000.0
Other Cashflows From Investing Activities,18000.0,72000.0,73000.0,54000.0
Dividends Paid,-10889000.0,-10908000.0,-10799000.0,-10794000.0
Change To Inventory,-30386000.0,-39337000.0,3506000.0,1084000.0
Change To Account Receivables,-26667000.0,-21564000.0,37906000.0,-23280000.0
Other Cashflows From Financing Activities,-23880000.0,-1000.0,-1000.0,-1000.0
Change To Netincome,22488000.0,15304000.0,-17323000.0,26113000.0
Capital Expenditures,-41771000.0,-43330000.0,-52192000.0,-32687000.0
