,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,13883000.0,15046000.0,16191000.0,17242000.0
Capital Surplus,530424000.0,505636000.0,489025000.0,468081000.0
Total Liab,1039875000.0,964261000.0,988504000.0,920583000.0
Total Stockholder Equity,431634000.0,451486000.0,476791000.0,435890000.0
Deferred Long Term Liab,24869000.0,25427000.0,26386000.0,23189000.0
Other Current Liab,113041000.0,95260000.0,108664000.0,73435000.0
Total Assets,1471509000.0,1415747000.0,1465295000.0,1356473000.0
Common Stock,7000.0,7000.0,7000.0,7000.0
Other Current Assets,26000000.0,25200000.0,24800000.0,21100000.0
Retained Earnings,-94844000.0,-51404000.0,-10748000.0,-32783000.0
Other Liab,11066000.0,8501000.0,8964000.0,6918000.0
Good Will,37037000.0,37040000.0,37070000.0,36930000.0
Treasury Stock,-3953000.0,-2753000.0,-1493000.0,585000.0
Other Assets,82271000.0,77705000.0,70616000.0,86532000.0
Cash,283726000.0,253760000.0,171891000.0,95952000.0
Total Current Liabilities,282053000.0,239133000.0,268179000.0,215088000.0
Short Long Term Debt,74953000.0,73762000.0,72619000.0,71467000.0
Other Stockholder Equity,-3953000.0,-2753000.0,-1493000.0,585000.0
Property Plant Equipment,145715000.0,105902000.0,103153000.0,89882000.0
Total Current Assets,843287000.0,987724000.0,972465000.0,866610000.0
Long Term Investments,349316000.0,192330000.0,265800000.0,259277000.0
Net Tangible Assets,380714000.0,399400000.0,423530000.0,381718000.0
Short Term Investments,378150000.0,585737000.0,584445000.0,627259000.0
Net Receivables,126139000.0,91502000.0,162385000.0,98226000.0
Long Term Debt,671479000.0,664350000.0,657501000.0,650551000.0
Accounts Payable,16594000.0,5950000.0,5340000.0,6481000.0
