Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-09-29,20.5,20.64999961853028,20.0,20.3700008392334,20.3700008392334,533500,AYX,1.1089837615067095,1.3073145833885391,1.6543936855433,1.0206479989635429,0.0883357625431666,0.2170541946660931,0.565100486552097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-02,20.5,20.56999969482422,20.0,20.38999938964844,20.38999938964844,416500,AYX,1.10201078891459,1.3285924945314562,1.6920059358861432,1.012478214064533,0.089532574850057,0.2398849387700565,0.6028750574092094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-03,19.979999542236328,20.63999938964844,19.979999542236328,20.39999961853028,20.39999961853028,362700,AYX,1.1044118190169203,1.322058814592152,1.699509745943962,1.0113391723313174,0.0930726466856028,0.2320954395872498,0.6177091037233899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-04,20.39999961853028,20.690000534057617,20.32999992370605,20.559999465942383,20.559999465942383,436900,AYX,1.0700389383007023,1.29280158629069,1.7023346745692995,1.0126829906128405,0.0573559476878617,0.2043178992691237,0.6123753079726355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-05,20.479999542236328,20.6299991607666,20.104999542236328,20.549999237060547,20.549999237060547,236100,AYX,1.0729927034398548,1.2866180786213777,1.817518241400363,1.0121464877707815,0.0608462156690732,0.203817602938265,0.7195964926291039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06,20.36000061035156,21.0,20.25,20.690000534057617,20.690000534057617,429100,AYX,1.0439825917797425,1.2614789612260646,1.8419526160774644,1.0081446760609294,0.0358379157188131,0.1665357383990284,0.7413795496417008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-09,20.61000061035156,21.420000076293945,20.57999992370605,20.989999771118164,20.989999771118164,444600,AYX,1.0366841575111965,1.284897551569519,1.7875179069506455,1.0143616235707735,0.0223225339404229,0.1811821266168662,0.6890357607739486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-10,21.1200008392334,21.38999938964844,20.3700008392334,20.950000762939453,20.950000762939453,351300,AYX,1.0424820695578612,1.2534605858027354,1.7174223499736068,1.008797349947511,0.0336847196103502,0.1606099096587898,0.6281250372796512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-11,20.950000762939453,21.290000915527344,20.81999969482422,21.1299991607666,21.1299991607666,418700,AYX,1.1973497511555349,1.2640795146867203,1.6753432528103605,1.0091988628593096,0.1881508882962252,0.1628473069440139,0.5872462026173668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-12,21.06999969482422,21.440000534057617,20.809999465942383,20.90999984741211,20.90999984741211,264500,AYX,1.2075562020209687,1.3433763920406916,1.6197990999065754,1.0112728774332036,0.1962833245877651,0.2446914662173389,0.543763998941446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-13,21.030000686645508,21.06999969482422,20.69099998474121,20.940000534057617,20.940000534057617,181500,AYX,1.1948423982640397,1.3500477429207445,1.5448900500984142,1.0098252549340063,0.1850171433300331,0.2417982445334694,0.4679994462547971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,21.229999542236328,21.82999992370605,21.049999237060547,21.25,21.25,424300,AYX,1.187294096105239,1.332705867991728,1.5054117539349725,1.0047827275420922,0.1825113685631467,0.2176441028500204,0.419817756574766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,21.290000915527344,21.549999237060547,20.8700008392334,21.1299991607666,21.1299991607666,132200,AYX,1.2304780422460138,1.3516327780538453,1.4491245648550464,1.016827126331923,0.2136509159140907,0.230637007884529,0.3621862785402461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,21.25,21.489999771118164,21.049999237060547,21.32999992370605,21.32999992370605,375200,AYX,1.2044069679299851,1.3047351159516851,1.4650726728446404,1.016900814218988,0.1875061537109972,0.1881513918543786,0.3890773284199851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,21.209999084472656,21.440000534057617,21.0,21.38999938964844,21.38999938964844,121100,AYX,1.2833100302108336,1.402524584199769,1.5423096128947111,1.0195478153138224,0.2637622148970111,0.2859736818605676,0.464476071576887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,21.5,22.100000381469727,21.38999938964844,22.049999237060547,22.049999237060547,306600,AYX,1.2299320534057636,1.3823129522384316,1.4965986912387386,1.0187296628598663,0.2112023905458973,0.2653874264608871,0.4311246820142744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,22.0,22.299999237060547,21.940000534057617,22.059999465942383,22.059999465942383,322800,AYX,1.2316410124234456,1.34224847358067,1.5312783135579204,1.0231439317955078,0.2084970806279378,0.2280103206159878,0.4628211616923319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,22.100000381469727,22.459999084472656,22.100000381469727,22.299999237060547,22.299999237060547,303400,AYX,1.220627813660072,1.3143497968032152,1.4659192710814632,1.023176662025299,0.1974511516347725,0.2135569129568206,0.38653845078361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,22.36000061035156,22.440000534057617,21.600000381469727,22.030000686645508,22.030000686645508,203100,AYX,1.240127046904065,1.2437584550389975,1.5379028602869331,1.028738706809164,0.211388340094901,0.1355446334844319,0.4440815980016286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,22.049999237060547,22.049999237060547,21.690000534057617,21.979999542236328,21.979999542236328,123600,AYX,1.2124658859669295,1.28389444499885,1.559599612976566,1.0357335667629224,0.1767323192040071,0.1795259143114087,0.4685775786557047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,22.200000762939453,22.27300071716309,21.84000015258789,22.21999931335449,22.21999931335449,103300,AYX,1.1156616418357967,1.2241224844049352,1.5742574537890703,1.0327543330408862,0.0829073087949106,0.1457035308088945,0.4781286550540007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,22.11000061035156,22.190000534057617,21.590999603271484,22.06999969482422,22.06999969482422,174000,AYX,1.130946961015418,1.2020843250336444,1.4821023804610065,1.0448229351223306,0.0861240258930873,0.1559733914611656,0.3717128880661395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,22.01000022888184,22.600000381469727,22.01000022888184,22.59000015258789,22.59000015258789,143900,AYX,1.101814927911679,1.203187256378219,1.460823363306598,1.0378093145840102,0.0640056133276687,0.1495308879637278,0.3532434121781744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,22.600000381469727,22.600000381469727,22.15900039672852,22.46999931335449,22.46999931335449,143000,AYX,1.0934579637579982,1.2122830709179748,1.5220294529610212,1.0388512590749122,0.054606704683086,0.157699052566125,0.4125868467019526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,22.3799991607666,22.84000015258789,22.26000022888184,22.530000686645508,22.530000686645508,102800,AYX,1.137594246766206,1.166000872487102,1.380825550919392,1.0310647944789963,0.1065294522872095,0.1479545303671026,0.2763235396338099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,22.520000457763672,22.53499984741211,21.950000762939453,22.0,22.0,141500,AYX,1.2654545523903586,1.1609091325239702,1.4513636502352627,1.0262436118253355,0.2392109405650229,0.1352727269562177,0.3435533315458965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,21.96999931335449,22.57999992370605,21.96999931335449,22.049999237060547,22.049999237060547,131100,AYX,1.2167800839925431,1.1795918879292078,1.470294752412299,1.0311845275729687,0.1855955564195743,0.1434809587267633,0.3645664680761922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,22.1200008392334,22.13500022888184,21.450000762939453,21.600000381469727,21.600000381469727,257800,AYX,1.263888831246538,1.222685156527534,1.4282407331777371,1.0414917955670933,0.2223970356794447,0.176775346499868,0.316414374082667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,21.540000915527344,21.8700008392334,21.309999465942383,21.76000022888184,21.76000022888184,251900,AYX,1.2876838310218854,1.270220546825277,1.5009190948473798,1.0390384642435906,0.2486453667782948,0.2092157837275383,0.3862657894460282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,21.530000686645508,22.0,21.14999961853028,21.84000015258789,21.84000015258789,375100,AYX,1.2655677287792184,1.327380932627102,1.4432234541000573,1.0401272810196784,0.2254404477595399,0.2518060798930097,0.3305444612737338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,23.479999542236328,26.88999938964844,23.0,25.299999237060547,25.299999237060547,2014600,AYX,1.130434831775615,1.162450621908757,1.259288599648716,1.0393664161720684,0.0910684156035466,0.0865573732683391,0.1459506392937879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,25.049999237060547,26.8700008392334,24.90999984741211,25.25,25.25,584800,AYX,1.1021782148002397,1.1603960093885366,1.2859406424040842,1.0305050740272153,0.0716731407730244,0.0937287946222158,0.1743080815734774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,25.0,25.73600006103516,24.26000022888184,25.020000457763672,25.020000457763672,518500,AYX,1.109512378936346,1.1798561118172823,1.2985611944057815,1.043144349882203,0.0663680290541428,0.11491532937446,0.1849089735675306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,24.5,25.489999771118164,24.309999465942383,25.229999542236328,25.229999542236328,484200,AYX,1.079270710911108,1.3376932466249454,1.2956797154111808,1.0570826794517585,0.0221880314593494,0.2697435283513483,0.1850516159805328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,25.299999237060547,27.02300071716309,24.975000381469727,26.0,26.0,1139200,AYX,1.027307657095102,1.283846194927509,1.2903845860407903,1.0412088647392546,-0.0139012076441524,0.2133669825898909,0.1781698752776421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,25.8700008392334,26.43000030517578,25.549999237060547,25.690000534057617,25.690000534057617,462900,AYX,0.9735305453079188,1.30400931504803,1.32425067148842,1.0392013474275237,-0.0656708021196048,0.2286882673690646,0.2243112995707441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,25.8799991607666,27.584999084472656,25.84000015258789,27.450000762939453,27.450000762939453,860400,AYX,0.9387978047911762,1.1930782910657014,1.2797814241063568,1.0381241126825425,-0.0993263078913662,0.1353687304368427,0.172613472317225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,27.25,27.549999237060547,26.459999084472656,27.1200008392334,27.1200008392334,479900,AYX,0.9446902671982956,1.2606931256892775,1.29941005117841,1.03199537924298,-0.0873051120446845,0.2180915858858307,0.1938405859590053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,27.01000022888184,27.450000762939453,26.350000381469727,27.170000076293945,27.170000076293945,439400,AYX,0.9646668756302692,1.2808244070423775,1.3341921199193676,1.0328322263084138,-0.0681653506781445,0.2463207607239979,0.2245680812233572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,27.190000534057617,27.540000915527344,27.1200008392334,27.21999931335449,27.21999931335449,177100,AYX,0.9526084114357116,1.3457017631203274,1.4243204054286145,1.032019884081241,-0.079411472645529,0.3029907411256187,0.3072953339393782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,27.31999969482422,27.565000534057617,26.790000915527344,27.31999969482422,27.31999969482422,441800,AYX,0.9498536256519684,1.3850659068549216,1.3488286561402243,1.0369551897736955,-0.0871015641217273,0.3280346700645533,0.2317611606544247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,27.350000381469727,27.43000030517578,26.63999938964844,26.64999961853028,26.64999961853028,431900,AYX,0.9482176667722328,1.4281426610913397,1.4037523595835322,1.020376345675996,-0.0721586789037631,0.3747294813379553,0.2923531095523974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,26.71999931335449,27.14999961853028,24.63999938964844,24.790000915527344,24.790000915527344,816600,AYX,1.05566757199683,1.5397336328873363,1.590560663532634,1.026253639124301,0.0294139328725291,0.4856802782321265,0.4782764000904167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,25.0,26.099000930786133,24.28700065612793,24.959999084472656,24.959999084472656,836500,AYX,1.0845352839641798,1.5104167526349075,1.588141059440505,1.0246409570196735,0.0598943269445062,0.4609915701610592,0.4773393575065698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,24.90999984741211,25.46999931335449,24.51300048828125,24.88999938964844,24.88999938964844,475900,AYX,1.0699075859295446,1.5435917682233409,1.5685014814328917,1.029880242563007,0.0400273433665376,0.4753514925319992,0.459337550764501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,25.31999969482422,25.700000762939453,24.3799991607666,24.56999969482422,24.56999969482422,504000,AYX,1.1025641224690177,1.5518926146404264,1.6214896478399374,1.036157586789428,0.0664065356795897,0.4812813166868677,0.5040789253848275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,24.43000030517578,25.76000022888184,24.43000030517578,25.6299991607666,25.6299991607666,559300,AYX,1.0522824891324658,1.4135778668965309,1.557549725949788,1.0465343935592823,0.0057480955731834,0.3421682118713245,0.4325245168949241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,27.049999237060547,28.415000915527344,26.530000686645508,27.84000015258789,27.84000015258789,1172000,AYX,0.9547413713370718,1.3221983179432315,1.4583332705315046,1.048372731047773,-0.0936313597107012,0.2530589733569082,0.3303509154504587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,28.0,28.040000915527344,26.709999084472656,26.82999992370605,26.82999992370605,984300,AYX,0.985464055506618,1.3507268647603088,1.4740961367694805,1.0387885930282448,-0.0533245375216268,0.2937080518515347,0.3594851339864737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,27.5,27.864999771118164,26.65999984741211,27.299999237060547,27.299999237060547,590000,AYX,0.9560439967352896,1.3322344303406215,1.459340705713425,1.0447156071702373,-0.0886716104349476,0.2752523930493369,0.3455148380091559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,27.809999465942383,28.25,27.3700008392334,28.020000457763672,28.020000457763672,809100,AYX,0.962526726364908,1.250178379978966,1.3790149449816378,1.0484619827112251,-0.0859352563463171,0.2055548601443151,0.2745637535407186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,27.86000061035156,28.690000534057617,27.600000381469727,27.63999938964844,27.63999938964844,629600,AYX,0.9500723881606368,1.3219971679598543,1.3375543428755972,1.0415757419863072,-0.0915033538256704,0.2732099611112613,0.2300578709461622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,28.39999961853028,29.09000015258789,28.040000915527344,28.600000381469727,28.600000381469727,937100,AYX,0.9339160394479706,1.320279643982045,1.2472027165445885,1.0495576207370112,-0.1156415812890405,0.2714038518266557,0.156708505006488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,28.75,29.15999984741211,27.82999992370605,27.82999992370605,27.82999992370605,637400,AYX,1.0093424444698027,1.3133309140229876,1.3269852823002777,1.0539026313731312,-0.0445601869033285,0.2826044212881125,0.2265331179886125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,27.850000381469727,28.049999237060547,27.108999252319336,27.76000022888184,27.76000022888184,1934600,AYX,1.0183717660186191,1.2723342724643376,1.2608069060311309,1.0520989179928428,-0.0337271519742237,0.2716110748515663,0.1869723444595314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,27.940000534057617,28.26300048828125,27.1299991607666,27.229999542236328,27.229999542236328,680800,AYX,1.0400293856376015,1.359897150268395,1.363936834888328,1.049480051520865,-0.0094506658832635,0.3440036618614102,0.2925444589749275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,27.190000534057617,27.299999237060547,26.280000686645508,26.709999084472656,26.709999084472656,867800,AYX,1.06926246517714,1.309621892221302,1.428678440861336,1.0585213557872055,0.0107411093899343,0.3050149239289181,0.3511037273941819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,26.770000457763672,27.19499969482422,23.950000762939453,25.01000022888184,25.01000022888184,2372700,AYX,1.112754884806744,1.331867295819703,1.573770501805041,1.0561912314345747,0.0565636533721691,0.3297399155762457,0.4933144458745748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,25.13999938964844,26.709999084472656,25.13999938964844,25.770000457763672,25.770000457763672,984600,AYX,1.1641443332206836,1.3247962275205607,1.525029046913374,1.054691754118366,0.1094525791023175,0.3107998391121591,0.4466386052364661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,25.57999992370605,25.8799991607666,25.11000061035156,25.6200008392334,25.6200008392334,292400,AYX,1.189695493513042,1.273223960318216,1.5554253383589458,1.0628648969920689,0.1268305965209732,0.2820860601129408,0.4672825240000213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,25.5,26.5,25.5,26.209999084472656,26.209999084472656,369400,AYX,1.1297215430996763,1.2869134193224248,1.5192674965950077,1.054562443450246,0.0751590996494302,0.2855020553307328,0.4223112589720026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,26.15999984741211,26.53300094604492,25.81999969482422,25.93000030517578,25.93000030517578,202100,AYX,1.1303509109520502,1.301966753729444,1.5684534396564331,1.0427572783556516,0.0875936325963986,0.2900190313202744,0.4641725665647576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,26.01000022888184,26.14999961853028,25.440000534057617,25.950000762939453,25.950000762939453,322100,AYX,1.0558766401911497,1.3217725714307555,1.5348747845872124,1.039387058829826,0.0164895813613237,0.3060286054727237,0.4329613860091574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,25.8799991607666,25.88999938964844,25.1200008392334,25.270000457763672,25.270000457763672,267900,AYX,1.1167391690602242,1.2884843998207227,1.5749900481237562,1.0452598484191695,0.0714793206410546,0.2884396611800701,0.4732090548189867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,25.51000022888184,26.43000030517578,25.36000061035156,26.170000076293945,26.170000076293945,471100,AYX,1.0393580696844755,1.2235384166761596,1.5640045925048414,1.0173995405954512,0.0219585290890242,0.2300297979475065,0.4634087825485142,7995000.0,257399000.0,137912000.0,153504000.0,,110213000.0,291416000.0,5000.0,11213000.0,-103546000.0,7072000.0,8750000.0,-354000.0,4876000.0,119716000.0,130840000.0,,-354000.0,7492000.0,242339000.0,19964000.0,136759000.0,54386000.0,49797000.0,,522000.0,613000.0,-53655000.0,38352000.0,-66421000.0,-328000.0,135701000.0,-76000.0,139099000.0,-17499000.0,88410000.0,-674000.0,25000.0,19105000.0,3484000.0,-15325000.0,-2724000.0,10169000.0,-3669000.0
2018-01-03,26.34000015258789,27.64999961853028,26.11000061035156,27.06999969482422,27.06999969482422,419200,AYX,0.9800517541829912,1.226819337231925,1.5555966414880673,0.9765980219270426,0.0034537322559485,0.2228705449080694,0.4601481806025531,7995000.0,257399000.0,137912000.0,153504000.0,,110213000.0,291416000.0,5000.0,11213000.0,-103546000.0,7072000.0,8750000.0,-354000.0,4876000.0,119716000.0,130840000.0,,-354000.0,7492000.0,242339000.0,19964000.0,136759000.0,54386000.0,49797000.0,,522000.0,613000.0,-53655000.0,38352000.0,-66421000.0,-328000.0,135701000.0,-76000.0,139099000.0,-17499000.0,88410000.0,-674000.0,25000.0,19105000.0,3484000.0,-15325000.0,-2724000.0,10169000.0,-3669000.0
2018-01-04,27.229999542236328,27.309999465942383,26.38999938964844,26.6299991607666,26.6299991607666,264600,AYX,1.02065344204815,1.265490117348142,1.5895607647415384,0.9849127815791188,0.035740660469031,0.2671331810291499,0.4999659049583409,7995000.0,257399000.0,137912000.0,153504000.0,,110213000.0,291416000.0,5000.0,11213000.0,-103546000.0,7072000.0,8750000.0,-354000.0,4876000.0,119716000.0,130840000.0,,-354000.0,7492000.0,242339000.0,19964000.0,136759000.0,54386000.0,49797000.0,,522000.0,613000.0,-53655000.0,38352000.0,-66421000.0,-328000.0,135701000.0,-76000.0,139099000.0,-17499000.0,88410000.0,-674000.0,25000.0,19105000.0,3484000.0,-15325000.0,-2724000.0,10169000.0,-3669000.0
