,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,-7188000.0,-10691000.0,150880000.0,-59785000.0
Total Cashflows From Investing Activities,-11961000.0,-10360000.0,-16892000.0,-11725000.0
Net Borrowings,81755000.0,503750000.0,503750000.0,503750000.0
Total Cash From Financing Activities,11316000.0,245542000.0,-229554000.0,-274433000.0
Change To Operating Activities,16903000.0,-82183000.0,20886000.0,46958000.0
Net Income,165423000.0,196819000.0,156216000.0,182358000.0
Change In Cash,224855000.0,446626000.0,-2337000.0,-82119000.0
Repurchase Of Stock,-620000.0,-187154000.0,-164953000.0,-208999000.0
Effect Of Exchange Rate,443000.0,-4013000.0,8181000.0,4244000.0
Total Cash From Operating Activities,225057000.0,215457000.0,235928000.0,199795000.0
Depreciation,21397000.0,21639000.0,21647000.0,21771000.0
Other Cashflows From Investing Activities,-911000.0,-911000.0,-911000.0,-911000.0
Dividends Paid,-64470000.0,-66087000.0,-64601000.0,-65434000.0
Change To Account Receivables,18489000.0,50630000.0,-127454000.0,37717000.0
Other Cashflows From Financing Activities,-5349000.0,-4967000.0,-4967000.0,-4967000.0
Change To Netincome,40794000.0,23415000.0,-40246000.0,17436000.0
Capital Expenditures,-1809000.0,-664000.0,-9674000.0,-4555000.0
