,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Capital Surplus,8015663000.0,7087768000.0,6241222000.0,6239940000.0
Total Liab,31880462000.0,28338351000.0,26598869000.0,24978574000.0
Total Stockholder Equity,14063566000.0,12629994000.0,11486817000.0,11086242000.0
Minority Interest,155570000.0,155570000.0,155570000.0,155570000.0
Deferred Long Term Liab,5493330000.0,4863639000.0,4631137000.0,4497447000.0
Other Current Liab,1177344000.0,1178286000.0,1184336000.0,857893000.0
Total Assets,46099598000.0,41123915000.0,38241256000.0,36220386000.0
Common Stock,1789092000.0,1729292000.0,1669392000.0,1669392000.0
Other Current Assets,1076556000.0,651112000.0,514779000.0,985818000.0
Retained Earnings,4613201000.0,4177048000.0,3953974000.0,3561084000.0
Other Liab,11239362000.0,10372438000.0,9643178000.0,9603742000.0
Good Will,4445988000.0,4427266000.0,4427266000.0,4427266000.0
Treasury Stock,-354390000.0,-364114000.0,-377771000.0,-384174000.0
Other Assets,6063184000.0,5371977000.0,5055444000.0,4848839000.0
Cash,106599000.0,15432000.0,108068000.0,38165000.0
Total Current Liabilities,4915012000.0,3605563000.0,4112882000.0,3589045000.0
Short Long Term Debt,1096396000.0,370621000.0,889651000.0,549631000.0
Other Stockholder Equity,-76411000.0,-65059000.0,-60000000.0,-66403000.0
Property Plant Equipment,30937723000.0,27635370000.0,25610428000.0,23617463000.0
Total Current Assets,3130143000.0,2414539000.0,2292224000.0,2487099000.0
Long Term Investments,1522560000.0,1274763000.0,855894000.0,839719000.0
Net Tangible Assets,9617578000.0,8202728000.0,7059551000.0,6658976000.0
Net Receivables,1428950000.0,1170389000.0,1170340000.0,1126444000.0
Long Term Debt,15622788000.0,14310950000.0,12832074000.0,11775889000.0
Inventory,265599000.0,235471000.0,238042000.0,223063000.0
Accounts Payable,1370647000.0,1147872000.0,1119995000.0,1085034000.0
